AUDIT_ONLY,TRAINING_FORBIDDEN,ATTRIBUTION_ONLY,NOT_PART_OF_FORMAL_DATASET,sample_id,latent_id,latent_split,acquisition_id,acquisition_role,camera,light,camera_role,light_role,M_mean,H_mean,M_base,H_base,mask_category,valid_skin_fraction,original_exposure_ev,final_exposure,attempt_count,rejection_reason,final_P_mean,final_P_max,final_S_mean,valid_pixel_count,high_clip_element_fraction,high_clip_pixel_any_fraction,high_clip_pixel_all_fraction,low_clip_element_fraction,low_clip_pixel_any_fraction,low_clip_pixel_all_fraction,R_high_clip_fraction,R_low_clip_fraction,G_high_clip_fraction,G_low_clip_fraction,B_high_clip_fraction,B_low_clip_fraction,finite,nonfinite_count
True,True,True,True,L029_A0,L029,validation_like_id,A0,reference,Nikon D80,D65,seen,seen,0.6875815391540527,0.43682634830474854,0.6875,0.4375,Full,1.0,-0.037239312666012214,-0.15251049839179587,1,,0.0005814938922412694,0.06535317003726959,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L029_A1,L029,validation_like_id,A1,camera_only,Olympus E-PL2,D65,seen,seen,0.6875815391540527,0.43682634830474854,0.6875,0.4375,Full,1.0,-0.037239312666012214,0.17353783323713678,1,,0.0005814938922412694,0.06535317003726959,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L029_A2,L029,validation_like_id,A2,light_only,Nikon D80,A,seen,seen,0.6875815391540527,0.43682634830474854,0.6875,0.4375,Full,1.0,-0.037239312666012214,-0.24059716579544188,1,,0.0005814938922412694,0.06535317003726959,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L029_A3,L029,validation_like_id,A3,appearance_only,Nikon D80,D65,seen,seen,0.6875815391540527,0.43682634830474854,0.6875,0.4375,Full,1.0,0.1583953768874079,-0.17338702291370894,1,,0.00033645291114225984,0.06973929703235626,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L029_A4,L029,validation_like_id,A4,joint,Olympus E-PL2,A,seen,seen,0.6875815391540527,0.43682634830474854,0.6875,0.4375,Full,1.0,-0.42942961157320636,0.1910854723736194,1,,0.00033931498182937503,0.0447087399661541,0.9999999403953552,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L030_A0,L030,validation_like_id,A0,reference,Olympus E-PL2,A,seen,seen,0.8124917149543762,0.31379076838493347,0.8125,0.3125,Full,1.0,-0.4022733095531036,0.12359501553853636,1,,0.0009327955776825547,0.05997456610202789,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L030_A1,L030,validation_like_id,A1,camera_only,Canon 300D,A,seen,seen,0.8124917149543762,0.31379076838493347,0.8125,0.3125,Full,1.0,-0.4022733095531036,-0.0972503702440281,1,,0.0009327955776825547,0.05997456610202789,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L030_A2,L030,validation_like_id,A2,light_only,Olympus E-PL2,FL2,seen,seen,0.8124917149543762,0.31379076838493347,0.8125,0.3125,Full,1.0,-0.4022733095531036,0.1959350549244696,1,,0.0009327955776825547,0.05997456610202789,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L030_A3,L030,validation_like_id,A3,appearance_only,Olympus E-PL2,A,seen,seen,0.8124917149543762,0.31379076838493347,0.8125,0.3125,Full,1.0,-0.04732569500182626,-0.05033652566082503,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L030_A4,L030,validation_like_id,A4,joint,Canon 300D,FL2,seen,seen,0.8124917149543762,0.31379076838493347,0.8125,0.3125,Full,1.0,0.38833384946859284,0.23490880517258872,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L031_A0,L031,validation_like_id,A0,reference,Canon 300D,FL2,seen,seen,0.9372596740722656,0.18745681643486023,0.9375,0.1875,Full,1.0,-0.33232320323605835,-0.1027394678020071,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L031_A1,L031,validation_like_id,A1,camera_only,Canon 5DMarkII,FL2,seen,seen,0.9372596740722656,0.18745681643486023,0.9375,0.1875,Full,1.0,-0.33232320323605835,-0.20133855866363898,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L031_A2,L031,validation_like_id,A2,light_only,Canon 300D,D65,seen,seen,0.9372596740722656,0.18745681643486023,0.9375,0.1875,Full,1.0,-0.33232320323605835,-0.41336784025294837,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L031_A3,L031,validation_like_id,A3,appearance_only,Canon 300D,FL2,seen,seen,0.9372596740722656,0.18745681643486023,0.9375,0.1875,Full,1.0,0.30890445889538753,-0.12928631405803742,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L031_A4,L031,validation_like_id,A4,joint,Canon 5DMarkII,D65,seen,seen,0.9372596740722656,0.18745681643486023,0.9375,0.1875,Full,1.0,-0.20546494153210293,-0.16256791408641252,1,,0.0002992982044816017,0.04217343032360077,0.9999999403953552,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L032_A0,L032,id_test,A0,reference,Canon 5DMarkII,D65,seen,seen,0.062493517994880676,0.06233234703540802,0.0625,0.0625,Full,1.0,0.0625430547776884,-0.24395200027750874,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L032_A1,L032,id_test,A1,camera_only,Nikon D80,D65,seen,seen,0.062493517994880676,0.06233234703540802,0.0625,0.0625,Full,1.0,0.0625430547776884,0.05183572201211695,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L032_A2,L032,id_test,A2,light_only,Canon 5DMarkII,A,seen,seen,0.062493517994880676,0.06233234703540802,0.0625,0.0625,Full,1.0,0.0625430547776884,-0.03605110961460417,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L032_A3,L032,id_test,A3,appearance_only,Canon 5DMarkII,D65,seen,seen,0.062493517994880676,0.06233234703540802,0.0625,0.0625,Full,1.0,-0.38926463072367823,-0.3319463827217715,1,,0.0005454905331134796,0.04397624731063843,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L032_A4,L032,id_test,A4,joint,Nikon D80,A,seen,seen,0.062493517994880676,0.06233234703540802,0.0625,0.0625,Full,1.0,-0.23765377918427166,-0.4913837763999903,1,,0.0002333902957616374,0.03452026844024658,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L033_A0,L033,id_test,A0,reference,Nikon D80,A,seen,seen,0.1869148313999176,0.9374481439590454,0.1875,0.9375,Full,1.0,0.014942283881728913,0.12197972654584854,1,,0.0003032289387192577,0.06559442728757858,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L033_A1,L033,id_test,A1,camera_only,Olympus E-PL2,A,seen,seen,0.1869148313999176,0.9374481439590454,0.1875,0.9375,Full,1.0,0.014942283881728913,-0.26927371010053813,1,,0.0003032289387192577,0.06559442728757858,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L033_A2,L033,id_test,A2,light_only,Nikon D80,FL2,seen,seen,0.1869148313999176,0.9374481439590454,0.1875,0.9375,Full,1.0,0.014942283881728913,-0.3943307244986858,1,,0.0003032289387192577,0.06559442728757858,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L033_A3,L033,id_test,A3,appearance_only,Nikon D80,A,seen,seen,0.1869148313999176,0.9374481439590454,0.1875,0.9375,Full,1.0,0.2434706110584881,0.14460011621461966,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L033_A4,L033,id_test,A4,joint,Olympus E-PL2,FL2,seen,seen,0.1869148313999176,0.9374481439590454,0.1875,0.9375,Full,1.0,0.21913205745860564,-0.41912313900240594,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L034_A0,L034,id_test,A0,reference,Olympus E-PL2,FL2,seen,seen,0.313305139541626,0.8127430081367493,0.3125,0.8125,Full,1.0,-0.009711139405445102,0.09658457111663366,1,,0.0006584235816262662,0.05832892283797264,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L034_A1,L034,id_test,A1,camera_only,Canon 300D,FL2,seen,seen,0.313305139541626,0.8127430081367493,0.3125,0.8125,Full,1.0,-0.009711139405445102,-0.1143608596783744,1,,0.0006584235816262662,0.05832892283797264,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L034_A2,L034,id_test,A2,light_only,Olympus E-PL2,D65,seen,seen,0.313305139541626,0.8127430081367493,0.3125,0.8125,Full,1.0,-0.009711139405445102,-0.23817695339333256,1,,0.0006584235816262662,0.05832892283797264,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L034_A3,L034,id_test,A3,appearance_only,Olympus E-PL2,FL2,seen,seen,0.313305139541626,0.8127430081367493,0.3125,0.8125,Full,1.0,0.4707399688855981,-0.19681090704155074,1,,0.00016481877537444234,0.05112801864743233,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L034_A4,L034,id_test,A4,joint,Canon 300D,D65,seen,seen,0.313305139541626,0.8127430081367493,0.3125,0.8125,Full,1.0,0.016624242855832416,0.048968438109087575,1,,0.0006006511393934488,0.049092549830675125,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L035_A0,L035,id_test,A0,reference,Canon 300D,D65,seen,seen,0.4375620484352112,0.687313437461853,0.4375,0.6875,Full,1.0,0.4222206308706554,-0.1386928721281348,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L035_A1,L035,id_test,A1,camera_only,Canon 5DMarkII,D65,seen,seen,0.4375620484352112,0.687313437461853,0.4375,0.6875,Full,1.0,0.4222206308706554,-0.0504140553359721,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L035_A2,L035,id_test,A2,light_only,Canon 300D,A,seen,seen,0.4375620484352112,0.687313437461853,0.4375,0.6875,Full,1.0,0.4222206308706554,-0.2725700523724065,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L035_A3,L035,id_test,A3,appearance_only,Canon 300D,D65,seen,seen,0.4375620484352112,0.687313437461853,0.4375,0.6875,Full,1.0,-0.44009184377555544,0.2612375604286984,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L035_A4,L035,id_test,A4,joint,Canon 5DMarkII,A,seen,seen,0.4375620484352112,0.687313437461853,0.4375,0.6875,Full,1.0,-0.48386385915413765,-0.25433018484179437,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L036_A0,L036,id_test,A0,reference,Canon 5DMarkII,FL2,seen,seen,0.562024712562561,0.5634544491767883,0.5625,0.5625,Full,1.0,0.40581848480234506,-0.4583614144136408,1,,0.0002527981414459646,0.029777279123663902,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L036_A1,L036,id_test,A1,camera_only,Nikon D80,FL2,seen,seen,0.562024712562561,0.5634544491767883,0.5625,0.5625,Full,1.0,0.40581848480234506,-0.06379543935453197,1,,0.0002527981414459646,0.029777279123663902,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L036_A2,L036,id_test,A2,light_only,Canon 5DMarkII,D65,seen,seen,0.562024712562561,0.5634544491767883,0.5625,0.5625,Full,1.0,0.40581848480234506,0.10882634147957726,1,,0.0002527981414459646,0.029777279123663902,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L036_A3,L036,id_test,A3,appearance_only,Canon 5DMarkII,FL2,seen,seen,0.562024712562561,0.5634544491767883,0.5625,0.5625,Full,1.0,0.13769145971995944,-0.3376076923504052,1,,0.00018613423162605613,0.04250195249915123,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L036_A4,L036,id_test,A4,joint,Nikon D80,D65,seen,seen,0.562024712562561,0.5634544491767883,0.5625,0.5625,Full,1.0,-0.29381654583899364,-0.1495918846382695,1,,0.0006857621483504772,0.05858859047293663,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L037_A0,L037,id_test,A0,reference,Nikon D80,D65,seen,seen,0.687103271484375,0.43693387508392334,0.6875,0.4375,Full,1.0,-0.14278095024683224,-0.09004857985686776,1,,0.0004720282449852675,0.059956952929496765,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L037_A1,L037,id_test,A1,camera_only,Olympus E-PL2,D65,seen,seen,0.687103271484375,0.43693387508392334,0.6875,0.4375,Full,1.0,-0.14278095024683224,-0.37498970616944605,1,,0.0004720282449852675,0.059956952929496765,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L037_A2,L037,id_test,A2,light_only,Nikon D80,A,seen,seen,0.687103271484375,0.43693387508392334,0.6875,0.4375,Full,1.0,-0.14278095024683224,-0.47020596815090976,1,,0.0004720282449852675,0.059956952929496765,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L037_A3,L037,id_test,A3,appearance_only,Nikon D80,D65,seen,seen,0.687103271484375,0.43693387508392334,0.6875,0.4375,Full,1.0,-0.06791036175770448,-0.08300221211436015,1,,0.0002573661331553012,0.061776529997587204,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L037_A4,L037,id_test,A4,joint,Olympus E-PL2,A,seen,seen,0.687103271484375,0.43693387508392334,0.6875,0.4375,Full,1.0,-0.48074582068001925,-0.3895025704448803,1,,0.00038975439383648336,0.03845115005970001,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L038_A0,L038,id_test,A0,reference,Olympus E-PL2,A,seen,seen,0.8130142688751221,0.3122280538082123,0.8125,0.3125,Full,1.0,-0.29522548655987313,-0.1871074513536481,1,,0.0005311757558956742,0.07195696234703064,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L038_A1,L038,id_test,A1,camera_only,Canon 300D,A,seen,seen,0.8130142688751221,0.3122280538082123,0.8125,0.3125,Full,1.0,-0.29522548655987313,-0.014033419632300759,1,,0.0005311757558956742,0.07195696234703064,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L038_A2,L038,id_test,A2,light_only,Olympus E-PL2,FL2,seen,seen,0.8130142688751221,0.3122280538082123,0.8125,0.3125,Full,1.0,-0.29522548655987313,-0.29181970001726387,1,,0.0005311757558956742,0.07195696234703064,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L038_A3,L038,id_test,A3,appearance_only,Olympus E-PL2,A,seen,seen,0.8130142688751221,0.3122280538082123,0.8125,0.3125,Full,1.0,-0.29425253329743317,-0.4625384407648234,1,,0.0004886351525783539,0.04712587967514992,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L038_A4,L038,id_test,A4,joint,Canon 300D,FL2,seen,seen,0.8130142688751221,0.3122280538082123,0.8125,0.3125,Full,1.0,0.05650786979432909,-0.32118963452639526,1,,0.00014528508472722024,0.017108025029301643,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L039_A0,L039,id_test,A0,reference,Canon 300D,FL2,seen,seen,0.9373886585235596,0.18861174583435059,0.9375,0.1875,Full,1.0,-0.14178482488428745,0.12503235355567321,1,,0.0004502124502323568,0.062155723571777344,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L039_A1,L039,id_test,A1,camera_only,Canon 5DMarkII,FL2,seen,seen,0.9373886585235596,0.18861174583435059,0.9375,0.1875,Full,1.0,-0.14178482488428745,-0.0831073559979974,1,,0.0004502124502323568,0.062155723571777344,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L039_A2,L039,id_test,A2,light_only,Canon 300D,D65,seen,seen,0.9373886585235596,0.18861174583435059,0.9375,0.1875,Full,1.0,-0.14178482488428745,-0.43960694626224533,1,,0.0004502124502323568,0.062155723571777344,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L039_A3,L039,id_test,A3,appearance_only,Canon 300D,FL2,seen,seen,0.9373886585235596,0.18861174583435059,0.9375,0.1875,Full,1.0,-0.11900813307185776,-0.4375881339947888,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L039_A4,L039,id_test,A4,joint,Canon 5DMarkII,D65,seen,seen,0.9373886585235596,0.18861174583435059,0.9375,0.1875,Full,1.0,0.37305114081848967,-0.255288444582881,1,,0.0009126325603574514,0.07490473985671997,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L040_A0,L040,camera_ood,A0,reference,Canon 5DMarkII,D65,seen,seen,0.06249423325061798,0.06226900964975357,0.0625,0.0625,Full,1.0,-0.04158593145477896,-0.030417119974129714,1,,0.0004877488827332854,0.06260199099779129,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L040_A1,L040,camera_ood,A1,camera_only,Canon 1DMarkIII,D65,unseen,seen,0.06249423325061798,0.06226900964975357,0.0625,0.0625,Full,1.0,-0.04158593145477896,-0.23448799553514876,1,,0.0004877488827332854,0.06260199099779129,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L040_A2,L040,camera_ood,A2,light_only,Canon 5DMarkII,A,seen,seen,0.06249423325061798,0.06226900964975357,0.0625,0.0625,Full,1.0,-0.04158593145477896,0.18287093984258085,1,,0.0004877488827332854,0.06260199099779129,1.0,65536,0.0029398600260416665,0.008819580078125,0.0,0.0,0.0,0.0,0.008819580078125,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L040_A3,L040,camera_ood,A3,appearance_only,Canon 5DMarkII,D65,seen,seen,0.06249423325061798,0.06226900964975357,0.0625,0.0625,Full,1.0,-0.02779928732890513,-0.4550759650783681,1,,0.00026224879547953606,0.06325270980596542,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L040_A4,L040,camera_ood,A4,joint,Canon 1DMarkIII,A,unseen,seen,0.06249423325061798,0.06226900964975357,0.0625,0.0625,Full,1.0,0.467814299193375,0.21489892300185254,1,,0.00045963190495967865,0.061664726585149765,1.0,65536,0.03173828125,0.09521484375,0.0,0.0,0.0,0.0,0.09521484375,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L041_A0,L041,camera_ood,A0,reference,Nikon D80,A,seen,seen,0.18757131695747375,0.9376848340034485,0.1875,0.9375,Full,1.0,0.22613730543703414,0.1900818494994213,1,,0.00037480960600078106,0.06782373785972595,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L041_A1,L041,camera_ood,A1,camera_only,Nikon D5100,A,unseen,seen,0.18757131695747375,0.9376848340034485,0.1875,0.9375,Full,1.0,0.22613730543703414,0.1038732331154888,1,,0.00037480960600078106,0.06782373785972595,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L041_A2,L041,camera_ood,A2,light_only,Nikon D80,FL2,seen,seen,0.18757131695747375,0.9376848340034485,0.1875,0.9375,Full,1.0,0.22613730543703414,-0.2377834653081098,1,,0.00037480960600078106,0.06782373785972595,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L041_A3,L041,camera_ood,A3,appearance_only,Nikon D80,A,seen,seen,0.18757131695747375,0.9376848340034485,0.1875,0.9375,Full,1.0,-0.40593846224709473,0.10864120891760054,1,,0.00013359921285882592,0.03426938131451607,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L041_A4,L041,camera_ood,A4,joint,Nikon D5100,FL2,unseen,seen,0.18757131695747375,0.9376848340034485,0.1875,0.9375,Full,1.0,-0.4447861621967434,-0.3809375004408627,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L042_A0,L042,camera_ood,A0,reference,Olympus E-PL2,FL2,seen,seen,0.31244468688964844,0.8122262954711914,0.3125,0.8125,Full,1.0,0.49331994129191337,0.11126401143732778,1,,0.0005552793154492974,0.05246075987815857,0.9999999403953552,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L042_A1,L042,camera_ood,A1,camera_only,Canon 1DMarkIII,FL2,unseen,seen,0.31244468688964844,0.8122262954711914,0.3125,0.8125,Full,1.0,0.49331994129191337,-0.08579542949350688,1,,0.0005552793154492974,0.05246075987815857,0.9999999403953552,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L042_A2,L042,camera_ood,A2,light_only,Olympus E-PL2,D65,seen,seen,0.31244468688964844,0.8122262954711914,0.3125,0.8125,Full,1.0,0.49331994129191337,0.06992097114878926,1,,0.0005552793154492974,0.05246075987815857,0.9999999403953552,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L042_A3,L042,camera_ood,A3,appearance_only,Olympus E-PL2,FL2,seen,seen,0.31244468688964844,0.8122262954711914,0.3125,0.8125,Full,1.0,0.17913115829743975,-0.22447238553403082,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L042_A4,L042,camera_ood,A4,joint,Canon 1DMarkIII,D65,unseen,seen,0.31244468688964844,0.8122262954711914,0.3125,0.8125,Full,1.0,0.36471410428139417,0.12802019499813422,1,,0.00033912830986082554,0.04331347346305847,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L043_A0,L043,camera_ood,A0,reference,Canon 300D,D65,seen,seen,0.43746650218963623,0.6880378723144531,0.4375,0.6875,Full,1.0,-0.3355156273045756,-0.0542766148213239,1,,0.0003805162850767374,0.04742266982793808,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L043_A1,L043,camera_ood,A1,camera_only,Nikon D5100,D65,unseen,seen,0.43746650218963623,0.6880378723144531,0.4375,0.6875,Full,1.0,-0.3355156273045756,0.24099503186189608,1,,0.0003805162850767374,0.04742266982793808,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L043_A2,L043,camera_ood,A2,light_only,Canon 300D,A,seen,seen,0.43746650218963623,0.6880378723144531,0.4375,0.6875,Full,1.0,-0.3355156273045756,0.06742804300488214,1,,0.0003805162850767374,0.04742266982793808,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L043_A3,L043,camera_ood,A3,appearance_only,Canon 300D,D65,seen,seen,0.43746650218963623,0.6880378723144531,0.4375,0.6875,Full,1.0,-0.2717160425960855,-0.16644213784107376,1,,0.0009656347683630884,0.06290753930807114,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L043_A4,L043,camera_ood,A4,joint,Nikon D5100,A,unseen,seen,0.43746650218963623,0.6880378723144531,0.4375,0.6875,Full,1.0,0.4006805066943946,0.2891273782681828,1,,0.0007256046519614756,0.05394318699836731,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
