AUDIT_ONLY,TRAINING_FORBIDDEN,ATTRIBUTION_ONLY,NOT_PART_OF_FORMAL_DATASET,sample_id,latent_id,latent_split,acquisition_id,acquisition_role,camera,light,camera_role,light_role,M_mean,H_mean,M_base,H_base,mask_category,valid_skin_fraction,original_exposure_ev,final_exposure,attempt_count,rejection_reason,final_P_mean,final_P_max,final_S_mean,valid_pixel_count,high_clip_element_fraction,high_clip_pixel_any_fraction,high_clip_pixel_all_fraction,low_clip_element_fraction,low_clip_pixel_any_fraction,low_clip_pixel_all_fraction,R_high_clip_fraction,R_low_clip_fraction,G_high_clip_fraction,G_low_clip_fraction,B_high_clip_fraction,B_low_clip_fraction,finite,nonfinite_count
True,True,True,True,R1V062_A3,R1V062,validation_like_id,A3,appearance_only,Olympus E-PL2,FL2,seen,seen,0.9061428904533386,0.15529105067253113,0.90625,0.15625,Full,1.0,-0.0945733249870866,0.056773140604118866,1,,0.00029357351013459265,0.04627763107419014,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V062_A4,R1V062,validation_like_id,A4,joint,Canon 300D,D65,seen,seen,0.9061428904533386,0.15529105067253113,0.90625,0.15625,Full,1.0,0.00908280710708853,0.15388779526836083,1,,0.001013397821225226,0.11746064573526382,0.9999999403953552,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V063_A0,R1V063,validation_like_id,A0,reference,Canon 300D,D65,seen,seen,0.9687891602516174,0.5946728587150574,0.96875,0.59375,Full,1.0,0.3036427952981742,-0.11288057084763098,1,,0.0003616278409026563,0.0605718232691288,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V063_A1,R1V063,validation_like_id,A1,camera_only,Canon 5DMarkII,D65,seen,seen,0.9687891602516174,0.5946728587150574,0.96875,0.59375,Full,1.0,0.3036427952981742,-0.22684822586480313,1,,0.0003616278409026563,0.0605718232691288,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V063_A2,R1V063,validation_like_id,A2,light_only,Canon 300D,A,seen,seen,0.9687891602516174,0.5946728587150574,0.96875,0.59375,Full,1.0,0.3036427952981742,0.010342757963027305,1,,0.0003616278409026563,0.0605718232691288,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V063_A3,R1V063,validation_like_id,A3,appearance_only,Canon 300D,D65,seen,seen,0.9687891602516174,0.5946728587150574,0.96875,0.59375,Full,1.0,-0.283249673689717,-0.45976872148114345,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V063_A4,R1V063,validation_like_id,A4,joint,Canon 5DMarkII,A,seen,seen,0.9687891602516174,0.5946728587150574,0.96875,0.59375,Full,1.0,-0.365242610331712,-0.4218863518438921,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V064_A0,R1V064,id_test,A0,reference,Canon 5DMarkII,D65,seen,seen,0.03120276890695095,0.03111407160758972,0.03125,0.03125,Full,1.0,-0.40123881066040734,0.19406076631928304,1,,0.0002821125672198832,0.029863636940717697,1.0,65536,0.006805419921875,0.020416259765625,0.0,0.0,0.0,0.0,0.020416259765625,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V064_A1,R1V064,id_test,A1,camera_only,Nikon D80,D65,seen,seen,0.03120276890695095,0.03111407160758972,0.03125,0.03125,Full,1.0,-0.40123881066040734,-0.12231393398815105,1,,0.0002821125672198832,0.029863636940717697,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V064_A2,R1V064,id_test,A2,light_only,Canon 5DMarkII,A,seen,seen,0.03120276890695095,0.03111407160758972,0.03125,0.03125,Full,1.0,-0.40123881066040734,-0.01874398656742332,1,,0.0002821125672198832,0.029863636940717697,1.0,65536,0.0016428629557291667,0.0049285888671875,0.0,0.0,0.0,0.0,0.0049285888671875,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V064_A3,R1V064,id_test,A3,appearance_only,Canon 5DMarkII,D65,seen,seen,0.03120276890695095,0.03111407160758972,0.03125,0.03125,Full,1.0,0.08873925667978722,-0.2994199604907051,1,,0.0005395030602812767,0.05058852210640907,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V064_A4,R1V064,id_test,A4,joint,Nikon D80,A,seen,seen,0.03120276890695095,0.03111407160758972,0.03125,0.03125,Full,1.0,0.02666332688026407,-0.12679075110224536,1,,0.0,0.0,1.0,65536,0.0010274251302083333,0.003082275390625,0.0,0.0,0.0,0.0,0.003082275390625,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V065_A0,R1V065,id_test,A0,reference,Nikon D80,A,seen,seen,0.09395904839038849,0.46880272030830383,0.09375,0.46875,Full,1.0,0.3839264209083604,-0.18377118710484663,1,,0.00032057659700512886,0.045059315860271454,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V065_A1,R1V065,id_test,A1,camera_only,Olympus E-PL2,A,seen,seen,0.09395904839038849,0.46880272030830383,0.09375,0.46875,Full,1.0,0.3839264209083604,-0.2685408191217615,1,,0.00032057659700512886,0.045059315860271454,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V065_A2,R1V065,id_test,A2,light_only,Nikon D80,FL2,seen,seen,0.09395904839038849,0.46880272030830383,0.09375,0.46875,Full,1.0,0.3839264209083604,0.2985494052337634,1,,0.00032057659700512886,0.045059315860271454,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V065_A3,R1V065,id_test,A3,appearance_only,Nikon D80,A,seen,seen,0.09395904839038849,0.46880272030830383,0.09375,0.46875,Full,1.0,0.23911606709799904,-0.41322127480027593,1,,0.000507685006596148,0.04452699050307274,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V065_A4,R1V065,id_test,A4,joint,Olympus E-PL2,FL2,seen,seen,0.09395904839038849,0.46880272030830383,0.09375,0.46875,Full,1.0,0.4265889170223678,-0.15861956982150827,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V066_A0,R1V066,id_test,A0,reference,Olympus E-PL2,FL2,seen,seen,0.1563817411661148,0.9059843420982361,0.15625,0.90625,Full,1.0,-0.3781008020547191,0.2718972030138289,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V066_A1,R1V066,id_test,A1,camera_only,Canon 300D,FL2,seen,seen,0.1563817411661148,0.9059843420982361,0.15625,0.90625,Full,1.0,-0.3781008020547191,0.1982530476713299,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V066_A2,R1V066,id_test,A2,light_only,Olympus E-PL2,D65,seen,seen,0.1563817411661148,0.9059843420982361,0.15625,0.90625,Full,1.0,-0.3781008020547191,-0.2985958275414215,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V066_A3,R1V066,id_test,A3,appearance_only,Olympus E-PL2,FL2,seen,seen,0.1563817411661148,0.9059843420982361,0.15625,0.90625,Full,1.0,0.4342107465256876,0.07163636101835302,1,,0.0007030298584140837,0.06308941543102264,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V066_A4,R1V066,id_test,A4,joint,Canon 300D,D65,seen,seen,0.1563817411661148,0.9059843420982361,0.15625,0.90625,Full,1.0,-0.12057132992908315,0.27197899730549524,1,,0.00031759231933392584,0.07113896310329437,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V067_A0,R1V067,id_test,A0,reference,Canon 300D,D65,seen,seen,0.21860280632972717,0.344049334526062,0.21875,0.34375,Full,1.0,0.37343892804257905,0.10722955714071702,1,,0.0002379787474637851,0.04076645150780678,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V067_A1,R1V067,id_test,A1,camera_only,Canon 5DMarkII,D65,seen,seen,0.21860280632972717,0.344049334526062,0.21875,0.34375,Full,1.0,0.37343892804257905,-0.4712473398366579,1,,0.0002379787474637851,0.04076645150780678,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V067_A2,R1V067,id_test,A2,light_only,Canon 300D,A,seen,seen,0.21860280632972717,0.344049334526062,0.21875,0.34375,Full,1.0,0.37343892804257905,-0.10840719180904318,1,,0.0002379787474637851,0.04076645150780678,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V067_A3,R1V067,id_test,A3,appearance_only,Canon 300D,D65,seen,seen,0.21860280632972717,0.344049334526062,0.21875,0.34375,Full,1.0,0.2029616816589671,-0.2582811598463893,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V067_A4,R1V067,id_test,A4,joint,Canon 5DMarkII,A,seen,seen,0.21860280632972717,0.344049334526062,0.21875,0.34375,Full,1.0,0.13713231815108806,0.24173474364734182,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V068_A0,R1V068,id_test,A0,reference,Canon 5DMarkII,FL2,seen,seen,0.28070068359375,0.7813172340393066,0.28125,0.78125,Full,1.0,-0.1045907782987836,-0.2418648864448884,1,,0.0008977220859378576,0.07711825519800186,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V068_A1,R1V068,id_test,A1,camera_only,Nikon D80,FL2,seen,seen,0.28070068359375,0.7813172340393066,0.28125,0.78125,Full,1.0,-0.1045907782987836,-0.48207936269622853,1,,0.0008977220859378576,0.07711825519800186,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V068_A2,R1V068,id_test,A2,light_only,Canon 5DMarkII,D65,seen,seen,0.28070068359375,0.7813172340393066,0.28125,0.78125,Full,1.0,-0.1045907782987836,0.0879629360210249,1,,0.0008977220859378576,0.07711825519800186,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V068_A3,R1V068,id_test,A3,appearance_only,Canon 5DMarkII,FL2,seen,seen,0.28070068359375,0.7813172340393066,0.28125,0.78125,Full,1.0,0.006134251851698469,0.13211693754173237,1,,0.0004285959294065833,0.0748770609498024,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V068_A4,R1V068,id_test,A4,joint,Nikon D80,D65,seen,seen,0.28070068359375,0.7813172340393066,0.28125,0.78125,Full,1.0,-0.04804166564101664,-0.23765738210049747,1,,0.00016904910444281995,0.01982392556965351,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V069_A0,R1V069,id_test,A0,reference,Nikon D80,D65,seen,seen,0.3438616394996643,0.21864914894104004,0.34375,0.21875,Full,1.0,-0.0011209361724411337,0.04215749170037997,1,,0.00010572142491582781,0.025994781404733658,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V069_A1,R1V069,id_test,A1,camera_only,Olympus E-PL2,D65,seen,seen,0.3438616394996643,0.21864914894104004,0.34375,0.21875,Full,1.0,-0.0011209361724411337,-0.029461975567390553,1,,0.00010572142491582781,0.025994781404733658,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V069_A2,R1V069,id_test,A2,light_only,Nikon D80,A,seen,seen,0.3438616394996643,0.21864914894104004,0.34375,0.21875,Full,1.0,-0.0011209361724411337,-0.2369181699178416,1,,0.00010572142491582781,0.025994781404733658,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V069_A3,R1V069,id_test,A3,appearance_only,Nikon D80,D65,seen,seen,0.3438616394996643,0.21864914894104004,0.34375,0.21875,Full,1.0,-0.06851775513246083,-0.38593528145491224,1,,0.00043414277024567127,0.05944879353046417,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V069_A4,R1V069,id_test,A4,joint,Olympus E-PL2,A,seen,seen,0.3438616394996643,0.21864914894104004,0.34375,0.21875,Full,1.0,0.10245285555092687,0.16291393988413871,1,,0.0004584304988384247,0.0756622776389122,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V070_A0,R1V070,id_test,A0,reference,Olympus E-PL2,A,seen,seen,0.40708428621292114,0.6568189859390259,0.40625,0.65625,Full,1.0,-0.10491984581368374,0.29907095479533474,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V070_A1,R1V070,id_test,A1,camera_only,Canon 300D,A,seen,seen,0.40708428621292114,0.6568189859390259,0.40625,0.65625,Full,1.0,-0.10491984581368374,-0.26590231713654133,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V070_A2,R1V070,id_test,A2,light_only,Olympus E-PL2,FL2,seen,seen,0.40708428621292114,0.6568189859390259,0.40625,0.65625,Full,1.0,-0.10491984581368374,-0.13430309571422017,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V070_A3,R1V070,id_test,A3,appearance_only,Olympus E-PL2,A,seen,seen,0.40708428621292114,0.6568189859390259,0.40625,0.65625,Full,1.0,0.37294002428142936,-0.4069247349609566,1,,0.0003819055564235896,0.044410593807697296,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V070_A4,R1V070,id_test,A4,joint,Canon 300D,FL2,seen,seen,0.40708428621292114,0.6568189859390259,0.40625,0.65625,Full,1.0,-0.01113404250527017,0.30639945185842843,1,,0.0008500752737745643,0.06409809738397598,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V071_A0,R1V071,id_test,A0,reference,Canon 300D,FL2,seen,seen,0.469157874584198,0.0938970297574997,0.46875,0.09375,Full,1.0,0.253170772551885,0.12797701435971798,1,,0.00047549791634082794,0.051925525069236755,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V071_A1,R1V071,id_test,A1,camera_only,Canon 5DMarkII,FL2,seen,seen,0.469157874584198,0.0938970297574997,0.46875,0.09375,Full,1.0,0.253170772551885,-0.15721673442354273,1,,0.00047549791634082794,0.051925525069236755,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V071_A2,R1V071,id_test,A2,light_only,Canon 300D,D65,seen,seen,0.469157874584198,0.0938970297574997,0.46875,0.09375,Full,1.0,0.253170772551885,0.0056659554755870145,1,,0.00047549791634082794,0.051925525069236755,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V071_A3,R1V071,id_test,A3,appearance_only,Canon 300D,FL2,seen,seen,0.469157874584198,0.0938970297574997,0.46875,0.09375,Full,1.0,-0.43922500140778076,0.15502732608190217,1,,0.0002715789887588471,0.0549868680536747,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V071_A4,R1V071,id_test,A4,joint,Canon 5DMarkII,D65,seen,seen,0.469157874584198,0.0938970297574997,0.46875,0.09375,Full,1.0,-0.41573666130357245,-0.033011638117629694,1,,8.94740442163311e-05,0.03596973046660423,0.9999999403953552,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V072_A0,R1V072,id_test,A0,reference,Canon 5DMarkII,A,seen,seen,0.5321252942085266,0.5322141647338867,0.53125,0.53125,Full,1.0,-0.303422553849761,-0.07653181867900544,1,,0.0006232796586118639,0.07099819928407669,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V072_A1,R1V072,id_test,A1,camera_only,Nikon D80,A,seen,seen,0.5321252942085266,0.5322141647338867,0.53125,0.53125,Full,1.0,-0.303422553849761,0.1443321024668346,1,,0.0006232796586118639,0.07099819928407669,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V072_A2,R1V072,id_test,A2,light_only,Canon 5DMarkII,FL2,seen,seen,0.5321252942085266,0.5322141647338867,0.53125,0.53125,Full,1.0,-0.303422553849761,0.249374006573859,1,,0.0006232796586118639,0.07099819928407669,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V072_A3,R1V072,id_test,A3,appearance_only,Canon 5DMarkII,A,seen,seen,0.5321252942085266,0.5322141647338867,0.53125,0.53125,Full,1.0,0.15976880916755143,-0.3123393290593153,1,,0.0005937673849985003,0.04750034213066101,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V072_A4,R1V072,id_test,A4,joint,Nikon D80,FL2,seen,seen,0.5321252942085266,0.5322141647338867,0.53125,0.53125,Full,1.0,-0.42926258730030975,-0.044091038494694534,1,,0.0008055754587985575,0.07414496690034866,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V073_A0,R1V073,id_test,A0,reference,Nikon D80,FL2,seen,seen,0.5932304859161377,0.968607485294342,0.59375,0.96875,Full,1.0,-0.2053319199907805,0.040174746857206234,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V073_A1,R1V073,id_test,A1,camera_only,Olympus E-PL2,FL2,seen,seen,0.5932304859161377,0.968607485294342,0.59375,0.96875,Full,1.0,-0.2053319199907805,0.21907901730744317,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V073_A2,R1V073,id_test,A2,light_only,Nikon D80,D65,seen,seen,0.5932304859161377,0.968607485294342,0.59375,0.96875,Full,1.0,-0.2053319199907805,-0.18315372818995274,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V073_A3,R1V073,id_test,A3,appearance_only,Nikon D80,FL2,seen,seen,0.5932304859161377,0.968607485294342,0.59375,0.96875,Full,1.0,0.24237023210473663,-0.2483374994748505,1,,0.000808596785645932,0.07854343205690384,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V073_A4,R1V073,id_test,A4,joint,Olympus E-PL2,D65,seen,seen,0.5932304859161377,0.968607485294342,0.59375,0.96875,Full,1.0,0.1927326011553374,-0.08973683484300532,1,,0.00030062446603551507,0.022927170619368553,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V074_A0,R1V074,id_test,A0,reference,Olympus E-PL2,D65,seen,seen,0.6569046974182129,0.4057683050632477,0.65625,0.40625,Full,1.0,0.3136473929545114,-0.0466686927495526,1,,9.81425546342507e-05,0.023143824189901352,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V074_A1,R1V074,id_test,A1,camera_only,Canon 300D,D65,seen,seen,0.6569046974182129,0.4057683050632477,0.65625,0.40625,Full,1.0,0.3136473929545114,0.03911178564885476,1,,9.81425546342507e-05,0.023143824189901352,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V074_A2,R1V074,id_test,A2,light_only,Olympus E-PL2,A,seen,seen,0.6569046974182129,0.4057683050632477,0.65625,0.40625,Full,1.0,0.3136473929545114,-0.3237418382586573,1,,9.81425546342507e-05,0.023143824189901352,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V074_A3,R1V074,id_test,A3,appearance_only,Olympus E-PL2,D65,seen,seen,0.6569046974182129,0.4057683050632477,0.65625,0.40625,Full,1.0,-0.3469318777622795,0.2887659836298332,1,,0.0005174610414542258,0.052616022527217865,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V074_A4,R1V074,id_test,A4,joint,Canon 300D,A,seen,seen,0.6569046974182129,0.4057683050632477,0.65625,0.40625,Full,1.0,-0.013625298944797914,-0.21957597515290128,1,,0.0007087921840138733,0.04502028971910477,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V075_A0,R1V075,id_test,A0,reference,Canon 300D,A,seen,seen,0.718815803527832,0.8439699411392212,0.71875,0.84375,Full,1.0,0.31975801096832557,-0.4811263567721592,1,,0.000395166571252048,0.034577708691358566,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V075_A1,R1V075,id_test,A1,camera_only,Canon 5DMarkII,A,seen,seen,0.718815803527832,0.8439699411392212,0.71875,0.84375,Full,1.0,0.31975801096832557,-0.13978296857742284,1,,0.000395166571252048,0.034577708691358566,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V075_A2,R1V075,id_test,A2,light_only,Canon 300D,FL2,seen,seen,0.718815803527832,0.8439699411392212,0.71875,0.84375,Full,1.0,0.31975801096832557,0.2032595664713306,1,,0.000395166571252048,0.034577708691358566,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V075_A3,R1V075,id_test,A3,appearance_only,Canon 300D,A,seen,seen,0.718815803527832,0.8439699411392212,0.71875,0.84375,Full,1.0,0.2014052298540263,0.13403098858171858,1,,0.00011300773621769622,0.022561918944120407,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V075_A4,R1V075,id_test,A4,joint,Canon 5DMarkII,FL2,seen,seen,0.718815803527832,0.8439699411392212,0.71875,0.84375,Full,1.0,-0.2718785177651666,-0.022152771424863438,1,,6.208410195540637e-05,0.022894132882356644,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V076_A0,R1V076,id_test,A0,reference,Canon 5DMarkII,D65,seen,seen,0.7808904051780701,0.2815333306789398,0.78125,0.28125,Full,1.0,0.2973119813334104,-0.07164792557769345,1,,0.0005393008468672633,0.045318353921175,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V076_A1,R1V076,id_test,A1,camera_only,Nikon D80,D65,seen,seen,0.7808904051780701,0.2815333306789398,0.78125,0.28125,Full,1.0,0.2973119813334104,-0.15111111699080765,1,,0.0005393008468672633,0.045318353921175,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V076_A2,R1V076,id_test,A2,light_only,Canon 5DMarkII,A,seen,seen,0.7808904051780701,0.2815333306789398,0.78125,0.28125,Full,1.0,0.2973119813334104,-0.3213024771570934,1,,0.0005393008468672633,0.045318353921175,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V076_A3,R1V076,id_test,A3,appearance_only,Canon 5DMarkII,D65,seen,seen,0.7808904051780701,0.2815333306789398,0.78125,0.28125,Full,1.0,0.47399875114429935,0.2645449957108026,1,,0.0005076878587715328,0.07058935612440109,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V076_A4,R1V076,id_test,A4,joint,Nikon D80,A,seen,seen,0.7808904051780701,0.2815333306789398,0.78125,0.28125,Full,1.0,0.1518815415999617,-0.20577028668716385,1,,0.0003252109745517373,0.03517655283212662,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V077_A0,R1V077,id_test,A0,reference,Nikon D80,A,seen,seen,0.8435080647468567,0.718471348285675,0.84375,0.71875,Full,1.0,-0.10688531654318012,-0.4966960672604055,1,,0.0003957522858399898,0.06863915175199509,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V077_A1,R1V077,id_test,A1,camera_only,Olympus E-PL2,A,seen,seen,0.8435080647468567,0.718471348285675,0.84375,0.71875,Full,1.0,-0.10688531654318012,0.10812669092217286,1,,0.0003957522858399898,0.06863915175199509,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
