row_index,sample_id,split,split_index,base_latent_id,acquisition_variant_id,m_base,h_base,m_seed,h_seed,s_seed,p_seed,mask_seed,acquisition_seed,camera_light_seed,camera_name,light_name,camera_light_pair,exposure,valid_mask_type,expected_valid_fraction,so0_version,so0_config_hash,spectral_asset_hash,generator_config_hash,actual_valid_fraction,low_clip_fraction,high_clip_fraction,total_clip_fraction,per_channel_clip_fraction,retry_count,generation_status,rgb_min,rgb_max,rgb_mean,rgb_std,m_mean,m_std,h_mean,h_std,s_mean,s_std,p_mean,p_std,p_nonzero_fraction,p_blob_count
13095,train_013095,train,13095,6547,1,0.6427972316741943,0.4121497571468353,12482410806153198570,11226780097409663541,16341458353237105654,10970897560798790782,10654982477986882736,16260932526353661828,11154865427560586961,Nikon D300s,A,Nikon D300s / A,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13096,train_013096,train,13096,6548,0,0.5134044289588928,0.7623570561408997,12812757864379526264,9388101639956636813,18141529818777535392,4368335738160873901,9138792910441285778,14991852013043586124,11325616242153082040,Hasselblad H2,FL2,Hasselblad H2 / FL2,1.0,boundary,0.74981689453125,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13097,train_013097,train,13097,6548,1,0.5134044289588928,0.7623570561408997,12812757864379526264,9388101639956636813,3352648347986037645,11141927994019883672,9138792910441285778,13468477510175534494,15871111220529456707,Pentax K-5,FL2,Pentax K-5 / FL2,1.0,boundary,0.74981689453125,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13098,train_013098,train,13098,6549,0,0.487113893032074,0.3277127146720886,8517590389986986168,2906191150386894686,5707592727345628460,1648378420873670811,13229583749784838198,8535496837436616192,18059825997011527797,Nikon D90,D65,Nikon D90 / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13099,train_013099,train,13099,6549,1,0.487113893032074,0.3277127146720886,8517590389986986168,2906191150386894686,18068091434126893398,4925278160262736255,13229583749784838198,13636943119411042501,1990177246212633843,Nikon D300s,FL2,Nikon D300s / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13100,train_013100,train,13100,6550,0,0.14364813268184662,0.5740479826927185,933654903019590048,10540598202701378744,3744304924063466685,7446992362787370448,542780968480467539,8909511478368656836,2053391721044437611,Nokia N900,A,Nokia N900 / A,1.0,boundary,0.6483917236328125,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13101,train_013101,train,13101,6550,1,0.14364813268184662,0.5740479826927185,933654903019590048,10540598202701378744,2885812111864922323,13566386908451477127,542780968480467539,5805053584628828698,9583971566426816793,Canon 5DMarkII,D65,Canon 5DMarkII / D65,1.0,boundary,0.6483917236328125,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13102,train_013102,train,13102,6551,0,0.8556069135665894,0.11083932220935822,13870885337696908618,1443045053697050236,15357157324160550402,9317640382189117506,3886599818495717278,5110230516797913687,15046094963263264534,SONY NEX-5N,D65,SONY NEX-5N / D65,1.0,boundary,0.6883392333984375,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13103,train_013103,train,13103,6551,1,0.8556069135665894,0.11083932220935822,13870885337696908618,1443045053697050236,4559734118245030154,16132188218068297179,3886599818495717278,17441672099651237290,9140732737657340998,SONY NEX-5N,FL2,SONY NEX-5N / FL2,1.0,boundary,0.6883392333984375,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13104,train_013104,train,13104,6552,0,0.9008563160896301,0.9117000102996826,1149568316826446550,2666028941667007866,15288024318969615779,9100888618239098277,7681367092335249648,3866586658669278091,116210456511262047,Canon 60D,FL2,Canon 60D / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13105,train_013105,train,13105,6552,1,0.9008563160896301,0.9117000102996826,1149568316826446550,2666028941667007866,141537248012764955,7891015765941595171,7681367092335249648,126499287596174428,10771414953525090766,Canon 40D,D65,Canon 40D / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13106,train_013106,train,13106,6553,0,0.09747155010700226,0.4482163190841675,1461142599527802028,17764264469829423807,12855576177369199772,17783723775335854315,15896232044419756619,17671956683901782,9860877427100169457,Point Grey Grasshopper2 14S5C,A,Point Grey Grasshopper2 14S5C / A,1.0,boundary,0.7778167724609375,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13107,train_013107,train,13107,6553,1,0.09747155010700226,0.4482163190841675,1461142599527802028,17764264469829423807,9515783306343186904,15344223477021854681,15896232044419756619,10037916828116808275,5241041974744867630,Canon 50D,A,Canon 50D / A,1.0,boundary,0.7778167724609375,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13108,train_013108,train,13108,6554,0,0.4277968406677246,0.650009274482727,5307700462640286403,16730600003156652775,5300916304059789497,6507117572775035775,17598502154845001351,14214968857178176381,3248247625671936469,Nikon D3,FL2,Nikon D3 / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13109,train_013109,train,13109,6554,1,0.4277968406677246,0.650009274482727,5307700462640286403,16730600003156652775,2369289564870212288,10736212477622914721,17598502154845001351,1055421640279957020,14302433625420036138,Nikon D200,D65,Nikon D200 / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13110,train_013110,train,13110,6555,0,0.5736624002456665,0.215089812874794,14761030769900639694,14209909005087695121,4411842532518667942,14655707822843896075,9602854471836440621,3836528106201415191,12947282634853301559,Canon 500D,A,Canon 500D / A,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13111,train_013111,train,13111,6555,1,0.5736624002456665,0.215089812874794,14761030769900639694,14209909005087695121,1433997326338660752,17408602272765067060,9602854471836440621,5946400574370902971,8727820670864541250,Phase One,FL2,Phase One / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13112,train_013112,train,13112,6556,0,0.7240914106369019,0.5117524862289429,1207166844980872100,13781337964816343534,5690090872134208000,13902132731782243891,18253779465866599874,9586560069543639992,2949763584418440823,Nikon D90,A,Nikon D90 / A,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13113,train_013113,train,13113,6556,1,0.7240914106369019,0.5117524862289429,1207166844980872100,13781337964816343534,10654465043803290076,8999062061514682408,18253779465866599874,15565166693301252750,6301855008880312361,Nikon D3,D65,Nikon D3 / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13114,train_013114,train,13114,6557,0,0.2757747769355774,0.0747452974319458,13242043742270099365,15546461722592187087,11717245236370510799,5047966562291531816,5017943342838845303,285065451170778078,1218290707891821082,Canon 50D,D65,Canon 50D / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13115,train_013115,train,13115,6557,1,0.2757747769355774,0.0747452974319458,13242043742270099365,15546461722592187087,17182402767233270633,16403416196939326167,5017943342838845303,1896282459839682035,11252226601964165372,Canon 300D,D65,Canon 300D / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13116,train_013116,train,13116,6558,0,0.18643634021282196,0.8266170620918274,476279151090973972,5484081169165957647,8251720677103792583,5860913958265383838,11846419174861652459,7209483196886128913,3448438746960848601,Pentax K-5,D65,Pentax K-5 / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13117,train_013117,train,13117,6558,1,0.18643634021282196,0.8266170620918274,476279151090973972,5484081169165957647,8356937121871382593,12217550458578908654,11846419174861652459,5654125332218785243,8680217063812650353,Canon 20D,FL2,Canon 20D / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13118,train_013118,train,13118,6559,0,0.8139240145683289,0.36192452907562256,7294232988264134356,8723460541628096271,13156915819108125414,9599282411178124290,6540227954950254979,8773098697363717166,4003392649594566532,Nokia N900,FL2,Nokia N900 / FL2,1.0,boundary,0.6923065185546875,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13119,train_013119,train,13119,6559,1,0.8139240145683289,0.36192452907562256,7294232988264134356,8723460541628096271,14554151546192421329,6158987341082940934,6540227954950254979,523802656852876327,14064215806650284088,Canon 300D,A,Canon 300D / A,1.0,boundary,0.6923065185546875,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13120,train_013120,train,13120,6560,0,0.8312138915061951,0.5526050925254822,9789240407459513870,12374429772365073167,11342707706937636165,401572623329802680,12526368852687642588,2979894739002630151,2256060484565051129,Point Grey Grasshopper2 14S5C,D65,Point Grey Grasshopper2 14S5C / D65,1.0,boundary,0.7356719970703125,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13121,train_013121,train,13121,6560,1,0.8312138915061951,0.5526050925254822,9789240407459513870,12374429772365073167,14218690284310291808,11683011121465669358,12526368852687642588,16862565505546718883,8564567557851462446,Pentax Q,D65,Pentax Q / D65,1.0,boundary,0.7356719970703125,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13122,train_013122,train,13122,6561,0,0.16848747432231903,0.08747342228889465,15538291598921414300,9036633652804799743,13177725565463297598,635009997134458949,14087907155919091786,9284987189423683855,5748512025846768213,Nikon D5100,D65,Nikon D5100 / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13123,train_013123,train,13123,6561,1,0.16848747432231903,0.08747342228889465,15538291598921414300,9036633652804799743,8749219040522469198,6490038463411295900,14087907155919091786,11734996296722324863,10827138612598229585,Nikon D40,FL2,Nikon D40 / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13124,train_013124,train,13124,6562,0,0.3005625605583191,0.785738468170166,12735925140244277843,9223621922119426086,17572164698538069737,5492514582002897391,5613985768837737628,8228110789209885932,5367720150900470524,Pentax Q,A,Pentax Q / A,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13125,train_013125,train,13125,6562,1,0.3005625605583191,0.785738468170166,12735925140244277843,9223621922119426086,16885858257993000954,3505119241272966815,5613985768837737628,3655813523343313786,17833587178681418560,Nikon D50,FL2,Nikon D50 / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13126,train_013126,train,13126,6563,0,0.6995232105255127,0.3491710126399994,3598826243181173720,16620879387060562093,3844641056129462111,14294170255532318053,14777475148091980347,13055787508655987623,15748964344651146616,Nikon D3X,A,Nikon D3X / A,1.0,boundary,0.6292877197265625,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13127,train_013127,train,13127,6563,1,0.6995232105255127,0.3491710126399994,3598826243181173720,16620879387060562093,3282616337381251579,17318838511729123460,14777475148091980347,8116010461274074933,1041612128396392063,Nikon D5100,FL2,Nikon D5100 / FL2,1.0,boundary,0.6292877197265625,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13128,train_013128,train,13128,6564,0,0.5687597393989563,0.9244332909584045,1407232653819651340,8177846714717021110,11073739657140234844,2833724179566829930,9138182035374639249,6395392442210861276,2785801486084836251,Canon 1DMarkIII,D65,Canon 1DMarkIII / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13129,train_013129,train,13129,6564,1,0.5687597393989563,0.9244332909584045,1407232653819651340,8177846714717021110,14678528265404010502,968149717447634274,9138182035374639249,8988097419954470042,15875503504242675608,Hasselblad H2,D65,Hasselblad H2 / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13130,train_013130,train,13130,6565,0,0.42984285950660706,0.4890739917755127,13175917537465720306,14079224424705108924,2915717522053927364,16962566654909202284,5453131527491586885,9500466903936474376,4413014305413017234,Nikon D50,D65,Nikon D50 / D65,1.0,boundary,0.6859130859375,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13131,train_013131,train,13131,6565,1,0.42984285950660706,0.4890739917755127,13175917537465720306,14079224424705108924,18293685551734920361,12000623957916413765,5453131527491586885,8941220754244702934,7161525370917635806,Nikon D40,D65,Nikon D40 / D65,1.0,boundary,0.6859130859375,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13132,train_013132,train,13132,6566,0,0.08864133059978485,0.6372472047805786,3725493145290255682,957211794559769512,17932688787187449654,1409213594402473985,16025315254228973233,12639548706150455219,921207773348482333,Canon 5DMarkII,A,Canon 5DMarkII / A,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13133,train_013133,train,13133,6566,1,0.08864133059978485,0.6372472047805786,3725493145290255682,957211794559769512,16654200415974560512,1458089331003245056,16025315254228973233,17238934954679010656,9177002980773487687,Point Grey Grasshopper2 14S5C,FL2,Point Grey Grasshopper2 14S5C / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
13134,train_013134,train,13134,6567,0,0.9129826426506042,0.1742025762796402,14762709597095958797,1455696108532739323,5463263037872383511,5326711240355463901,14839086314384789137,14395145605273902769,11190898193731983416,Nikon D200,A,Nikon D200 / A,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
