subject_id,capture_id,roi,start_index,logrmse,cost,success,valid,status,nfev,optimality,message,initial_f_mel,final_f_mel,initial_f_blood,final_f_blood,initial_s,final_s
p021,p021_neutral_front,right_cheek,23,0.2389992560277084,0.8853699879178707,True,True,2,11,4.8985873594653884e-08,`ftol` termination condition is satisfied.,0.356235275240615,0.027103861601690593,0.07183900838717819,0.09999999999999999,0.15557538624852896,6.659068951081792e-20
p021,p021_neutral_front,right_cheek,24,0.23899925602770836,0.8853699879178705,True,True,2,11,5.2437864826616144e-08,`ftol` termination condition is satisfied.,0.33688133946619925,0.027103861652898905,0.04921209700405598,0.09999999999999999,0.5719550661742687,5.435311296945311e-20
p021,p021_neutral_front,right_cheek,25,0.23899925602770836,0.88536998791787,True,True,2,7,1.625338202755059e-08,`ftol` termination condition is satisfied.,0.03227223410271108,0.027103861145901798,0.08598180245608092,0.09999999999999999,0.19199994392693043,1.6808007897573605e-20
p021,p021_neutral_front,right_cheek,26,0.23899925602770916,0.8853699879178764,True,True,2,10,1.43347527651087e-07,`ftol` termination condition is satisfied.,0.16541360827162863,0.027103862963710167,0.02460788553580642,0.09999999999999999,0.7795807477086782,4.128761176470626e-18
p021,p021_neutral_front,right_cheek,27,0.2389992560277122,0.8853699879178989,True,True,2,10,3.2419613574692304e-07,`ftol` termination condition is satisfied.,0.31202731961384417,0.027103865440849507,0.06214855583384633,0.09999999999999999,0.3940405622124672,8.738552341521114e-16
p021,p021_neutral_front,right_cheek,28,0.23899925602771088,0.8853699879178891,True,True,2,12,2.6481899916781664e-07,`ftol` termination condition is satisfied.,0.22410167897120117,0.027103864627295624,0.0024592832662165168,0.09999999999999998,0.019925002939999104,1.5848377619586134e-17
p021,p021_neutral_front,right_cheek,29,0.23899925602770908,0.8853699879178758,True,True,2,10,1.4951216004259074e-07,`ftol` termination condition is satisfied.,0.15927098216488958,0.027103863001026057,0.06549851996824145,0.09999999999999999,0.6497270567342639,1.6710519172795854e-18
p021,p021_neutral_front,right_cheek,30,0.23899925602771008,0.8853699879178831,True,True,2,8,2.1960574821691688e-07,`ftol` termination condition is satisfied.,0.07998458846472203,0.02710386397630183,0.0270737798884511,0.09999999999999999,0.3159323474392295,1.0435471821928786e-16
p021,p021_neutral_front,right_cheek,31,0.2389992560277156,0.8853699879179242,True,True,2,10,4.441290411813802e-07,`ftol` termination condition is satisfied.,0.41010071835480627,0.02710386711904566,0.08932148143649102,0.09999999999999999,0.9518697271123528,2.201921867457762e-15
p021,p021_neutral_front,right_cheek,32,0.23899925602770875,0.8853699879178732,True,True,2,10,1.133504328029161e-07,`ftol` termination condition is satisfied.,0.215,0.027103862479399773,0.05,0.09999999999999999,0.5,5.032831289608793e-19
p022,p022_neutral_front,left_cheek,0,0.14856567070853374,0.34211225695268543,True,True,2,14,1.1256223388741137e-08,`ftol` termination condition is satisfied.,0.41840655547566713,0.010119111172631194,0.028551553189754487,0.09999999999999999,0.2285797130316496,0.16634939639519547
p022,p022_neutral_front,left_cheek,1,0.1485656707085945,0.3421122569529652,True,True,2,10,1.3701493575866275e-06,`ftol` termination condition is satisfied.,0.05816087727434933,0.010119107200776157,0.09099293146282435,0.09999999999999999,0.6007307767868042,0.1663485320619962
p022,p022_neutral_front,left_cheek,2,0.14856567070857077,0.34211225695285596,True,True,2,14,1.0727451013964016e-06,`ftol` termination condition is satisfied.,0.14096432011574506,0.010119108039034286,0.003935516159981489,0.09999999999999999,0.4355018176138401,0.16634872269705112
p022,p022_neutral_front,left_cheek,3,0.1485656707085554,0.3421122569527851,True,True,2,13,6.144884192788767e-08,`ftol` termination condition is satisfied.,0.22899544421583415,0.010119113479663955,0.06717151040211321,0.09999999999999999,0.7976113054901361,0.1663499197069978
p022,p022_neutral_front,left_cheek,4,0.14856567070854335,0.3421122569527296,True,True,2,15,4.0820777353892685e-08,`ftol` termination condition is satisfied.,0.30401017878204584,0.01011911264294063,0.019787021446973085,0.09999999999999999,0.6795401936396956,0.16634974647288722
p022,p022_neutral_front,left_cheek,5,0.1485656707085576,0.34211225695279557,True,True,2,12,6.485393952752751e-08,`ftol` termination condition is satisfied.,0.18689613293856383,0.01011911361099548,0.057521368470042945,0.09999999999999999,0.05754218343645334,0.16634994752167165
p022,p022_neutral_front,left_cheek,6,0.14856567070855428,0.34211225695278,True,True,2,10,6.182833174919476e-08,`ftol` termination condition is satisfied.,0.05044767056591809,0.010119113395731289,0.044389692507684236,0.09999999999999999,0.9689850630238652,0.16634990696285612
p022,p022_neutral_front,left_cheek,7,0.14856567070854382,0.342112256952732,True,True,2,14,4.4065139974504086e-08,`ftol` termination condition is satisfied.,0.3320663095731288,0.010119112716323816,0.08135615549981595,0.09999999999999999,0.3564783660694957,0.16634975589120218
p022,p022_neutral_front,left_cheek,8,0.14856567070868973,0.34211225695340397,True,True,2,14,9.439567336521947e-07,`ftol` termination condition is satisfied.,0.3647790083941072,0.010119105757780354,0.010288022365421057,0.09999999999999999,0.9335064217448235,0.16634800485190285
p022,p022_neutral_front,left_cheek,9,0.14856567070855758,0.34211225695279524,True,True,2,9,6.713781588972549e-08,`ftol` termination condition is satisfied.,0.004323728075250983,0.010119113582024714,0.07331686513498425,0.09999999999999999,0.30357431434094906,0.16634994710936366
p022,p022_neutral_front,left_cheek,10,0.14856567070863622,0.34211225695315733,True,True,2,13,1.868448210605057e-06,`ftol` termination condition is satisfied.,0.19462717251852155,0.010119105980450911,0.03489226363599301,0.09999999999999999,0.730521785095334,0.1663482727962475
p022,p022_neutral_front,left_cheek,11,0.14856567070866344,0.34211225695328296,True,True,2,12,1.5040872114664843e-07,`ftol` termination condition is satisfied.,0.2828678987361491,0.01011911704900676,0.09715016540139915,0.09999999999999999,0.0949433408677578,0.1663506705470787
p022,p022_neutral_front,left_cheek,12,0.14856567070861915,0.3421122569530788,True,True,2,12,1.2077059136066447e-07,`ftol` termination condition is satisfied.,0.2499536127783358,0.010119117057337064,0.038242048956453806,0.09999999999999992,0.47473414335399866,0.16635042154046484
p022,p022_neutral_front,left_cheek,13,0.14856567070859047,0.34211225695294667,True,True,2,12,9.95394098169685e-08,`ftol` termination condition is satisfied.,0.13346991108730435,0.010119114909951099,0.075001360476017,0.09999999999999999,0.8545742323622108,0.16635024185950945
p022,p022_neutral_front,left_cheek,14,0.14856567070853496,0.342112256952691,True,True,2,12,1.3377079416619324e-08,`ftol` termination condition is satisfied.,0.10452144711278379,0.01011911168832652,0.01362749869003892,0.09999999999999999,0.17360034119337797,0.1663495238781911
p022,p022_neutral_front,left_cheek,15,0.14856567070860185,0.3421122569529992,True,True,2,14,1.5200812780148376e-06,`ftol` termination condition is satisfied.,0.38550974196754395,0.010119106925174171,0.05117836920544505,0.09999999999999999,0.5595149593427777,0.1663484810533535
p022,p022_neutral_front,left_cheek,16,0.14856567070854435,0.3421122569527344,True,True,2,15,5.926379647184931e-07,`ftol` termination condition is satisfied.,0.39093010273762047,0.010119109437118221,0.01825325293466449,0.09999999999999999,0.2737703565508127,0.1663490371535587
p022,p022_neutral_front,left_cheek,17,0.1485656707085889,0.3421122569529396,True,True,2,11,1.0042625545723069e-07,`ftol` termination condition is satisfied.,0.08569147338159382,0.010119114836934874,0.05600104788318277,0.09999999999999999,0.8958833999931812,0.1663502302781624
p022,p022_neutral_front,left_cheek,18,0.14856567070854337,0.34211225695272984,True,True,2,12,4.018570084000449e-08,`ftol` termination condition is satisfied.,0.11133284594863653,0.01011911270267486,0.042869319766759874,0.09999999999999999,0.07783408463001251,0.16634974772614622
p022,p022_neutral_front,left_cheek,19,0.14856567070856122,0.342112256952812,True,True,2,13,6.968398364011958e-08,`ftol` termination condition is satisfied.,0.2585760812833905,0.01011911372939192,0.07982252258807421,0.09999999999999999,0.6899663489311934,0.16634998669016038
p022,p022_neutral_front,left_cheek,20,0.14856567070855173,0.34211225695276826,True,True,2,14,7.389081260371664e-07,`ftol` termination condition is satisfied.,0.27773623425513505,0.010119108984538275,0.03321899902075529,0.09999999999999999,0.8179890988394618,0.16634892782832242
p022,p022_neutral_front,left_cheek,21,0.14856567070854876,0.3421122569527545,True,True,2,12,5.090838865809883e-08,`ftol` termination condition is satisfied.,0.213115959726274,0.010119113081217612,0.09567382521927358,0.09999999999999999,0.4459680886939168,0.16634983293023567
p022,p022_neutral_front,left_cheek,22,0.1485656707085709,0.3421122569528565,True,True,2,11,8.277575344396522e-08,`ftol` termination condition is satisfied.,0.026329567627981304,0.010119114212804644,0.008616274315863847,0.09999999999999999,0.5180438095703721,0.166350081965786
p022,p022_neutral_front,left_cheek,23,0.14856567070855417,0.34211225695277947,True,True,2,14,5.972429398078022e-08,`ftol` termination condition is satisfied.,0.356235275240615,0.010119113386301209,0.07183900838717819,0.09999999999999999,0.15557538624852896,0.16634990576160175
p022,p022_neutral_front,left_cheek,24,0.1485656707085678,0.3421122569528422,True,True,2,14,1.0306595357433584e-06,`ftol` termination condition is satisfied.,0.33688133946619925,0.010119108186335117,0.04921209700405598,0.09999999999999999,0.5719550661742687,0.1663487508788561
p022,p022_neutral_front,left_cheek,25,0.14856567070857163,0.3421122569528599,True,True,2,8,4.384063631852931e-07,`ftol` termination condition is satisfied.,0.03227223410271108,0.010119109707279287,0.08598180245608092,0.09999999999999999,0.19199994392693043,0.16634871600331172
p022,p022_neutral_front,left_cheek,26,0.148565670708701,0.3421122569534557,True,True,2,13,2.291253347448466e-06,`ftol` termination condition is satisfied.,0.16541360827162863,0.010119104600233218,0.02460788553580642,0.09999999999999999,0.7795807477086782,0.1663479590544356
p022,p022_neutral_front,left_cheek,27,0.14856567070854979,0.3421122569527593,True,True,2,14,5.345849463294065e-08,`ftol` termination condition is satisfied.,0.31202731961384417,0.010119113143361459,0.06214855583384633,0.09999999999999999,0.3940405622124672,0.1663498489576206
p022,p022_neutral_front,left_cheek,28,0.1485656707085466,0.3421122569527447,True,True,2,15,6.462834893099683e-07,`ftol` termination condition is satisfied.,0.22410167897120117,0.010119109298564868,0.0024592832662165168,0.09999999999999999,0.019925002939999104,0.16634900136844621
p022,p022_neutral_front,left_cheek,29,0.14856567070858606,0.34211225695292646,True,True,2,12,1.2747364847357454e-06,`ftol` termination condition is satisfied.,0.15927098216488958,0.010119107486777135,0.06549851996824145,0.09999999999999999,0.6497270567342639,0.16634859477234945
p022,p022_neutral_front,left_cheek,30,0.1485656707085499,0.3421122569527599,True,True,2,11,5.3311197395949654e-08,`ftol` termination condition is satisfied.,0.07998458846472203,0.010119113203988832,0.0270737798884511,0.09999999999999999,0.3159323474392295,0.1663498496053132
p022,p022_neutral_front,left_cheek,31,0.14856567070853374,0.3421122569526854,True,True,1,13,8.404142591155748e-09,`gtol` termination condition is satisfied.,0.41010071835480627,0.010119111376322246,0.08932148143649102,0.09999999999999999,0.9518697271123528,0.1663494085190818
p022,p022_neutral_front,left_cheek,32,0.14856567070854804,0.34211225695275127,True,True,2,13,6.993127148695446e-07,`ftol` termination condition is satisfied.,0.215,0.010119109187873909,0.05,0.09999999999999999,0.5,0.16634897908524374
p022,p022_neutral_front,right_cheek,0,0.2776103012876893,1.1945459304061457,True,True,2,11,1.9735482396466714e-07,`ftol` termination condition is satisfied.,0.41840655547566713,0.031495801984159605,0.028551553189754487,0.09999999999999999,0.2285797130316496,4.981809354961852e-19
p022,p022_neutral_front,right_cheek,1,0.2776103012876906,1.1945459304061565,True,True,2,8,3.0423661657294403e-07,`ftol` termination condition is satisfied.,0.05816087727434933,0.031495803273043826,0.09099293146282435,0.09999999999999999,0.6007307767868042,2.3294714941239693e-17
p022,p022_neutral_front,right_cheek,2,0.27761030128768827,1.1945459304061363,True,True,2,11,5.784375956807907e-08,`ftol` termination condition is satisfied.,0.14096432011574506,0.0314958001845817,0.003935516159981489,0.09999999999999999,0.4355018176138401,1.8973419429450598e-22
p022,p022_neutral_front,right_cheek,3,0.2776103012877336,1.1945459304065265,True,True,2,10,1.3761543175650123e-06,`ftol` termination condition is satisfied.,0.22899544421583415,0.031495816864139055,0.06717151040211321,0.09999999999999999,0.7976113054901361,1.1668331489848183e-17
p022,p022_neutral_front,right_cheek,4,0.27761030128769054,1.194545930406156,True,True,2,11,3.015383034575732e-07,`ftol` termination condition is satisfied.,0.30401017878204584,0.03149580323075998,0.019787021446973085,0.09999999999999999,0.6795401936396956,3.2781262798217704e-18
p022,p022_neutral_front,right_cheek,5,0.2776103012876891,1.1945459304061434,True,True,2,10,1.7446864426436711e-07,`ftol` termination condition is satisfied.,0.18689613293856383,0.03149580164266245,0.057521368470042945,0.09999999999999999,0.05754218343645334,2.199898215800094e-20
p022,p022_neutral_front,right_cheek,6,0.27761030128768943,1.1945459304061465,True,True,2,8,2.0819097517944822e-07,`ftol` termination condition is satisfied.,0.05044767056591809,0.031495802122742486,0.044389692507684236,0.09999999999999999,0.9689850630238652,8.271851759606409e-18
p022,p022_neutral_front,right_cheek,7,0.27761030128768976,1.1945459304061494,True,True,2,11,2.413896807813762e-07,`ftol` termination condition is satisfied.,0.3320663095731288,0.03149580249454626,0.08135615549981595,0.09999999999999999,0.3564783660694957,2.1172064597585417e-19
p022,p022_neutral_front,right_cheek,8,0.2776103012876971,1.1945459304062125,True,True,2,12,5.898944842991464e-07,`ftol` termination condition is satisfied.,0.3647790083941072,0.031495806971413944,0.010288022365421057,0.09999999999999992,0.9335064217448235,4.20775171894185e-17
p022,p022_neutral_front,right_cheek,9,0.27761030128768865,1.1945459304061399,True,True,2,8,1.257926269963262e-07,`ftol` termination condition is satisfied.,0.004323728075250983,0.031495801062971805,0.07331686513498425,0.09999999999999999,0.30357431434094906,2.514323704075995e-19
p022,p022_neutral_front,right_cheek,10,0.2776103012876898,1.1945459304061499,True,True,2,10,2.4968527735919674e-07,`ftol` termination condition is satisfied.,0.19462717251852155,0.031495802584711886,0.03489226363599301,0.09999999999999999,0.730521785095334,3.692929330366873e-19
p022,p022_neutral_front,right_cheek,11,0.27761030128769854,1.1945459304062245,True,True,2,11,6.465207317749893e-07,`ftol` termination condition is satisfied.,0.2828678987361491,0.03149580762389777,0.09715016540139915,0.09999999999999999,0.0949433408677578,1.0863874642719803e-17
p022,p022_neutral_front,right_cheek,12,0.27761030128769176,1.1945459304061665,True,True,2,10,3.7129720873736784e-07,`ftol` termination condition is satisfied.,0.2499536127783358,0.0314958041465488,0.038242048956453806,0.09999999999999999,0.47473414335399866,4.469034576944179e-18
p022,p022_neutral_front,right_cheek,13,0.277610301287693,1.1945459304061767,True,True,2,10,4.3810802700468614e-07,`ftol` termination condition is satisfied.,0.13346991108730435,0.03149580496048117,0.075001360476017,0.09999999999999999,0.8545742323622108,4.0452973975926365e-19
p022,p022_neutral_front,right_cheek,14,0.2776103012876888,1.1945459304061408,True,True,2,9,1.310692768979203e-07,`ftol` termination condition is satisfied.,0.10452144711278379,0.03149580111713857,0.01362749869003892,0.09999999999999999,0.17360034119337797,3.9127764391126304e-20
p022,p022_neutral_front,right_cheek,15,0.27761030128768827,1.1945459304061365,True,True,2,11,6.829888410788576e-08,`ftol` termination condition is satisfied.,0.38550974196754395,0.03149580027237894,0.05117836920544505,0.09999999999999999,0.5595149593427777,4.0860553681491115e-21
p022,p022_neutral_front,right_cheek,16,0.2776103012876962,1.1945459304062047,True,True,2,11,5.599069952424224e-07,`ftol` termination condition is satisfied.,0.39093010273762047,0.031495806573640296,0.01825325293466449,0.09999999999999994,0.2737703565508127,3.9847986096302497e-17
p022,p022_neutral_front,right_cheek,17,0.2776103012877385,1.1945459304065684,True,True,2,8,1.4397197513791293e-06,`ftol` termination condition is satisfied.,0.08569147338159382,0.031495817766984686,0.05600104788318277,0.09999999999999999,0.8958833999931812,1.2724734010197575e-15
p022,p022_neutral_front,right_cheek,18,0.27761030128772085,1.1945459304064165,True,True,2,9,1.1617182056646093e-06,`ftol` termination condition is satisfied.,0.11133284594863653,0.03149581417984901,0.042869319766759874,0.09999999999999999,0.07783408463001251,2.1146087619487137e-16
p022,p022_neutral_front,right_cheek,19,0.2776103012876896,1.1945459304061479,True,True,2,11,2.3246928637508312e-07,`ftol` termination condition is satisfied.,0.2585760812833905,0.03149580234408668,0.07982252258807421,0.09999999999999999,0.6899663489311934,2.972561460170156e-20
p022,p022_neutral_front,right_cheek,20,0.2776103012876884,1.1945459304061372,True,True,2,11,7.12238951918026e-08,`ftol` termination condition is satisfied.,0.27773623425513505,0.03149580031452676,0.03321899902075529,0.09999999999999999,0.8179890988394618,1.868400510813923e-21
p022,p022_neutral_front,right_cheek,21,0.27761030128768927,1.1945459304061452,True,True,2,11,2.0794984690255487e-07,`ftol` termination condition is satisfied.,0.213115959726274,0.031495802054050566,0.09567382521927358,0.09999999999999999,0.4459680886939168,1.7799511902422188e-21
p022,p022_neutral_front,right_cheek,22,0.27761030128768827,1.1945459304061368,True,True,2,10,4.8589190440316214e-08,`ftol` termination condition is satisfied.,0.026329567627981304,0.031495800043932085,0.008616274315863847,0.09999999999999999,0.5180438095703721,3.9712660085268293e-22
p022,p022_neutral_front,right_cheek,23,0.2776103012876886,1.1945459304061397,True,True,2,11,1.1559082721827408e-07,`ftol` termination condition is satisfied.,0.356235275240615,0.031495800883581254,0.07183900838717819,0.09999999999999999,0.15557538624852896,2.2597888856976834e-22
p022,p022_neutral_front,right_cheek,24,0.2776103012877,1.1945459304062371,True,True,2,10,6.854805042601814e-07,`ftol` termination condition is satisfied.,0.33688133946619925,0.031495808158486974,0.04921209700405598,0.09999999999999999,0.5719550661742687,4.543075090233426e-16
p022,p022_neutral_front,right_cheek,25,0.2776103012876885,1.194545930406138,True,True,2,7,1.0027383932987508e-07,`ftol` termination condition is satisfied.,0.03227223410271108,0.031495800647023675,0.08598180245608092,0.09999999999999999,0.19199994392693043,2.2656835963812934e-19
p022,p022_neutral_front,right_cheek,26,0.27761030128768843,1.1945459304061377,True,True,2,10,7.548545304298273e-08,`ftol` termination condition is satisfied.,0.16541360827162863,0.03149580037872109,0.02460788553580642,0.09999999999999999,0.7795807477086782,6.288472835941375e-21
p022,p022_neutral_front,right_cheek,27,0.2776103012877037,1.194545930406269,True,True,2,10,7.926861652877655e-07,`ftol` termination condition is satisfied.,0.31202731961384417,0.03149580951014783,0.06214855583384633,0.09999999999999999,0.3940405622124672,2.7386756934383604e-17
p022,p022_neutral_front,right_cheek,28,0.27761030128768827,1.1945459304061363,True,True,2,12,4.553883028521207e-08,`ftol` termination condition is satisfied.,0.22410167897120117,0.03149580000425015,0.0024592832662165168,0.09999999999999999,0.019925002939999104,1.115690044373672e-25
p022,p022_neutral_front,right_cheek,29,0.2776103012876948,1.1945459304061932,True,True,2,10,5.187370787742393e-07,`ftol` termination condition is satisfied.,0.15927098216488958,0.031495805989049275,0.06549851996824145,0.09999999999999999,0.6497270567342639,2.542665486098211e-18
p022,p022_neutral_front,right_cheek,30,0.2776103012876961,1.1945459304062036,True,True,2,8,5.582166176573801e-07,`ftol` termination condition is satisfied.,0.07998458846472203,0.03149580654534282,0.0270737798884511,0.09999999999999999,0.3159323474392295,3.2619011139513824e-17
p022,p022_neutral_front,right_cheek,31,0.27761030128770936,1.1945459304063177,True,True,2,10,9.275000063598504e-07,`ftol` termination condition is satisfied.,0.41010071835480627,0.03149581122151711,0.08932148143649102,0.09999999999999999,0.9518697271123528,9.224845814109266e-16
p022,p022_neutral_front,right_cheek,32,0.2776103012877189,1.1945459304064001,True,True,2,10,1.127720837143793e-06,`ftol` termination condition is satisfied.,0.215,0.03149581373112133,0.05,0.09999999999999999,0.5,4.928080176299737e-17
p023,p023_neutral_front,left_cheek,0,0.13862876385235234,0.2978779795920847,True,True,2,13,1.965961622695345e-08,`ftol` termination condition is satisfied.,0.41840655547566713,0.047656131705261076,0.028551553189754487,0.09999999999999999,0.2285797130316496,0.43353253091099603
p023,p023_neutral_front,left_cheek,1,0.1386287638523556,0.29787797959209866,True,True,2,7,7.016706231382046e-08,`ftol` termination condition is satisfied.,0.05816087727434933,0.047656132637694505,0.09099293146282435,0.09999999999999999,0.6007307767868042,0.43353267302270654
p023,p023_neutral_front,left_cheek,2,0.13862876385235226,0.2978779795920844,True,True,2,12,2.401238520919648e-08,`ftol` termination condition is satisfied.,0.14096432011574506,0.04765613160180627,0.003935516159981489,0.09999999999999999,0.4355018176138401,0.4335325202010755
p023,p023_neutral_front,left_cheek,3,0.13862876385235706,0.297877979592105,True,True,2,11,7.539822396368227e-08,`ftol` termination condition is satisfied.,0.22899544421583415,0.04765613299995472,0.06717151040211321,0.09999999999999999,0.7976113054901361,0.4335327150252839
p023,p023_neutral_front,left_cheek,4,0.13862876385235212,0.29787797959208373,True,True,2,13,2.9571001966294046e-08,`ftol` termination condition is satisfied.,0.30401017878204584,0.04765613138803113,0.019787021446973085,0.09999999999999999,0.6795401936396956,0.43353248566712166
p023,p023_neutral_front,left_cheek,5,0.13862876385235243,0.2978779795920851,True,True,2,11,2.3071258711797584e-08,`ftol` termination condition is satisfied.,0.18689613293856383,0.04765613172398695,0.057521368470042945,0.09999999999999999,0.05754218343645334,0.43353253731527946
p023,p023_neutral_front,left_cheek,6,0.1386287638523529,0.2978779795920872,True,True,2,9,2.997323336210178e-08,`ftol` termination condition is satisfied.,0.05044767056591809,0.04765613203821426,0.044389692507684236,0.09999999999999999,0.9689850630238652,0.43353257037966036
p023,p023_neutral_front,left_cheek,7,0.13862876385236447,0.2978779795921369,True,True,2,11,1.1707250992895318e-07,`ftol` termination condition is satisfied.,0.3320663095731288,0.04765613444450607,0.08135615549981595,0.09999999999999992,0.3564783660694957,0.4335328554809779
p023,p023_neutral_front,left_cheek,8,0.13862876385237327,0.29787797959217466,True,True,2,13,1.5970870488914915e-07,`ftol` termination condition is satisfied.,0.3647790083941072,0.047656134936005824,0.010288022365421057,0.09999999999999999,0.9335064217448235,0.4335329760089982
p023,p023_neutral_front,left_cheek,9,0.13862876385235434,0.29787797959209333,True,True,2,9,6.441625644917146e-08,`ftol` termination condition is satisfied.,0.004323728075250983,0.047656130123731474,0.07331686513498425,0.09999999999999999,0.30357431434094906,0.4335322921689676
p023,p023_neutral_front,left_cheek,10,0.13862876385235473,0.2978779795920949,True,True,2,11,5.819720269661435e-08,`ftol` termination condition is satisfied.,0.19462717251852155,0.047656132537816184,0.03489226363599301,0.09999999999999999,0.730521785095334,0.4335326483067827
p023,p023_neutral_front,left_cheek,11,0.1386287638523521,0.29787797959208373,True,True,1,11,7.058981079676138e-09,`gtol` termination condition is satisfied.,0.2828678987361491,0.04765613152399543,0.09715016540139915,0.09999999999999999,0.0949433408677578,0.4335325031198032
p023,p023_neutral_front,left_cheek,12,0.13862876385235212,0.2978779795920838,True,True,2,12,1.9349824570984617e-08,`ftol` termination condition is satisfied.,0.2499536127783358,0.04765613101155758,0.038242048956453806,0.09999999999999999,0.47473414335399866,0.43353242077476717
p023,p023_neutral_front,left_cheek,13,0.13862876385236325,0.2978779795921316,True,True,2,9,1.5232783428699297e-07,`ftol` termination condition is satisfied.,0.13346991108730435,0.0476561289855656,0.075001360476017,0.09999999999999999,0.8545742323622108,0.4335320928498954
p023,p023_neutral_front,left_cheek,14,0.13862876385235207,0.2978779795920836,True,True,2,11,1.7240143463009253e-08,`ftol` termination condition is satisfied.,0.10452144711278379,0.04765613132967732,0.01362749869003892,0.09999999999999999,0.17360034119337797,0.4335324829603274
p023,p023_neutral_front,left_cheek,15,0.13862876385235226,0.2978779795920842,True,True,2,12,2.1110537809304625e-08,`ftol` termination condition is satisfied.,0.38550974196754395,0.047656131759876534,0.05117836920544505,0.09999999999999999,0.5595149593427777,0.4335325117435846
p023,p023_neutral_front,left_cheek,16,0.13862876385235393,0.2978779795920915,True,True,2,13,4.229307803837583e-08,`ftol` termination condition is satisfied.,0.39093010273762047,0.04765613230429072,0.01825325293466449,0.09999999999999999,0.2737703565508127,0.43353261528814974
p023,p023_neutral_front,left_cheek,17,0.13862876385235512,0.29787797959209666,True,True,2,8,7.142083098399825e-08,`ftol` termination condition is satisfied.,0.08569147338159382,0.04765613003381997,0.05600104788318277,0.09999999999999999,0.8958833999931812,0.43353226968475417
p023,p023_neutral_front,left_cheek,18,0.138628763852354,0.29787797959209183,True,True,2,10,4.9594294686523415e-08,`ftol` termination condition is satisfied.,0.11133284594863653,0.047656132324105906,0.042869319766759874,0.09999999999999999,0.07783408463001251,0.4335326221303512
p023,p023_neutral_front,left_cheek,19,0.13862876385235323,0.29787797959208845,True,True,2,11,3.4078019906498106e-08,`ftol` termination condition is satisfied.,0.2585760812833905,0.04765613217849595,0.07982252258807421,0.09999999999999999,0.6899663489311934,0.4335325846832891
p023,p023_neutral_front,left_cheek,20,0.13862876385235395,0.2978779795920917,True,True,2,12,6.097923441280195e-08,`ftol` termination condition is satisfied.,0.27773623425513505,0.04765613040816863,0.03321899902075529,0.09999999999999999,0.8179890988394618,0.43353230874273574
p023,p023_neutral_front,left_cheek,21,0.13862876385236564,0.2978779795921418,True,True,2,10,1.738660206529412e-07,`ftol` termination condition is satisfied.,0.213115959726274,0.04765612923669751,0.09567382521927358,0.09999999999999999,0.4459680886939168,0.4335320602418521
p023,p023_neutral_front,left_cheek,22,0.1386287638523521,0.2978779795920836,True,True,2,11,1.188002336072448e-08,`ftol` termination condition is satisfied.,0.026329567627981304,0.047656131172391765,0.008616274315863847,0.09999999999999999,0.5180438095703721,0.43353244304058325
p023,p023_neutral_front,left_cheek,23,0.1386287638523523,0.29787797959208445,True,True,2,12,2.3700098669676525e-08,`ftol` termination condition is satisfied.,0.356235275240615,0.04765613091221807,0.07183900838717819,0.09999999999999999,0.15557538624852896,0.4335324055737417
p023,p023_neutral_front,left_cheek,24,0.13862876385235284,0.29787797959208695,True,True,2,12,4.23795404067406e-08,`ftol` termination condition is satisfied.,0.33688133946619925,0.04765613071032667,0.04921209700405598,0.09999999999999999,0.5719550661742687,0.43353236444662624
p023,p023_neutral_front,left_cheek,25,0.1386287638523533,0.2978779795920887,True,True,2,8,4.659901055135036e-08,`ftol` termination condition is satisfied.,0.03227223410271108,0.04765613040817115,0.08598180245608092,0.09999999999999999,0.19199994392693043,0.43353233990787016
p023,p023_neutral_front,left_cheek,26,0.138628763852352,0.29787797959208323,True,True,2,11,2.5053352516658317e-08,`ftol` termination condition is satisfied.,0.16541360827162863,0.047656131460686056,0.02460788553580642,0.09999999999999999,0.7795807477086782,0.4335324636072772
p023,p023_neutral_front,left_cheek,27,0.13862876385235265,0.29787797959208595,True,True,2,12,3.713485906644266e-08,`ftol` termination condition is satisfied.,0.31202731961384417,0.04765613075788781,0.06214855583384633,0.09999999999999999,0.3940405622124672,0.4335323815930568
p023,p023_neutral_front,left_cheek,28,0.1386287638523529,0.29787797959208706,True,True,2,13,2.9825035823002906e-08,`ftol` termination condition is satisfied.,0.22410167897120117,0.04765613193855941,0.0024592832662165168,0.09999999999999999,0.019925002939999104,0.43353256673139495
p023,p023_neutral_front,left_cheek,29,0.1386287638523523,0.29787797959208445,True,True,2,10,2.228975905673384e-08,`ftol` termination condition is satisfied.,0.15927098216488958,0.04765613092967834,0.06549851996824145,0.09999999999999999,0.6497270567342639,0.4335324106833665
p023,p023_neutral_front,left_cheek,30,0.1386287638523803,0.29787797959220486,True,True,2,9,1.752499263670169e-07,`ftol` termination condition is satisfied.,0.07998458846472203,0.047656135517390154,0.0270737798884511,0.09999999999999991,0.3159323474392295,0.4335330537683756
p023,p023_neutral_front,left_cheek,31,0.13862876385235243,0.2978779795920851,True,True,2,12,2.8845495999065306e-08,`ftol` termination condition is satisfied.,0.41010071835480627,0.04765613078220491,0.08932148143649102,0.09999999999999999,0.9518697271123528,0.433532395082517
p023,p023_neutral_front,left_cheek,32,0.13862876385235706,0.2978779795921048,True,True,2,11,6.676156225909851e-08,`ftol` termination condition is satisfied.,0.215,0.04765613308191569,0.05,0.09999999999999999,0.5,0.4335327120783391
