subject_id,capture_id,roi,setting,kind,value,success,valid_start_count,f_mel,shift_f_mel,boundary_f_mel,f_blood,shift_f_blood,boundary_f_blood,s,shift_s,boundary_s,logrmse,rmse,sam_deg,hb_absorption_content_scale
p025,p025_neutral_front,right_cheek,subset_420_680_gaussian_5nm,gaussian,5.0,True,33,0.06315211964395526,0.01530669959563323,False,0.059601312273990195,-0.040398687726009797,False,0.24637406862571445,0.013972925178191958,False,0.09589327295180994,0.024735945862835625,4.621947729391039,
p025,p025_neutral_front,right_cheek,subset_420_680_gaussian_10nm,gaussian,10.0,True,33,0.06301309020181105,0.015167670153489021,False,0.06031423349630857,-0.03968576650369142,False,0.2535889897831623,0.021187846335639804,False,0.09529584381147453,0.024642318270045486,4.605118181528037,
p026,p026_neutral_front,left_cheek,epidermis_0.050mm,thickness,0.05,True,33,0.051680322674819874,0.0013484418386967914,False,0.09999999999999999,0.0,True,0.5216571736790712,-0.09516810791905239,False,0.16920932080426698,0.044579573022287405,7.491619392622679,
p026,p026_neutral_front,left_cheek,epidermis_0.070mm,thickness,0.07,True,33,0.04932429228484747,-0.0010075885512756122,False,0.09999999999999999,0.0,True,0.7187557725416059,0.10193049094348239,False,0.14545264534319644,0.04008578791402405,6.691247440724427,
p026,p026_neutral_front,left_cheek,scattering_x0.8,scattering,0.8,True,33,0.03727222213477501,-0.013059658701348072,False,0.09999999999999999,0.0,True,0.5773652073446065,-0.03946007425351705,False,0.16786760302756012,0.044227362439358466,7.432435599271112,
p026,p026_neutral_front,left_cheek,scattering_x1.2,scattering,1.2,True,33,0.06184435484974903,0.01151247401362595,False,0.09999999999999999,0.0,True,0.6882428539794933,0.0714175723813697,False,0.1468669544569316,0.040513615991599354,6.763469039828956,
p026,p026_neutral_front,left_cheek,whole_blood_hb_120gL,hb,120.0,True,33,0.05373943527862772,0.0034075544425046372,False,0.09999999999999999,0.0,True,0.5644814194971942,-0.05234386210092934,False,0.1596357405352114,0.04295171272617596,7.204853603430996,11.999999999999998
p026,p026_neutral_front,left_cheek,whole_blood_hb_180gL,hb,180.0,True,33,0.047501099584613564,-0.002830781251509519,False,0.09999999999999999,0.0,True,0.6576850328125373,0.040859751214413764,False,0.15166813533985726,0.04082904284608903,6.84633384965656,18.0
p026,p026_neutral_front,left_cheek,observation_scale_0.95,observation_scale,0.95,True,33,0.055794079773667446,0.005462198937544363,False,0.09999999999999999,0.0,True,0.5607817522352438,-0.05604352936287971,False,0.1533494148867253,0.03911850367524358,6.911820613012604,
p026,p026_neutral_front,left_cheek,observation_scale_1.05,observation_scale,1.05,True,33,0.04528441445010991,-0.005047466386013173,False,0.09999999999999999,0.0,True,0.6687541031292936,0.051928821531170066,False,0.1562077690897601,0.04446027463663093,7.09292781540053,
p026,p026_neutral_front,left_cheek,observation_tilt_-0.02,observation_tilt,-0.02,True,33,0.049535504249868356,-0.0007963765862547267,False,0.09999999999999999,0.0,True,0.5622641008872886,-0.05456118071083493,False,0.15634532080252816,0.04237670977793588,7.169747476727167,
p026,p026_neutral_front,left_cheek,observation_tilt_+0.02,observation_tilt,0.02,True,33,0.05115804669319993,0.0008261658570768438,False,0.09999999999999999,0.0,True,0.6693554522025226,0.05253017060439902,False,0.15335272136311207,0.04124416139927408,6.849599688991933,
p026,p026_neutral_front,left_cheek,subset_420_680_point,subset_point,0.0,True,33,0.06273968634245025,0.012407805506327169,False,0.06889468649102168,-0.031105313508978313,False,0.6861019777268437,0.06927669612872012,False,0.08496608524122491,0.022746810179918236,4.015785867887365,
p026,p026_neutral_front,left_cheek,subset_420_680_gaussian_5nm,gaussian,5.0,True,33,0.06260374845430759,0.01227186761818451,False,0.06973975973587045,-0.030260240264129545,False,0.6958548975126599,0.07902961591453639,False,0.0840935377924765,0.022398354838189413,3.9582734539790967,
p026,p026_neutral_front,left_cheek,subset_420_680_gaussian_10nm,gaussian,10.0,True,33,0.062336630352340376,0.012004749516217293,False,0.07170069193443894,-0.028299308065561052,False,0.713213796521726,0.09638851492360245,False,0.08278892938160999,0.021936220722833445,3.883381376571639,
p026,p026_neutral_front,right_cheek,epidermis_0.050mm,thickness,0.05,True,33,0.08446069546264748,0.005011277875547823,False,0.09999999999999999,0.0,True,2.383955851049107e-21,-4.005027192497629e-21,True,0.2614671379696318,0.0638329302844373,14.205447641254128,
p026,p026_neutral_front,right_cheek,epidermis_0.070mm,thickness,0.07,True,33,0.0756010279647445,-0.003848389622355161,False,0.09999999999999999,0.0,True,1.6211665373013685e-19,1.557276706865901e-19,True,0.2213916829393665,0.05403512226488474,12.585836556740759,
p026,p026_neutral_front,right_cheek,scattering_x0.8,scattering,0.8,True,33,0.06310329904753044,-0.016346118539569215,False,0.09999999999999999,0.0,True,5.491347441279729e-22,-5.839848299418763e-21,True,0.2500494784128957,0.06112926997784129,13.759268551482625,
p026,p026_neutral_front,right_cheek,scattering_x1.2,scattering,1.2,True,33,0.09388472430455586,0.0144353067174562,False,0.09999999999999999,0.0,True,5.2911538327614905e-21,-1.0978292107852456e-21,True,0.22800605981316574,0.05545927786946878,12.867627614618089,
p026,p026_neutral_front,right_cheek,whole_blood_hb_120gL,hb,120.0,True,33,0.08389584092825775,0.004446423341158093,False,0.09999999999999999,0.0,True,1.3911849530797293e-20,7.522866487250557e-21,True,0.25122536066485596,0.06089001611074095,13.797459862754314,11.999999999999998
p026,p026_neutral_front,right_cheek,whole_blood_hb_180gL,hb,180.0,True,33,0.07567422898907201,-0.00377518859802764,False,0.09999999999999999,0.0,True,2.1433739861053346e-21,-4.2456090574414016e-21,True,0.2273811580112039,0.055781654441711855,12.868276169530256,18.0
p026,p026_neutral_front,right_cheek,observation_scale_0.95,observation_scale,0.95,True,33,0.08652746012422823,0.0070780425371285705,False,0.09999999999999999,0.0,True,1.1629737422398374e-20,5.240754378851638e-21,True,0.24077398058975183,0.05630996923099824,13.478971160570008,
p026,p026_neutral_front,right_cheek,observation_scale_1.05,observation_scale,1.05,True,33,0.0729280518889072,-0.0065213656981924495,False,0.09999999999999999,0.0,True,7.453723332201193e-21,1.0647402886544565e-21,True,0.2354520228960858,0.059899841344702325,13.127340886211842,
p026,p026_neutral_front,right_cheek,observation_tilt_-0.02,observation_tilt,-0.02,True,33,0.0791645416774919,-0.0002848759096077541,False,0.09999999999999999,0.0,True,1.165379294305565e-19,1.1014894638700977e-19,True,0.24537859937308937,0.060864445445628176,13.905209353206878,
p026,p026_neutral_front,right_cheek,observation_tilt_+0.02,observation_tilt,0.02,True,33,0.0797511753051002,0.0003017577180005476,False,0.09999999999999999,0.0,True,3.939876902279543e-20,3.3009785979248695e-20,True,0.2310916270666095,0.05548488324492101,12.712084124669325,
p026,p026_neutral_front,right_cheek,subset_420_680_point,subset_point,0.0,True,33,0.08741905339684444,0.007969635809744788,False,0.09999999999999999,0.0,True,1.0376856901256305e-18,1.0312967070820838e-18,True,0.12050343209727314,0.024881802120570253,6.073358234949426,
p026,p026_neutral_front,right_cheek,subset_420_680_gaussian_5nm,gaussian,5.0,True,33,0.08740376310825482,0.007954345521155162,False,0.09999999999999999,0.0,True,2.9518063246499556e-19,2.887916494214488e-19,True,0.12036741160999341,0.02486775395750714,6.071889556977427,
p026,p026_neutral_front,right_cheek,subset_420_680_gaussian_10nm,gaussian,10.0,True,33,0.08743462892051365,0.007985211333413997,False,0.09999999999999999,0.0,True,7.744835113770625e-19,7.680945283335158e-19,True,0.12024574889467636,0.02485112806605719,6.070766710032353,
p027,p027_neutral_front,left_cheek,epidermis_0.050mm,thickness,0.05,True,33,0.058179206186535014,0.0021288287264196876,False,0.09999999999999999,0.0,True,0.3170465356187822,-0.09414548633193537,False,0.18138582771200787,0.04558903393523683,8.285764308844547,
p027,p027_neutral_front,left_cheek,epidermis_0.070mm,thickness,0.07,True,33,0.05450645811305953,-0.0015439193470557985,False,0.09999999999999999,0.0,True,0.5192647412212934,0.10807271927057582,False,0.15449559610825836,0.04028276588908653,7.320572646185815,
p027,p027_neutral_front,left_cheek,scattering_x0.8,scattering,0.8,True,33,0.04252613517429726,-0.01352424228581807,False,0.09999999999999999,0.0,True,0.39366665757057867,-0.017525364380138908,False,0.18029249511036782,0.04538236198697851,8.251393554664187,
p027,p027_neutral_front,left_cheek,scattering_x1.2,scattering,1.2,True,33,0.06800376504812361,0.011953387588008284,False,0.09999999999999999,0.0,True,0.4685799418436089,0.057387919892891326,False,0.1554136723617486,0.04052649336701794,7.365781385640606,
p027,p027_neutral_front,left_cheek,whole_blood_hb_120gL,hb,120.0,True,33,0.05953474456565245,0.003484367105537123,False,0.09999999999999999,0.0,True,0.33331345690813874,-0.07787856504257884,False,0.1695577636999506,0.04319870214657055,7.869358865940858,11.999999999999998
p027,p027_neutral_front,left_cheek,whole_blood_hb_180gL,hb,180.0,True,33,0.05315994306591943,-0.0028904343941958954,False,0.09999999999999999,0.0,True,0.471409685972069,0.060217664021351425,False,0.16231321289099326,0.041599888272200805,7.575830405379518,18.0
p027,p027_neutral_front,left_cheek,observation_scale_0.95,observation_scale,0.95,True,33,0.06172304534768639,0.0056726678875710645,False,0.09999999999999999,0.0,True,0.3467522533802732,-0.06443976857044437,False,0.16381916144770567,0.039815843231408285,7.633116564847681,
p027,p027_neutral_front,left_cheek,observation_scale_1.05,observation_scale,1.05,True,33,0.05080954529255744,-0.005240832167557885,False,0.09999999999999999,0.0,True,0.4713488765211252,0.06015685457040765,False,0.1664801487175352,0.04482939861925141,7.7751153376549205,
p027,p027_neutral_front,left_cheek,observation_tilt_-0.02,observation_tilt,-0.02,True,33,0.055298498060739686,-0.0007518793993756406,False,0.09999999999999999,0.0,True,0.3495864614643219,-0.061605560486395705,False,0.1672538195483736,0.0432012927735725,7.923166173944857,
p027,p027_neutral_front,left_cheek,observation_tilt_+0.02,observation_tilt,0.02,True,33,0.056837915342886285,0.0007875378827709584,False,0.09999999999999999,0.0,True,0.4712598323662361,0.06006781041551851,False,0.16324670166326266,0.04150123313606128,7.5013368374044385,
p027,p027_neutral_front,left_cheek,subset_420_680_point,subset_point,0.0,True,33,0.07052977136853916,0.014479393908423836,False,0.06150748451139322,-0.03849251548860677,False,0.4289453116315337,0.01775328968081613,False,0.08899323441096796,0.021202604797252392,4.112052258352074,
p027,p027_neutral_front,left_cheek,subset_420_680_gaussian_5nm,gaussian,5.0,True,33,0.07039639172015676,0.01434601426004143,False,0.06218267246915632,-0.03781732753084367,False,0.4396939810760864,0.028501959125368848,False,0.08840438298509172,0.02101586105131504,4.076639875891076,
p027,p027_neutral_front,left_cheek,subset_420_680_gaussian_10nm,gaussian,10.0,True,33,0.07012989329456691,0.014079515834451585,False,0.06376745610588685,-0.03623254389411314,False,0.459268545051733,0.0480765231010154,False,0.08747185837581217,0.020772843954870605,4.030562097303192,
p027,p027_neutral_front,right_cheek,epidermis_0.050mm,thickness,0.05,True,33,0.06710037479813438,0.003490048972624102,False,0.09999999999999999,0.0,True,3.282631696187267e-22,-1.7708515454863033e-17,True,0.21716426799332172,0.056122673658264476,11.255996576275571,
p027,p027_neutral_front,right_cheek,epidermis_0.070mm,thickness,0.07,True,33,0.06085543132174302,-0.002754894503767258,False,0.09999999999999999,0.0,True,7.407658203537595e-21,-1.7701436059829114e-17,True,0.1816095254704309,0.04729355792893831,9.814399067694772,
p027,p027_neutral_front,right_cheek,scattering_x0.8,scattering,0.8,True,33,0.04911446800637544,-0.014495857819134837,False,0.09999999999999999,0.0,True,5.399589225483532e-16,5.222500788303206e-16,True,0.21121384670800553,0.05416296562486882,11.016417599676132,
p027,p027_neutral_front,right_cheek,scattering_x1.2,scattering,1.2,True,33,0.07624701166903562,0.012636685843525342,False,0.09999999999999999,0.0,True,1.467397536191358e-17,-3.034868356119071e-18,True,0.1851805488092329,0.048292907372236446,9.981575277851594,
p027,p027_neutral_front,right_cheek,whole_blood_hb_120gL,hb,120.0,True,33,0.06787473879329059,0.004264412967780309,False,0.09999999999999999,0.0,True,4.546910528275111e-18,-1.316193318975754e-17,True,0.20502424426082688,0.05311456368224536,10.774313537957985,11.999999999999998
p027,p027_neutral_front,right_cheek,whole_blood_hb_180gL,hb,180.0,True,33,0.05999431473902637,-0.0036160110864839126,False,0.09999999999999999,0.0,True,1.6793168019773986e-21,-1.7707164401230674e-17,True,0.18973746148657541,0.04912438418556164,10.15407835245973,18.0
p027,p027_neutral_front,right_cheek,observation_scale_0.95,observation_scale,0.95,True,33,0.07006737188466074,0.006457046059150456,False,0.09999999999999999,0.0,True,7.586990820994701e-19,-1.695014463593318e-17,True,0.1973551799978969,0.04919633884309943,10.537382804362641,
p027,p027_neutral_front,right_cheek,observation_scale_1.05,observation_scale,1.05,True,33,0.0576542050310225,-0.005956120794487783,False,0.09999999999999999,0.0,True,6.692290003627674e-21,-1.7702151428029024e-17,True,0.19524519742026775,0.052623070707668244,10.34347805722526,
p027,p027_neutral_front,right_cheek,observation_tilt_-0.02,observation_tilt,-0.02,True,33,0.06329822722929505,-0.00031209859621522673,False,0.09999999999999999,0.0,True,1.3586488728754725e-20,-1.7695257229303897e-17,True,0.20122681882190524,0.05317528957401933,10.882942530422149,
p027,p027_neutral_front,right_cheek,observation_tilt_+0.02,observation_tilt,0.02,True,33,0.06393792134361127,0.00032759551810099263,False,0.09999999999999999,0.0,True,1.1828073995547737e-22,-1.7708725437292696e-17,True,0.19150168469502557,0.048714976707650265,10.002044437866822,
p027,p027_neutral_front,right_cheek,subset_420_680_point,subset_point,0.0,True,33,0.07067567189679287,0.007065346071282591,False,0.09999999999999999,0.0,True,0.07791840448406254,0.07791840448406252,False,0.1012605541115695,0.02324897349814165,5.107882550339937,
p027,p027_neutral_front,right_cheek,subset_420_680_gaussian_5nm,gaussian,5.0,True,33,0.07067198306434566,0.007061657238835381,False,0.09999999999999999,0.0,True,0.07941266664083124,0.07941266664083123,False,0.10106583165740171,0.023234374043341947,5.10502981807636,
p027,p027_neutral_front,right_cheek,subset_420_680_gaussian_10nm,gaussian,10.0,True,33,0.07069784624722278,0.007087520421712498,False,0.09999999999999999,0.0,True,0.0781481315538381,0.07814813155383808,False,0.10049792470813376,0.023123448781709414,5.083651808677369,
p028,p028_neutral_front,left_cheek,epidermis_0.050mm,thickness,0.05,True,33,0.03773544464769935,5.27280259000687e-05,False,0.09999999999999999,0.0,True,0.48359036214524925,-0.07652282502271229,False,0.1461436905793859,0.043210662144805345,6.70881964050716,
p028,p028_neutral_front,left_cheek,epidermis_0.070mm,thickness,0.07,True,33,0.03755240226346849,-0.00013031435833079502,False,0.09999999999999999,0.0,True,0.6442571173284136,0.08414393016045207,False,0.12566800077761506,0.03838018375182699,5.925319270153019,
p028,p028_neutral_front,left_cheek,scattering_x0.8,scattering,0.8,True,33,0.0260169910340562,-0.011665725587743085,False,0.09913479018207144,-0.00086520981792855,True,0.544544835949292,-0.015568351218669507,False,0.14782361729769924,0.043397458486957384,6.739385652984936,
p028,p028_neutral_front,left_cheek,scattering_x1.2,scattering,1.2,True,33,0.04790509074467896,0.010222374122879678,False,0.09999999999999999,0.0,True,0.6011042881671197,0.04099110099915815,False,0.12547747391371836,0.03852557867028807,5.949340058360788,
p028,p028_neutral_front,left_cheek,whole_blood_hb_120gL,hb,120.0,True,33,0.04109398086277502,0.0034112642409757366,False,0.09999999999999999,0.0,True,0.4993993360788655,-0.06071385108909605,False,0.1358380488219844,0.040963238527291904,6.355612576695823,11.999999999999998
p028,p028_neutral_front,left_cheek,whole_blood_hb_180gL,hb,180.0,True,33,0.03543346897157078,-0.002249247650228506,False,0.0963138685307729,-0.003686131469227097,False,0.5979550926116622,0.037841905443700696,False,0.132946911334947,0.039685416874258285,6.154470672757923,17.33649633553912
p028,p028_neutral_front,left_cheek,observation_scale_0.95,observation_scale,0.95,True,33,0.042781486202896665,0.0050987695810973815,False,0.09999999999999999,0.0,True,0.49672766987297157,-0.06338551729498998,False,0.13171711896309013,0.037486382916693484,6.125545227029883,
p028,p028_neutral_front,left_cheek,observation_scale_1.05,observation_scale,1.05,True,33,0.03296914538004092,-0.004713571241758363,False,0.09999999999999999,0.0,True,0.6183354470764859,0.058222259908524365,False,0.13542133823110972,0.04289594137061348,6.3283720035015225,
p028,p028_neutral_front,left_cheek,observation_tilt_-0.02,observation_tilt,-0.02,True,33,0.036945043406333165,-0.0007376732154661184,False,0.09999999999999999,0.0,True,0.5065323860085522,-0.05358080115940933,False,0.134192177667346,0.040541756787990525,6.338829527380819,
p028,p028_neutral_front,left_cheek,observation_tilt_+0.02,observation_tilt,0.02,True,33,0.03844946738026312,0.0007667507584638369,False,0.09999999999999999,0.0,True,0.6119553397170033,0.05184215254904179,False,0.13300234401761837,0.03986303088172609,6.126553775727315,
p028,p028_neutral_front,left_cheek,subset_420_680_point,subset_point,0.0,True,33,0.05264984546330451,0.014967128841505223,False,0.05343321603903178,-0.04656678396096821,False,0.5408637443603154,-0.019249442807646178,False,0.07391020110049068,0.023586758529504714,3.8253978607174894,
p028,p028_neutral_front,left_cheek,subset_420_680_gaussian_5nm,gaussian,5.0,True,33,0.05251991704765922,0.01483720042585994,False,0.05403064520143175,-0.04596935479856824,False,0.5518897599011133,-0.008223427266848216,False,0.07316316644877838,0.023264552150091773,3.775832762575446,
p028,p028_neutral_front,left_cheek,subset_420_680_gaussian_10nm,gaussian,10.0,True,33,0.052311669839372216,0.014628953217572932,False,0.05524237779284391,-0.04475762220715608,False,0.5701465131119952,0.010033325944033611,False,0.07233677858491824,0.0229125060655015,3.722776073494684,
p028,p028_neutral_front,right_cheek,epidermis_0.050mm,thickness,0.05,True,33,0.0550828758997071,0.002250548929138743,False,0.09999999999999999,0.0,True,5.559599394920916e-22,4.8590528564345895e-22,True,0.19104334348928065,0.05389456754533055,9.978360402613344,
p028,p028_neutral_front,right_cheek,epidermis_0.070mm,thickness,0.07,True,33,0.050974528402572626,-0.0018577985679957276,False,0.09999999999999999,0.0,True,3.3298286622828366e-20,3.3228231968979733e-20,True,0.15795130480558314,0.04470310241976178,8.60063529352088,
p028,p028_neutral_front,right_cheek,scattering_x0.8,scattering,0.8,True,33,0.03934316534477189,-0.013489161625796463,False,0.09999999999999999,0.0,True,1.4797408815191502e-19,1.4790403349806638e-19,True,0.1847076420316261,0.051660522416190756,9.733356695976385,
p028,p028_neutral_front,right_cheek,scattering_x1.2,scattering,1.2,True,33,0.06451177672514773,0.011679449754579373,False,0.09999999999999999,0.0,True,2.294549801717158e-16,2.2945491011706194e-16,True,0.16243576601558948,0.04603168465823592,8.800955180605687,
p028,p028_neutral_front,right_cheek,whole_blood_hb_120gL,hb,120.0,True,33,0.05702751274999372,0.004195185779425369,False,0.09999999999999999,0.0,True,6.455602905947934e-19,6.454902359409447e-19,True,0.18095508267535246,0.05107556565684307,9.553445721883719,11.999999999999998
p028,p028_neutral_front,right_cheek,whole_blood_hb_180gL,hb,180.0,True,33,0.04929500703163786,-0.003537319938930493,False,0.09999999999999996,-2.7755575615628914e-17,True,0.003517955554587772,0.003517955554587772,True,0.16477761416587713,0.04647221289420925,8.903858164467998,17.999999999999993
p028,p028_neutral_front,right_cheek,observation_scale_0.95,observation_scale,0.95,True,33,0.058948704662792305,0.006116377692223951,False,0.09999999999999999,0.0,True,2.3838619224066416e-20,2.3768564570217783e-20,True,0.17361812965050177,0.047231437417216623,9.329911234689451,
p028,p028_neutral_front,right_cheek,observation_scale_1.05,observation_scale,1.05,True,33,0.047189068172268256,-0.005643258798300098,False,0.09999999999999999,0.0,True,5.514509250141693e-15,5.514509180087039e-15,True,0.16973141088630905,0.04980294946623141,9.075212615282181,
p028,p028_neutral_front,right_cheek,observation_tilt_-0.02,observation_tilt,-0.02,True,33,0.05250242314781203,-0.00032990382275632085,False,0.09999999999999999,0.0,True,4.3003947029398507e-20,4.2933892375549874e-20,True,0.17653844111099312,0.050858518388141864,9.60919537107034,
p028,p028_neutral_front,right_cheek,observation_tilt_+0.02,observation_tilt,0.02,True,33,0.053177025251418715,0.00034469828085036125,False,0.09999999999999999,0.0,True,1.957359301019755e-19,1.9566587544812687e-19,True,0.16675901782593391,0.04619812525195587,8.78985808861667,
p028,p028_neutral_front,right_cheek,subset_420_680_point,subset_point,0.0,True,33,0.05901979569132325,0.006187468720754895,False,0.09999999999999999,0.0,True,0.07337063637882718,0.07337063637882718,False,0.08564839243360396,0.022618002944102832,4.546552192102195,
p028,p028_neutral_front,right_cheek,subset_420_680_gaussian_5nm,gaussian,5.0,True,33,0.05901383541626865,0.006181508445700298,False,0.09999999999999999,0.0,True,0.07397351380118913,0.07397351380118913,False,0.08548913294835947,0.0226019590627366,4.544972172427061,
p028,p028_neutral_front,right_cheek,subset_420_680_gaussian_10nm,gaussian,10.0,True,33,0.05902943387110569,0.006197106900537333,False,0.09999999999999999,0.0,True,0.06971116115279406,0.06971116115279406,False,0.08506476964043534,0.02248524563646555,4.52849998589788,
p029,p029_neutral_front,left_cheek,epidermis_0.050mm,thickness,0.05,True,33,0.047923974039450874,0.00111742319679662,False,0.09999999999999999,0.0,True,0.4173646611721398,-0.08194206790664427,False,0.17480448413230568,0.046547766601979644,7.826274751666414,
p029,p029_neutral_front,left_cheek,epidermis_0.070mm,thickness,0.07,True,33,0.04593384849730541,-0.0008727023453488428,False,0.09999999999999999,0.0,True,0.5913468116645008,0.09204008258571672,False,0.14720252573166537,0.04014432761948609,6.770681147889688,
p029,p029_neutral_front,left_cheek,scattering_x0.8,scattering,0.8,True,33,0.034168459440093495,-0.01263809140256076,False,0.09999999999999999,0.0,True,0.48428570857511205,-0.015021020503671989,False,0.17600644044227506,0.046760348690309955,7.86729865757033,
p029,p029_neutral_front,left_cheek,scattering_x1.2,scattering,1.2,True,33,0.057844717744526375,0.01103816690187212,False,0.09999999999999999,0.0,True,0.546415376970201,0.047108647891417,False,0.14675234007546575,0.040123322206205514,6.767539058208433,
p029,p029_neutral_front,left_cheek,whole_blood_hb_120gL,hb,120.0,True,33,0.05026625521435887,0.0034597043717046125,False,0.09999999999999999,0.0,True,0.43475420480147337,-0.06455252427731067,False,0.16094322061184888,0.0432702055276606,7.304227621538063,11.999999999999998
p029,p029_neutral_front,left_cheek,whole_blood_hb_180gL,hb,180.0,True,33,0.04393203777460616,-0.002874513068048097,False,0.09999999999999999,0.0,True,0.5495634543814348,0.050256725302650795,False,0.1572983851261733,0.04223538269406966,7.13010367446319,18.0
p029,p029_neutral_front,left_cheek,observation_scale_0.95,observation_scale,0.95,True,33,0.052185312746671264,0.00537876190401701,False,0.09999999999999999,0.0,True,0.43511416033700184,-0.0641925687417822,False,0.1566726549048008,0.04010286315560154,7.122145928411807,
p029,p029_neutral_front,left_cheek,observation_scale_1.05,observation_scale,1.05,True,33,0.04183548744960829,-0.004971063393045962,False,0.09999999999999999,0.0,True,0.5586972149072149,0.05939048582843087,False,0.1602054117348148,0.045300956926384126,7.284958514670391,
p029,p029_neutral_front,left_cheek,observation_tilt_-0.02,observation_tilt,-0.02,True,33,0.04606192797606531,-0.0007446228665889468,False,0.09999999999999999,0.0,True,0.4423162808150662,-0.05699044826371785,False,0.16003124190999984,0.04353285059189227,7.393957123582151,
p029,p029_neutral_front,left_cheek,observation_tilt_+0.02,observation_tilt,0.02,True,33,0.047582962367082565,0.000776411524428311,False,0.09999999999999999,0.0,True,0.554630081222248,0.055323352143463955,False,0.1570222636509294,0.04191650127089831,7.027588997204521,
p029,p029_neutral_front,left_cheek,subset_420_680_point,subset_point,0.0,True,33,0.06473107465619991,0.01792452381354566,False,0.046267983180411976,-0.053732016819588016,False,0.4803389206378823,-0.018967808440901734,False,0.09403041370465134,0.023596483159761285,4.208839184656479,
p029,p029_neutral_front,left_cheek,subset_420_680_gaussian_5nm,gaussian,5.0,True,33,0.06458507451004696,0.0177785236673927,False,0.046848075532528996,-0.053151924467470996,False,0.4918426818427535,-0.007464047236030558,False,0.09342975287977459,0.023396786220070194,4.17320721872291,
p029,p029_neutral_front,left_cheek,subset_420_680_gaussian_10nm,gaussian,10.0,True,33,0.06432033088228482,0.01751378003963057,False,0.04811137061406489,-0.0518886293859351,False,0.5126333759071714,0.013326646828387356,False,0.0923539090025053,0.023114976927460788,4.122555162444045,
p029,p029_neutral_front,right_cheek,epidermis_0.050mm,thickness,0.05,True,33,0.07488946070712872,0.004060276101949367,False,0.09999999999999999,0.0,True,1.8629030467976197e-19,3.1444692151625532e-21,True,0.25538465222546747,0.06732449890642035,14.05848292256767,
p029,p029_neutral_front,right_cheek,epidermis_0.070mm,thickness,0.07,True,33,0.06767011327458373,-0.0031590713305956197,False,0.09999999999999999,0.0,True,4.2102295096449304e-21,-1.789356059549545e-19,True,0.21203903742036606,0.055764733942495516,12.252865769787624,
p029,p029_neutral_front,right_cheek,scattering_x0.8,scattering,0.8,True,33,0.05536158113141241,-0.015467603473766946,False,0.09999999999999999,0.0,True,3.2283900029418094e-21,-1.7991744546165761e-19,True,0.24545536361919676,0.06438265704981831,13.632760907148713,
p029,p029_neutral_front,right_cheek,scattering_x1.2,scattering,1.2,True,33,0.0844314453177674,0.013602260712588049,False,0.09999999999999999,0.0,True,1.532442904227909e-19,-2.9901545041808514e-20,True,0.21825539234790123,0.05744440520829621,12.544905065478478,
p029,p029_neutral_front,right_cheek,whole_blood_hb_120gL,hb,120.0,True,33,0.07518316883462944,0.004353984229450089,False,0.09999999999999999,0.0,True,1.3928901600978231e-21,-1.817529453045016e-19,True,0.2428773031494127,0.06383452799336935,13.560947564086899,11.999999999999998
p029,p029_neutral_front,right_cheek,whole_blood_hb_180gL,hb,180.0,True,33,0.0671330288623547,-0.0036961557428246555,False,0.09999999999999999,0.0,True,4.2056661520454795e-21,-1.7894016931255394e-19,True,0.2206879555827418,0.05813147110359804,12.635605549923332,18.0
p029,p029_neutral_front,right_cheek,observation_scale_0.95,observation_scale,0.95,True,33,0.07762226743703551,0.006793082831856159,False,0.09999999999999999,0.0,True,2.9787994057728923e-23,-1.831160474705417e-19,True,0.23385922339587303,0.059210689915386826,13.294906940553952,
p029,p029_neutral_front,right_cheek,observation_scale_1.05,observation_scale,1.05,True,33,0.06456980583575021,-0.006259378769429141,False,0.09999999999999999,0.0,True,9.348883933685126e-22,-1.822109470712309e-19,True,0.2275997390376641,0.062283992629982805,12.855440536395216,
p029,p029_neutral_front,right_cheek,observation_tilt_-0.02,observation_tilt,-0.02,True,33,0.07052614939809557,-0.00030303520708378773,False,0.09999999999999999,0.0,True,2.8336219587860284e-22,-1.8286247326872082e-19,True,0.23813093547271366,0.06373078725584112,13.677530196125542,
p029,p029_neutral_front,right_cheek,observation_tilt_+0.02,observation_tilt,0.02,True,33,0.07114844655937784,0.00031926195419848535,False,0.09999999999999999,0.0,True,2.7472261634025986e-22,-1.8287111284825916e-19,True,0.22348410391218038,0.05789565077107912,12.47711937654124,
p029,p029_neutral_front,right_cheek,subset_420_680_point,subset_point,0.0,True,33,0.07804418823045861,0.0072150036252792565,False,0.09999999999999999,0.0,True,1.7303491156041605e-22,-1.82972800553039e-19,True,0.1269989628779134,0.02997454200923192,6.740120606623561,
p029,p029_neutral_front,right_cheek,subset_420_680_gaussian_5nm,gaussian,5.0,True,33,0.07802952818342097,0.007200343578241619,False,0.09999999999999999,0.0,True,4.5372467578719774e-20,-1.3777336788587965e-19,True,0.12670825975198527,0.029936687618715832,6.733570662735611,
p029,p029_neutral_front,right_cheek,subset_420_680_gaussian_10nm,gaussian,10.0,True,33,0.07805728528134331,0.007228100676163959,False,0.09999999999999999,0.0,True,4.768126982436464e-24,-1.8314106733761699e-19,True,0.1261142904164512,0.029834847053637745,6.71173665062388,
p031,p031_neutral_front,left_cheek,epidermis_0.050mm,thickness,0.05,True,33,0.02793625001462466,-0.0010903110525597413,False,0.09999999999999999,0.0,True,0.7388961332617544,-0.07000009732029377,False,0.15142367937665066,0.04817360538471106,6.648576543785661,
