sample_id,latent_id,latent_split,acquisition_id,acquisition_role,camera_name,camera_seen,light_name,light_seen,acquisition_domain_role,appearance_id,appearance_seed,shading_hash,specular_hash,appearance_hash,exposure_ev,exposure_multiplier,m_hash,h_hash,mask_hash,so0_version,so0_config_hash,camera_light_freeze_hash,srgb_hash,linear_rgb_float32_hash,linear_rgb_float16_hash,valid_skin_fraction,rgb_mean_valid,rgb_std_valid,luminance_mean_valid,luminance_std_valid,low_clip_fraction,high_clip_fraction,all_zero_fraction,all_one_fraction,nonfinite_count,output_path
L027_A0,L027,validation_like_id,A0,reference,Pentax Q,True,D65,True,ID,appearance0,4222316610368515352,3900dfac5ac1275464b109ee889427ff5bc8e79453da24968d0ba49ea20cee32,25d669d21e613046a21a33a7e1c81916d8e4bf77466b2c16979e548137fff40a,876782abdd0dcbc69500ab2fc73bcde6e09ddd4def7f5853a183764cb7bede09,0.0578761418896341,1.0409322278383606,965e51bc2daca37a9ac30f8bac4ee65a8327f02c1cffe6f1c293b75d96a7f9e2,02e88302af615519c502fd0025fe0c0bd14522f7546471257484258c4343e3a2,7826644f17b99f4a6f1057fbb7b8d5af37fab78fbaa23df7a1eb2e594e2e05c0,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,ad78d3f26a12c412831259365551f7b9945e8bd3b788c0b1aeb528e57e551936,2bfe0750483d3ab9cd1e481cb50b96456f620b8fd12685974da8d349ca3b00f9,682e55faebe9c9cb8b860e1e07ae3d8c80ba6ca55b0640038a16e739ffe4fc51,0.5891876220703125,0.4349064528942108,0.1751161813735962,0.4551159545359194,0.0364500761222509,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/validation_like_id/L027/acquisitions.npz
L027_A1,L027,validation_like_id,A1,camera_only,SONY NEX-5N,True,D65,True,ID,appearance0,4222316610368515352,3900dfac5ac1275464b109ee889427ff5bc8e79453da24968d0ba49ea20cee32,25d669d21e613046a21a33a7e1c81916d8e4bf77466b2c16979e548137fff40a,876782abdd0dcbc69500ab2fc73bcde6e09ddd4def7f5853a183764cb7bede09,0.0578761418896341,1.0409322278383606,965e51bc2daca37a9ac30f8bac4ee65a8327f02c1cffe6f1c293b75d96a7f9e2,02e88302af615519c502fd0025fe0c0bd14522f7546471257484258c4343e3a2,7826644f17b99f4a6f1057fbb7b8d5af37fab78fbaa23df7a1eb2e594e2e05c0,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,1e50988034d900dd25c3c40df58c55ec654c9442db434ecac1bf773ad1040518,9a816aa1eef7cadf62cbc1457f4e8086767d278823efe1fecb2d165b56d848bb,dee8064013e65196086c01d35b6989969ca7d436dc9cff38c37a791b4807d8c6,0.5891876220703125,0.4333633780479431,0.1674353629350662,0.4505940721063811,0.0360466249648384,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/validation_like_id/L027/acquisitions.npz
L027_A2,L027,validation_like_id,A2,light_only,Pentax Q,True,A,True,ID,appearance0,4222316610368515352,3900dfac5ac1275464b109ee889427ff5bc8e79453da24968d0ba49ea20cee32,25d669d21e613046a21a33a7e1c81916d8e4bf77466b2c16979e548137fff40a,876782abdd0dcbc69500ab2fc73bcde6e09ddd4def7f5853a183764cb7bede09,0.0578761418896341,1.0409322278383606,965e51bc2daca37a9ac30f8bac4ee65a8327f02c1cffe6f1c293b75d96a7f9e2,02e88302af615519c502fd0025fe0c0bd14522f7546471257484258c4343e3a2,7826644f17b99f4a6f1057fbb7b8d5af37fab78fbaa23df7a1eb2e594e2e05c0,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,9e544a38e32b00582932419afae72012684deaefb51188f4cb8268b1ae48f201,d3c99e169dd15a599528bb4361c572792f4b781579139e072b9c88268817d6b6,1e22cf5fdfd483b564ec9ff8064d37ad8b2399b2c895d02a08fb19a8b6a1ad17,0.5891876220703125,0.4581355154514313,0.1803712397813797,0.4592455406275246,0.0361728870880728,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/validation_like_id/L027/acquisitions.npz
L027_A3,L027,validation_like_id,A3,appearance_only,Pentax Q,True,D65,True,ID,appearance1,15106913345454930040,e0c4865bc5e04a6a1a17c1abcf258ab0cf2a7124bb70f107d3aaa52f7533bd39,6901723a9417db919edabb86fceb01592ea8485e086452158b106b77e0186288,4c99c00e3b048ce041f7e885cbb4450559f769536d67aa5061ce5b055732e291,-0.3807214615548902,0.7680534071783933,965e51bc2daca37a9ac30f8bac4ee65a8327f02c1cffe6f1c293b75d96a7f9e2,02e88302af615519c502fd0025fe0c0bd14522f7546471257484258c4343e3a2,7826644f17b99f4a6f1057fbb7b8d5af37fab78fbaa23df7a1eb2e594e2e05c0,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,6c8cf8e7770710b6db1a1b4afa8ce2e3f77fd5f7f9e901f3c2dc01c315738fda,e2695d799386d069bcf4c7b746fe2a676fd7c3272c5959b63ba5a5af4545ff4d,3665f209483f6228e38ee4c8297e51441c850c5ce61aa43a1c7444ddbd838c5b,0.5891876220703125,0.3729636371135711,0.1536540538072586,0.3909832223506252,0.0279521224611362,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/validation_like_id/L027/acquisitions.npz
L027_A4,L027,validation_like_id,A4,joint,SONY NEX-5N,True,A,True,ID,appearance2,2385706135967768912,9b56068aa7c1d8b325956ef15085ef9d5d2d681f836758747f97749a3c2604e2,c186b9e3445869571f061db268b8dda27eeafda088a2673a28a6cdd0722bc251,ecb7058a4cd039452dffd4a7d469e04d4d2b4e7b8cefe0b6141858e4c085a046,0.2141738187024684,1.160039409888957,965e51bc2daca37a9ac30f8bac4ee65a8327f02c1cffe6f1c293b75d96a7f9e2,02e88302af615519c502fd0025fe0c0bd14522f7546471257484258c4343e3a2,7826644f17b99f4a6f1057fbb7b8d5af37fab78fbaa23df7a1eb2e594e2e05c0,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,e99e7e3714ace6c13fc51081963ecd0065dd8bbcd656902b515cd22779b8b723,64256c6458635657eb7b9fcc7ccd1a1a8bceae54cbe4e7eb0c57f215268fc87c,2fb9a8e133c360edd739935c11516d0a08f8e4b3bd28ebe5edc15fd32ab509f7,0.5891876220703125,0.4842977225780487,0.184057667851448,0.4832766087223374,0.0385983920616664,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/validation_like_id/L027/acquisitions.npz
L028_A0,L028,validation_like_id,A0,reference,SONY NEX-5N,True,A,True,ID,appearance0,4893984063508564502,d977dfd1cb53821254f57ef2754f7fbf979b08dc8bc030ba8133331bbb1d9fd6,1c1552767c9bf74db3be68974ae0d0d02ab28d2894213c410e70d8f045ea95ed,655f4d39a6e32abab92ddcf9a2e085ba0227982e2bf831cf856a2cd3353ceccc,0.1215934697636508,1.087935834162673,b0c3b60c0a75f2ed05e06a75a29848fd018c7669e5baec45b10081fbb54cf909,28e124ef877e9c02c6b14397bb1adb963eedf658afaadf4e8979f84a7b150ad3,ffe370d3824551609a8f76977c1bb196292b2071faae725fced05720ad67fd61,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,fd20e2f89a9ebbec02cbabae4a388305b6c93103deea4819aa8d4e5ce8c457e7,1afb5d3a11cdd34b3ab34303bdbb4c524c4b04c89ee5bd06e332b51d8f815981,6c8b389ee5901b5e48f82c16742ef531ace85c9e1f186c91c0489f76079cd389,0.542266845703125,0.4108232259750366,0.1826761215925216,0.4159462282665518,0.0217604046957267,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/validation_like_id/L028/acquisitions.npz
L028_A1,L028,validation_like_id,A1,camera_only,Olympus E-PL2,True,A,True,ID,appearance0,4893984063508564502,d977dfd1cb53821254f57ef2754f7fbf979b08dc8bc030ba8133331bbb1d9fd6,1c1552767c9bf74db3be68974ae0d0d02ab28d2894213c410e70d8f045ea95ed,655f4d39a6e32abab92ddcf9a2e085ba0227982e2bf831cf856a2cd3353ceccc,0.1215934697636508,1.087935834162673,b0c3b60c0a75f2ed05e06a75a29848fd018c7669e5baec45b10081fbb54cf909,28e124ef877e9c02c6b14397bb1adb963eedf658afaadf4e8979f84a7b150ad3,ffe370d3824551609a8f76977c1bb196292b2071faae725fced05720ad67fd61,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,4a5710540c6de9d210754e7978e2e0b3046776a4a7cb73c919c12a7eccf6e681,e6d9ef4b245107a0c905473d1a3349fc70c1cd8358c7b85fccbcae07f016e06d,970a5436ddc40c073ea70b78d580d81c203d4f7b96befd4d068f0358893f8ec7,0.542266845703125,0.4130230545997619,0.1809495240449905,0.4133450453889169,0.0217187619715508,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/validation_like_id/L028/acquisitions.npz
L028_A2,L028,validation_like_id,A2,light_only,SONY NEX-5N,True,FL2,True,ID,appearance0,4893984063508564502,d977dfd1cb53821254f57ef2754f7fbf979b08dc8bc030ba8133331bbb1d9fd6,1c1552767c9bf74db3be68974ae0d0d02ab28d2894213c410e70d8f045ea95ed,655f4d39a6e32abab92ddcf9a2e085ba0227982e2bf831cf856a2cd3353ceccc,0.1215934697636508,1.087935834162673,b0c3b60c0a75f2ed05e06a75a29848fd018c7669e5baec45b10081fbb54cf909,28e124ef877e9c02c6b14397bb1adb963eedf658afaadf4e8979f84a7b150ad3,ffe370d3824551609a8f76977c1bb196292b2071faae725fced05720ad67fd61,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,af2cb1d630bc4f81a62f3ad2bf34133013a58a7bd3923a8daead057a81e69928,49690e835236eb0a80e7dcc066065077bd26c2be4081238d1aea61b9dc6bcd69,5d20e3833fc5339773c845e0240c0225a30732e403443540e312f03df791fe93,0.542266845703125,0.3694090843200683,0.1673141568899154,0.4083548284010403,0.0214759707744112,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/validation_like_id/L028/acquisitions.npz
L028_A3,L028,validation_like_id,A3,appearance_only,SONY NEX-5N,True,A,True,ID,appearance1,689063991316949158,519eeac92c341f9dcdff19ac13a0c02005e1881b3a01251435554f46f596eb7d,2cc65b3d69fdfbd83846a72d266163ddea09755a31aaa50a84df119417320f9f,146b532b4431bf0a5bf25244bfd18d93b76324521d94ab402a23db21596c8be1,-0.0879195225973153,0.9408785907837812,b0c3b60c0a75f2ed05e06a75a29848fd018c7669e5baec45b10081fbb54cf909,28e124ef877e9c02c6b14397bb1adb963eedf658afaadf4e8979f84a7b150ad3,ffe370d3824551609a8f76977c1bb196292b2071faae725fced05720ad67fd61,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,0a58d078d71ab38eeffa7c43c9293f477093c572ad63a20f5da453f7fbfafe51,69ae33e0f473be3c5e08fb27f9643d3a2426f8adff7e83cd249b3d6cbeb34ff9,7bf745884e961b039f260f1b00423e261088a6dc76e4e8b49c2338a0ab1d5c7d,0.542266845703125,0.3810779154300689,0.17280113697052,0.3859831440677305,0.026987631169455,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/validation_like_id/L028/acquisitions.npz
L028_A4,L028,validation_like_id,A4,joint,Olympus E-PL2,True,FL2,True,ID,appearance2,471751175212995051,e7e30ee6a5690dfe941459a780de6d2ac311fe42d0552c46db39991f53c402de,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,0d467dce78a286e7bcf920ee177f10c324deb1a97eb3365a5709c2006d54ab39,0.4686863297292938,1.3838488073985296,b0c3b60c0a75f2ed05e06a75a29848fd018c7669e5baec45b10081fbb54cf909,28e124ef877e9c02c6b14397bb1adb963eedf658afaadf4e8979f84a7b150ad3,ffe370d3824551609a8f76977c1bb196292b2071faae725fced05720ad67fd61,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,acd15d1566027a6d81274e1cd36913191b2e282545386b9335d4c6f6b31d6de3,972c66478006fce83df455cbcf40005aa63e40a1c7fc222b392f92735a153898,a96fbd4bece67d1c8b4fb5d07125b84ce5f289ea5fa8a6e5695cabbd47434ee4,0.542266845703125,0.4195046722888946,0.1859317272901535,0.4562267904661132,0.0320063962584665,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/validation_like_id/L028/acquisitions.npz
L029_A0,L029,validation_like_id,A0,reference,Olympus E-PL2,True,FL2,True,ID,appearance0,4271498986597347622,6280afe29678c8d03e4c9c0002993b31978a0923fa53ba9f183b87717d94e589,9b54d510f74c9048f0da10730d062a504ddbb42b96996d94c00fd909308cf001,9fc4ef41805c7414ff9b35c616341e371aff0db6645415188e02b29f8ec84e56,0.3551917969058774,1.279155625380169,7d5dd82681325abb37de7c951513fcedc900fa2519c3c33781ea9cdbb275fdb5,d47bca99429c1460af71fa25f06fbfcf38fc547de25865a902177df1cc35a743,a93dff9f4d4398d1cc93d31717123282a1aea61eaffb4f1c991265a4aaaf7835,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,6a128eec230dac2a708c2537edfa77fa38c77345b1ba6bd439d9a3aed4be9745,981a5b464a17d6406d66a292c9ca0b6f005d8ab053e5932651e68d6b5b53612d,86c5de92d5ce967aad0ed9305584fb1ae81dddd561e46c6604f67294ef3d3776,0.5215911865234375,0.3492376506328583,0.1813769340515136,0.3878221619202491,0.0238122397341699,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/validation_like_id/L029/acquisitions.npz
L029_A1,L029,validation_like_id,A1,camera_only,Canon 5DMarkII,True,FL2,True,ID,appearance0,4271498986597347622,6280afe29678c8d03e4c9c0002993b31978a0923fa53ba9f183b87717d94e589,9b54d510f74c9048f0da10730d062a504ddbb42b96996d94c00fd909308cf001,9fc4ef41805c7414ff9b35c616341e371aff0db6645415188e02b29f8ec84e56,0.3551917969058774,1.279155625380169,7d5dd82681325abb37de7c951513fcedc900fa2519c3c33781ea9cdbb275fdb5,d47bca99429c1460af71fa25f06fbfcf38fc547de25865a902177df1cc35a743,a93dff9f4d4398d1cc93d31717123282a1aea61eaffb4f1c991265a4aaaf7835,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,81f9b3a2f921c4d0aeae6ca6793d2446562177b35a7b5442891e4b70e8b556ad,4c5e8d6e2703fc09538e6b3ca4e68b804889070233f21698499bd26a520b04ae,1e7a2df981116f9ebbf7712055f446c18ab143311efd7723b8cb77d410221028,0.5215911865234375,0.3497429490089416,0.1760845929384231,0.3888655262789699,0.0238458618777686,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/validation_like_id/L029/acquisitions.npz
L029_A2,L029,validation_like_id,A2,light_only,Olympus E-PL2,True,D65,True,ID,appearance0,4271498986597347622,6280afe29678c8d03e4c9c0002993b31978a0923fa53ba9f183b87717d94e589,9b54d510f74c9048f0da10730d062a504ddbb42b96996d94c00fd909308cf001,9fc4ef41805c7414ff9b35c616341e371aff0db6645415188e02b29f8ec84e56,0.3551917969058774,1.279155625380169,7d5dd82681325abb37de7c951513fcedc900fa2519c3c33781ea9cdbb275fdb5,d47bca99429c1460af71fa25f06fbfcf38fc547de25865a902177df1cc35a743,a93dff9f4d4398d1cc93d31717123282a1aea61eaffb4f1c991265a4aaaf7835,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,c734d587b4b90e4d4af1fbf53911cb9e9961faab68fa302fa4d4f73891d968fb,2e39b6792c0286462f11d6f53c8b217ab7e35519b406dff734a1716055821027,48fe3c1f99a20e811fc84fccfbe0e13003fe99d2d068a23feb87c80a111ca58a,0.5215911865234375,0.362065851688385,0.1915610283613205,0.3813521196171061,0.0239977092021272,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/validation_like_id/L029/acquisitions.npz
L029_A3,L029,validation_like_id,A3,appearance_only,Olympus E-PL2,True,FL2,True,ID,appearance1,8562074809691551030,e60815bbe872acb62a5ae7f81df34a7549ebdedde2e65030a7d2e89fc7e1774f,98d1e4aa1d70c7ea2f36c0db364d7e6895527f13407d01e270a7355aa372f09f,a711ee163c680090ff59e931b34907d5038089337960d6d1164ed59f82ebb123,-0.4114927957889045,0.7518450165983303,7d5dd82681325abb37de7c951513fcedc900fa2519c3c33781ea9cdbb275fdb5,d47bca99429c1460af71fa25f06fbfcf38fc547de25865a902177df1cc35a743,a93dff9f4d4398d1cc93d31717123282a1aea61eaffb4f1c991265a4aaaf7835,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,3612521a680333d85e50dc2b1e232d585c9820ee637f5d2e55fd768c1d09b33c,a06beaec99756a8e83ee5bb0e420b17599b598afc90124c4dac8a7722d3cf6e4,03125620a3b010c4db7e38b2b9807a80a3ab503835ca1ffb3e60804511cfe265,0.5215911865234375,0.2665936350822449,0.1449282318353653,0.2975388204283068,0.0187938516388799,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/validation_like_id/L029/acquisitions.npz
L029_A4,L029,validation_like_id,A4,joint,Canon 5DMarkII,True,D65,True,ID,appearance2,890996346807268133,738ed53a4b73b2ae463f4e0d8e6b4fe46e81cbc308d05b09d8763298c40aac94,4e200ebfc7813d45c59103aa19a144cfc589e2f4b74aa9ae07bfcee56d9e965c,af93467dc816e834eccfbe864524975545d19f4748dfaad3c25236862e30fa54,-0.3765750613179527,0.7702640182798302,7d5dd82681325abb37de7c951513fcedc900fa2519c3c33781ea9cdbb275fdb5,d47bca99429c1460af71fa25f06fbfcf38fc547de25865a902177df1cc35a743,a93dff9f4d4398d1cc93d31717123282a1aea61eaffb4f1c991265a4aaaf7835,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,61f976513bc7ade469e979883fdd9abd3715ebb364e62ca0ff51bd7c8674fa09,49ba40799e5f59cacd99f3dab23de8f351ad8ba50b671dc1e624d08f5bc00c6e,886b0251204f0b5ae44936ba0b4a31fed063d97e7c8f597c11ba992949759391,0.5215911865234375,0.2821507453918457,0.1509075164794922,0.2984031304481814,0.0239065054273348,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/validation_like_id/L029/acquisitions.npz
L030_A0,L030,validation_like_id,A0,reference,Canon 5DMarkII,True,A,True,ID,appearance0,10329123526768605485,9d0a7c0523c53e15e6a6ae513294430db0c3320ae5145f2c1f7b2e881115f94b,b8f2fd4c86c009f0120208767bc03a969b65cabc70b053ff20a4d61e4f76cb75,cf704eb4048f7639b17fa97c223bf218f46f73d36c690d8f50e4cfce4cc7b4da,-0.1069370722587632,0.9285573534111704,e103fa0f1e75955ce16159b3e1593cb9f8b099cf73c8ebec08240aed1ca1f374,33b887052a20a85babdfa545af9457388749d8ef97d271d1e035021c16a5c24a,a54b5abfcde995683783c1b56ca5bee9ff29ba1c6be9dc8c8ce53db2bc46d1d4,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,8619c8eb86dfac8b4e26c5e525c592eec1c133fe5af45d2e77eb540b4c0a076e,ec3024cc314aae8a5e83a8e5a4215f822cc031d21a79fcae2ce2fb0e43ed32db,a7475d0809de3b44c9b0c5b7709a7e036e7c17b994f5f9fd9b6aa36285f8e132,0.5064239501953125,0.3036785125732422,0.1714521050453186,0.3175498608995765,0.0230645324171421,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/validation_like_id/L030/acquisitions.npz
L030_A1,L030,validation_like_id,A1,camera_only,Nokia N900,True,A,True,ID,appearance0,10329123526768605485,9d0a7c0523c53e15e6a6ae513294430db0c3320ae5145f2c1f7b2e881115f94b,b8f2fd4c86c009f0120208767bc03a969b65cabc70b053ff20a4d61e4f76cb75,cf704eb4048f7639b17fa97c223bf218f46f73d36c690d8f50e4cfce4cc7b4da,-0.1069370722587632,0.9285573534111704,e103fa0f1e75955ce16159b3e1593cb9f8b099cf73c8ebec08240aed1ca1f374,33b887052a20a85babdfa545af9457388749d8ef97d271d1e035021c16a5c24a,a54b5abfcde995683783c1b56ca5bee9ff29ba1c6be9dc8c8ce53db2bc46d1d4,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,1c3b81b8a935387609fe7bc0950cf4ce5a033b94ae2b9da792a3bfb8fb259a84,e48f5f68fa772ff34e5a0618590a81d71b80c20637dde5798863dbbfde154981,aaccd42d65125a3c2bb2dd9f2880de3be36d297c88628bc2d2d529c2a610c733,0.5064239501953125,0.2935619354248047,0.1821922063827514,0.3145050755199525,0.02306697617058,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/validation_like_id/L030/acquisitions.npz
L030_A2,L030,validation_like_id,A2,light_only,Canon 5DMarkII,True,FL2,True,ID,appearance0,10329123526768605485,9d0a7c0523c53e15e6a6ae513294430db0c3320ae5145f2c1f7b2e881115f94b,b8f2fd4c86c009f0120208767bc03a969b65cabc70b053ff20a4d61e4f76cb75,cf704eb4048f7639b17fa97c223bf218f46f73d36c690d8f50e4cfce4cc7b4da,-0.1069370722587632,0.9285573534111704,e103fa0f1e75955ce16159b3e1593cb9f8b099cf73c8ebec08240aed1ca1f374,33b887052a20a85babdfa545af9457388749d8ef97d271d1e035021c16a5c24a,a54b5abfcde995683783c1b56ca5bee9ff29ba1c6be9dc8c8ce53db2bc46d1d4,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,ad363745bf1ff5c60af4dee5e741ce58dd3f70d8f25ab4dec61380ea855be745,d3da1ff3009a0d0ac15f923476040b85e39a89d37957486fd4eff034ae47d280,3933cae5401dc7ccb13ed2e628b7849797e6955ef96b42222daeb73338f6d536,0.5064239501953125,0.2695711553096771,0.1628276258707046,0.3139935518112929,0.0229311463157241,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/validation_like_id/L030/acquisitions.npz
L030_A3,L030,validation_like_id,A3,appearance_only,Canon 5DMarkII,True,A,True,ID,appearance1,741867036925143591,546e3d149aa6f25a6f28d802d456b024ed009f397f5e33f8d07c5bd8ec0f5658,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,b317b82e33b53df892f5964abc627de1c0317033ffd2ec2bd371c00c55a55433,-0.052146644654586,0.964500141702774,e103fa0f1e75955ce16159b3e1593cb9f8b099cf73c8ebec08240aed1ca1f374,33b887052a20a85babdfa545af9457388749d8ef97d271d1e035021c16a5c24a,a54b5abfcde995683783c1b56ca5bee9ff29ba1c6be9dc8c8ce53db2bc46d1d4,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,930ef6cf3f9f37d004f8e13c2b5de89d8bee1bfde13028d56534abe1e829fc65,4ebf21c5af596043aa3d7f9cdf3ff44621b536bac6022283f3afcbd9ed770fd9,d4ace7a943358654f327d7796e2304c4bbf8567ae597ab5caaa700086ef76a5e,0.5064239501953125,0.3071358799934387,0.1749761551618576,0.321792289939169,0.0167681835717062,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/validation_like_id/L030/acquisitions.npz
L030_A4,L030,validation_like_id,A4,joint,Nokia N900,True,FL2,True,ID,appearance2,13720826997819598982,a1f73cd785cc1bdb37f735d6be45ba3ca02e75c33f2b172e6b2bb8e4da4f9d9e,a96cc261d61354551126559114d442631bfdde226c7706fca61bf93ea86c64bf,8a8e24abfa1dcd70a82492ee64472b5aad87fd7d82bbcb8532e6afefdece1418,-0.0039225276175316,0.9972848038722671,e103fa0f1e75955ce16159b3e1593cb9f8b099cf73c8ebec08240aed1ca1f374,33b887052a20a85babdfa545af9457388749d8ef97d271d1e035021c16a5c24a,a54b5abfcde995683783c1b56ca5bee9ff29ba1c6be9dc8c8ce53db2bc46d1d4,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,2802c1a475483d5a5edad591fcf89f6da9d53d749aec930e8031bb1821b8d385,cdcd668d7ca39f548f27298a80d04551e349c37f02dc010a4d9fea8ef7a03d41,ccddca93bc9d05d4ddab254db2ec6ffe24ad83e5488e7760c915cb5afd856d63,0.5064239501953125,0.2685612440109253,0.1910382658243179,0.3255457421077229,0.0173785305346852,0.1538899739583333,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/validation_like_id/L030/acquisitions.npz
