candidate,subject_id,outer_fold,wavelength_nm,signed_residual,log_residual,band_role
V2R-0,p043,3,440,-0.007818729417803677,-0.03694124744950389,fit
V2R-0,p043,3,450,0.002905097601149237,0.012750791576804588,fit
V2R-0,p043,3,460,0.0032378420780921624,0.013053127743707371,fit
V2R-0,p043,3,470,0.012187815281739012,0.04733238218731728,fit
V2R-0,p043,3,480,0.024011779262956723,0.09095976319069421,fit
V2R-0,p043,3,490,0.01735378891828432,0.06270845949943271,fit
V2R-0,p043,3,500,0.008535265622232557,0.029471767845398844,fit
V2R-0,p043,3,510,0.011972134628532582,0.04080878913521935,fit
V2R-0,p043,3,520,0.007619487118819546,0.025965775462198026,fit
V2R-0,p043,3,530,-0.0035919606754568068,-0.0126642236035297,fit
V2R-0,p043,3,540,-0.003819774846598234,-0.014015773104406826,fit
V2R-0,p043,3,550,-0.027105719668110095,-0.09281871841279865,fit
V2R-0,p043,3,560,-0.006969666098732175,-0.023656679557300553,fit
V2R-0,p043,3,570,-0.017633756542904278,-0.060259623516197625,fit
V2R-0,p043,3,580,-0.01094946110275169,-0.03801329424150501,fit
V2R-0,p043,3,590,0.038882640363003595,0.1181049421162359,fit
V2R-0,p043,3,600,0.03969595651668306,0.09988604082503982,fit
V2R-0,p043,3,610,0.013926154095331711,0.03139210494037081,fit
V2R-0,p043,3,620,0.014308224800019254,0.03062762921062978,fit
V2R-0,p043,3,630,-0.0006699838785322321,-0.001360811325912148,fit
V2R-0,p043,3,640,-0.007605294120741624,-0.014917972971422166,fit
V2R-0,p043,3,650,-0.02373436312405719,-0.04480610690423514,fit
V2R-0,p043,3,660,-0.0012997413038382533,-0.0024534213169730146,fit
V2R-0,p043,3,670,-0.04797796328798076,-0.08522864667834607,fit
V2R-0,p043,3,680,0.04088868335748186,0.0774174787668942,fit
V2R-0,p043,3,690,-0.048218814008768596,-0.08291228455706723,edge_diagnostic
V2R-0,p043,3,700,0.009701248044680533,0.01730898546973325,edge_diagnostic
V2R-0,p046,3,400,-0.2799573852826671,-1.1160665280574027,edge_diagnostic
V2R-0,p046,3,410,-0.17591076172785172,-0.8321629464805289,edge_diagnostic
V2R-0,p046,3,420,-0.09555493320241765,-0.535377210820221,fit
V2R-0,p046,3,430,-0.05776411115513225,-0.35596439133817936,fit
V2R-0,p046,3,440,-0.035719128827829405,-0.23256566319600203,fit
V2R-0,p046,3,450,-0.0344710917394061,-0.2171805345675566,fit
V2R-0,p046,3,460,-0.028766801198388342,-0.1759324693637181,fit
V2R-0,p046,3,470,-0.0176043713447874,-0.10723181539973914,fit
V2R-0,p046,3,480,-0.0077750595553448265,-0.04704780422343924,fit
V2R-0,p046,3,490,-0.0028705275906520666,-0.017155741533567692,fit
V2R-0,p046,3,500,-0.0012073000352801622,-0.007075026718457389,fit
V2R-0,p046,3,510,-0.002996324987165677,-0.01721039015317749,fit
V2R-0,p046,3,520,-0.0020836898013710525,-0.012130912400759142,fit
V2R-0,p046,3,530,-0.004005590782502622,-0.024451471449328688,fit
V2R-0,p046,3,540,-0.003059888014463802,-0.019444901685194083,fit
V2R-0,p046,3,550,-0.006031198027508122,-0.03714256998492238,fit
V2R-0,p046,3,560,-0.005398978844292995,-0.032107086696216314,fit
V2R-0,p046,3,570,-0.0022134759426442885,-0.013636727525200731,fit
V2R-0,p046,3,580,0.0009565737952033915,0.005992208179732117,fit
V2R-0,p046,3,590,0.040737676508691145,0.22740788748047547,fit
V2R-0,p046,3,600,0.044850157623443354,0.19226335165071706,fit
V2R-0,p046,3,610,0.06410866769518189,0.2504511951831998,fit
V2R-0,p046,3,620,0.06213061679184512,0.21928409401175775,fit
V2R-0,p046,3,630,0.053830804093811524,0.17453407338385607,fit
V2R-0,p046,3,640,0.07759229281858315,0.2482274067961623,fit
V2R-0,p046,3,650,0.06322292246604178,0.18868066748666767,fit
V2R-0,p046,3,660,0.07704839200193392,0.22526252599863028,fit
V2R-0,p046,3,670,0.08205450087106042,0.23258251433526833,fit
V2R-0,p046,3,680,0.10928412837943674,0.3113146696792385,fit
V2R-0,p046,3,690,0.08930331428059302,0.23833659424758902,edge_diagnostic
V2R-0,p046,3,700,0.11748063339337178,0.3175180802810703,edge_diagnostic
V2R-0,p005,4,400,-0.21297125905163622,-0.8292766288854766,edge_diagnostic
V2R-0,p005,4,410,-0.13121091344963842,-0.590987272970118,edge_diagnostic
V2R-0,p005,4,420,-0.05507871360149974,-0.2933696654696982,fit
V2R-0,p005,4,430,-0.02485359852876437,-0.14306845052443973,fit
V2R-0,p005,4,440,-0.011319387036932221,-0.0669040732391859,fit
V2R-0,p005,4,450,-0.004424840329109447,-0.025271504335510064,fit
V2R-0,p005,4,460,-0.007384467132062478,-0.039276614466436266,fit
V2R-0,p005,4,470,-0.002709869413487609,-0.013972080262910636,fit
V2R-0,p005,4,480,0.008045602781927758,0.04103046838208413,fit
V2R-0,p005,4,490,0.009426954884023564,0.04704645987036238,fit
V2R-0,p005,4,500,0.011439532225181764,0.05619096353753816,fit
V2R-0,p005,4,510,0.01614136245228498,0.07953514668531825,fit
V2R-0,p005,4,520,0.00868230382838453,0.04293421856705515,fit
V2R-0,p005,4,530,0.0034448184028491036,0.018042879576250836,fit
V2R-0,p005,4,540,-0.002346051290633505,-0.012722048762656035,fit
V2R-0,p005,4,550,-0.02490085223441149,-0.12514271755113415,fit
V2R-0,p005,4,560,-0.010876604893226338,-0.054674002586895476,fit
V2R-0,p005,4,570,-0.02807945172449952,-0.13999157017381036,fit
V2R-0,p005,4,580,-0.025850330296407126,-0.13119364843271764,fit
V2R-0,p005,4,590,0.020896999097916924,0.09375542699849948,fit
V2R-0,p005,4,600,0.036645106350690126,0.1296787559053858,fit
V2R-0,p005,4,610,0.013767846032540776,0.041418843902152336,fit
V2R-0,p005,4,620,0.03180571545303312,0.09027309838378483,fit
V2R-0,p005,4,630,0.02886621248854432,0.07680640747139833,fit
V2R-0,p005,4,640,0.0396004767120301,0.10217465688520555,fit
V2R-0,p005,4,650,0.007521333766940197,0.017972508702735923,fit
V2R-0,p005,4,660,0.04821306327646352,0.11710849752044761,fit
V2R-0,p005,4,670,0.011852311561827589,0.02674343641703525,fit
V2R-0,p005,4,680,0.07187991651699965,0.16926984457525596,fit
V2R-0,p005,4,690,0.0006702550449499967,0.001416661221735005,edge_diagnostic
V2R-0,p005,4,700,0.05556993419387252,0.12218459482016797,edge_diagnostic
V2R-0,p012,4,400,-0.2130808969512147,-0.6580618182899549,edge_diagnostic
V2R-0,p012,4,410,-0.14921860203773582,-0.5139317456350377,edge_diagnostic
V2R-0,p012,4,420,-0.06355057587336474,-0.2558709585448147,fit
V2R-0,p012,4,430,-0.0346923441067942,-0.14818331762760484,fit
V2R-0,p012,4,440,-0.005561909265955178,-0.02489317570535765,fit
V2R-0,p012,4,450,-0.002635159059043407,-0.010960328509094674,fit
V2R-0,p012,4,460,-0.006787661544821855,-0.025781700180036227,fit
V2R-0,p012,4,470,0.011311753407730385,0.04243494771616341,fit
V2R-0,p012,4,480,0.017166994229171062,0.06278619048728928,fit
V2R-0,p012,4,490,0.02055575380548058,0.07445962772160453,fit
V2R-0,p012,4,500,0.017282354989189952,0.06161718799830673,fit
V2R-0,p012,4,510,0.014560033828923569,0.051937518521790516,fit
V2R-0,p012,4,520,0.006416790474010392,0.023509425740378953,fit
V2R-0,p012,4,530,-0.004004930220904868,-0.01584530752557023,fit
V2R-0,p012,4,540,-0.020006721891820067,-0.0821427572622262,fit
V2R-0,p012,4,550,-0.028120574804958026,-0.11229015031410294,fit
V2R-0,p012,4,560,-0.02194635261295863,-0.08610208446789214,fit
V2R-0,p012,4,570,-0.03729777044166083,-0.1489202884241687,fit
V2R-0,p012,4,580,-0.054258159211425294,-0.21449840631085815,fit
V2R-0,p012,4,590,0.010514975709425722,0.03671560558064435,fit
V2R-0,p012,4,600,0.049952180391903134,0.14101996905479985,fit
V2R-0,p012,4,610,0.02877809829539607,0.06994986729087149,fit
V2R-0,p012,4,620,0.05268515989078637,0.12182306773435458,fit
V2R-0,p012,4,630,0.035769549775075626,0.07697812362690604,fit
V2R-0,p012,4,640,0.05013229004116471,0.10569306053397443,fit
V2R-0,p012,4,650,0.028834839014795666,0.05781944523155125,fit
V2R-0,p012,4,660,0.061637973433447846,0.12465119241543621,fit
V2R-0,p012,4,670,0.03025870827871091,0.057978917980776035,fit
V2R-0,p012,4,680,0.0839538675352558,0.16632713137944222,fit
V2R-0,p012,4,690,0.0235222688857446,0.04307706912127296,edge_diagnostic
V2R-0,p012,4,700,0.050588286102310254,0.09374203487180277,edge_diagnostic
V2R-0,p025,4,400,-0.2060847335927146,-0.7459512490568322,edge_diagnostic
V2R-0,p025,4,410,-0.13653185541549182,-0.55812780893683,edge_diagnostic
V2R-0,p025,4,420,-0.05601207327234847,-0.2694865500447554,fit
V2R-0,p025,4,430,-0.027834804197522628,-0.14204107434241608,fit
V2R-0,p025,4,440,-0.018148482008550543,-0.09250234795571766,fit
V2R-0,p025,4,450,0.004310938037008799,0.02143281046133505,fit
V2R-0,p025,4,460,-0.010286968636998017,-0.045650490193173354,fit
V2R-0,p025,4,470,0.014005679278077582,0.0622912762765917,fit
V2R-0,p025,4,480,0.03241177542852644,0.1435467490843516,fit
V2R-0,p025,4,490,0.02103106436330132,0.08799048552621369,fit
V2R-0,p025,4,500,0.013172282482177028,0.0528145093807777,fit
V2R-0,p025,4,510,0.011675293899923112,0.046032715735999874,fit
V2R-0,p025,4,520,0.005971042447860897,0.023652110707024,fit
V2R-0,p025,4,530,-0.005795053567346414,-0.023940688201886218,fit
V2R-0,p025,4,540,-0.0069086568857357755,-0.02988349372447896,fit
V2R-0,p025,4,550,-0.0412467362125834,-0.16257290724967444,fit
V2R-0,p025,4,560,-0.015789955148907825,-0.06279558809980346,fit
V2R-0,p025,4,570,-0.022475071328127427,-0.09100710267389345,fit
V2R-0,p025,4,580,-0.01827281775633116,-0.07530843365357653,fit
V2R-0,p025,4,590,0.025971134048370093,0.09207744574645882,fit
V2R-0,p025,4,600,0.044656403124793576,0.1295423507781821,fit
V2R-0,p025,4,610,0.03167733647785981,0.08154763078303773,fit
V2R-0,p025,4,620,0.028228132231449987,0.06763333582100983,fit
V2R-0,p025,4,630,0.01952759851931124,0.04418692484582798,fit
V2R-0,p025,4,640,0.018579428699860068,0.040550426854315647,fit
V2R-0,p025,4,650,0.010147388074494557,0.02133055409144946,fit
V2R-0,p025,4,660,0.017387070745656263,0.035875485959558584,fit
V2R-0,p025,4,670,-0.02257481817033713,-0.043744529180242075,fit
V2R-0,p025,4,680,0.055155848682654995,0.11309874649164475,fit
V2R-0,p025,4,690,-0.022807806919233453,-0.04244487585277823,edge_diagnostic
V2R-0,p025,4,700,0.040424846723494834,0.07864000849070107,edge_diagnostic
V2R-0,p026,4,400,-0.21156164721320703,-0.8241706909032966,edge_diagnostic
V2R-0,p026,4,410,-0.13702175440614203,-0.6094871451599408,edge_diagnostic
V2R-0,p026,4,420,-0.05958090305433744,-0.31332601147921957,fit
V2R-0,p026,4,430,-0.03311513210946965,-0.18604213410448445,fit
V2R-0,p026,4,440,-0.01603856390058056,-0.09332237121665177,fit
V2R-0,p026,4,450,-0.00311266169629984,-0.017799825621979792,fit
V2R-0,p026,4,460,-0.0196249190830991,-0.10091020007780505,fit
V2R-0,p026,4,470,0.0026058216674174073,0.013585472069626237,fit
V2R-0,p026,4,480,0.02034401321312218,0.1068913198248298,fit
V2R-0,p026,4,490,0.014879721105799132,0.07509905766275504,fit
V2R-0,p026,4,500,0.006218585406652377,0.030074838809516447,fit
V2R-0,p026,4,510,0.0054819690449877945,0.026242753182296186,fit
V2R-0,p026,4,520,0.0024900525994087097,0.012097547586841229,fit
V2R-0,p026,4,530,-0.004170565948324101,-0.021372167414460908,fit
V2R-0,p026,4,540,-0.0031066675874552863,-0.01677933490733685,fit
V2R-0,p026,4,550,-0.017404378129814463,-0.08892392904512691,fit
V2R-0,p026,4,560,-0.009198110782154378,-0.04634328620198769,fit
V2R-0,p026,4,570,-0.017260057238788873,-0.08819471269742563,fit
V2R-0,p026,4,580,-0.013107977263781462,-0.06855997965044791,fit
V2R-0,p026,4,590,0.0219596500425292,0.09857538683919587,fit
V2R-0,p026,4,600,0.03794307358096233,0.1343179877849261,fit
V2R-0,p026,4,610,0.030990702125451297,0.09557976643196597,fit
V2R-0,p026,4,620,0.03723409062501165,0.1063214509939685,fit
V2R-0,p026,4,630,0.02949651930374808,0.07840590628484956,fit
V2R-0,p026,4,640,0.029783729036180318,0.075721719952493,fit
V2R-0,p026,4,650,0.027740679761689035,0.0678374391085721,fit
V2R-0,p026,4,660,0.034104341013920014,0.08126350307472519,fit
V2R-0,p026,4,670,0.005550180330674115,0.012415543093234449,fit
V2R-0,p026,4,680,0.06967210723107081,0.16336422564548736,fit
V2R-0,p026,4,690,0.005667052772703074,0.012024945960536382,edge_diagnostic
V2R-0,p026,4,700,0.05745741145303407,0.12642985976950105,edge_diagnostic
V2R-0,p027,4,400,-0.20123619813797677,-0.7757740668713256,edge_diagnostic
V2R-0,p027,4,410,-0.12703781503846764,-0.5599353305863557,edge_diagnostic
V2R-0,p027,4,420,-0.052149816168896135,-0.2707095951151244,fit
V2R-0,p027,4,430,-0.026830360263215225,-0.1483876502692698,fit
V2R-0,p027,4,440,-0.010313265654859627,-0.05893198012620626,fit
V2R-0,p027,4,450,0.003141961111021746,0.01759827491179089,fit
V2R-0,p027,4,460,-0.013945442837845656,-0.06992150446058809,fit
V2R-0,p027,4,470,0.006832614574461798,0.03453005844482937,fit
V2R-0,p027,4,480,0.024347139810993568,0.12373927797903916,fit
V2R-0,p027,4,490,0.017481625818342478,0.08513255951538201,fit
V2R-0,p027,4,500,0.01032266631797521,0.0484232273976104,fit
V2R-0,p027,4,510,0.008064835692503658,0.037368169627099324,fit
V2R-0,p027,4,520,0.004184113370259063,0.019684447239328273,fit
V2R-0,p027,4,530,-0.009178892516917309,-0.044984619460195274,fit
V2R-0,p027,4,540,-0.010628192687213767,-0.0546390159543686,fit
V2R-0,p027,4,550,-0.026104313118774425,-0.1270004777441589,fit
V2R-0,p027,4,560,-0.02305941868478681,-0.10930518581948667,fit
V2R-0,p027,4,570,-0.03425244098121072,-0.1638452050359236,fit
V2R-0,p027,4,580,-0.03302391107012445,-0.16057059335946477,fit
V2R-0,p027,4,590,0.007477973203197041,0.031570491589201,fit
V2R-0,p027,4,600,0.03400943461369815,0.11584037651225132,fit
V2R-0,p027,4,610,0.035572349109747714,0.10717799092353775,fit
V2R-0,p027,4,620,0.04849971082750604,0.13665158108042463,fit
V2R-0,p027,4,630,0.03833937122343223,0.10024774372393752,fit
V2R-0,p027,4,640,0.03455844863444424,0.08602934368488158,fit
V2R-0,p027,4,650,0.03195802223403543,0.07654333568767879,fit
V2R-0,p027,4,660,0.0359424906059303,0.08370954125053776,fit
V2R-0,p027,4,670,-0.00028844808517580756,-0.0006264549122632079,fit
V2R-0,p027,4,680,0.07277060691881704,0.16721611427936278,fit
V2R-0,p027,4,690,0.0001476246087668831,0.00030489740231531837,edge_diagnostic
V2R-0,p027,4,700,0.055793918685265564,0.11992388291922507,edge_diagnostic
V2R-0,p029,4,400,-0.20581066403582413,-0.7781818169171617,edge_diagnostic
V2R-0,p029,4,410,-0.1367080513207348,-0.5843854757736366,edge_diagnostic
V2R-0,p029,4,420,-0.059984818072441465,-0.3013379746306766,fit
V2R-0,p029,4,430,-0.03416589126836184,-0.1826088522495497,fit
V2R-0,p029,4,440,-0.016794770962516803,-0.09276534077698506,fit
V2R-0,p029,4,450,-0.0028136364553258963,-0.015223059701360953,fit
V2R-0,p029,4,460,-0.019016052492236535,-0.0924546758708149,fit
V2R-0,p029,4,470,0.005751427609958254,0.028414297464331995,fit
V2R-0,p029,4,480,0.024418075826680624,0.12156289572650869,fit
V2R-0,p029,4,490,0.017766789496761026,0.08486744575634297,fit
V2R-0,p029,4,500,0.011951646589879322,0.05521515110916608,fit
V2R-0,p029,4,510,0.010780783098916946,0.04935803518486326,fit
V2R-0,p029,4,520,0.005229535525622303,0.02424618647273835,fit
V2R-0,p029,4,530,-0.00917749305481505,-0.044307369101744376,fit
V2R-0,p029,4,540,-0.013972886568350634,-0.07026382250174845,fit
V2R-0,p029,4,550,-0.03224440735801257,-0.15269391269787835,fit
V2R-0,p029,4,560,-0.025289621109195526,-0.11774716118314399,fit
V2R-0,p029,4,570,-0.03520036825693201,-0.1660503184858677,fit
V2R-0,p029,4,580,-0.03582548229592811,-0.1711478286217507,fit
V2R-0,p029,4,590,0.006993310958744309,0.029102307623840806,fit
V2R-0,p029,4,600,0.03851624924150532,0.13031978798631938,fit
V2R-0,p029,4,610,0.040920345513055956,0.12255411836944452,fit
V2R-0,p029,4,620,0.05344352445941414,0.1495534010018117,fit
V2R-0,p029,4,630,0.048744035440001054,0.12754466246050045,fit
V2R-0,p029,4,640,0.05054198714357189,0.126810975992658,fit
V2R-0,p029,4,650,0.04797087996137506,0.1157761259752591,fit
V2R-0,p029,4,660,0.05478960463054933,0.12902441592217506,fit
V2R-0,p029,4,670,0.024206319959563627,0.05342965368630348,fit
V2R-0,p029,4,680,0.09020471710063588,0.20939335160222827,fit
V2R-0,p029,4,690,0.024346046835400925,0.05106529259468662,edge_diagnostic
V2R-0,p029,4,700,0.07693047069369618,0.16766547726338776,edge_diagnostic
V2R-0,p031,4,400,-0.2264376256847204,-0.7200677682393164,edge_diagnostic
V2R-0,p031,4,410,-0.1389080331316187,-0.5091917862135262,edge_diagnostic
V2R-0,p031,4,420,-0.05525550576591057,-0.2377396279667876,fit
V2R-0,p031,4,430,-0.02908741146585922,-0.13233407609102454,fit
V2R-0,p031,4,440,-0.01980530514746845,-0.09049422750855607,fit
V2R-0,p031,4,450,0.01105523847654405,0.05012457879564569,fit
V2R-0,p031,4,460,0.005208146739810959,0.021459559951384266,fit
V2R-0,p031,4,470,0.013016849699346439,0.05193605877227747,fit
V2R-0,p031,4,480,0.024604793124986757,0.09669090989613971,fit
V2R-0,p031,4,490,0.026522384733549703,0.1026145266182712,fit
V2R-0,p031,4,500,0.020703971707756286,0.07812882747327743,fit
V2R-0,p031,4,510,0.010405919713278644,0.038557245613290325,fit
V2R-0,p031,4,520,-0.00031807396878485994,-0.0011974278359734303,fit
V2R-0,p031,4,530,-0.007897455241859752,-0.03203948050950678,fit
V2R-0,p031,4,540,-0.015386882739397395,-0.06556279738797888,fit
V2R-0,p031,4,550,-0.02163793322627358,-0.0897250467649644,fit
V2R-0,p031,4,560,-0.01824218117833698,-0.07378022249223326,fit
V2R-0,p031,4,570,-0.03350546103010282,-0.13739399561549326,fit
V2R-0,p031,4,580,-0.026558771217293692,-0.11264423591638528,fit
V2R-0,p031,4,590,0.01696851378247749,0.06121607081734126,fit
V2R-0,p031,4,600,0.025709433354158207,0.07204044426843914,fit
V2R-0,p031,4,610,0.02185636811622621,0.05422641682884344,fit
V2R-0,p031,4,620,0.020626592589102488,0.04732352976960075,fit
V2R-0,p031,4,630,0.013731039617057239,0.029704171210728436,fit
V2R-0,p031,4,640,0.012438585302786687,0.02592100928227903,fit
V2R-0,p031,4,650,0.022243737523799212,0.045535739763315486,fit
V2R-0,p031,4,660,0.02236660201350249,0.04461847455315904,fit
V2R-0,p031,4,670,0.028947801841238685,0.056825830241310715,fit
V2R-0,p031,4,680,0.05846447075298461,0.11572576281893288,fit
V2R-0,p031,4,690,0.020092697267256043,0.03754594803562261,edge_diagnostic
V2R-0,p031,4,700,0.03376083340066194,0.06298011212244281,edge_diagnostic
V2R-0,p034,4,400,-0.2164074628809882,-0.6316823517172061,edge_diagnostic
V2R-0,p034,4,410,-0.14948370700212663,-0.4885606021730555,edge_diagnostic
V2R-0,p034,4,420,-0.06221209567245553,-0.23630082319983536,fit
V2R-0,p034,4,430,-0.034013329309828755,-0.13462576998983988,fit
V2R-0,p034,4,440,-0.029860109331854456,-0.114762170729106,fit
V2R-0,p034,4,450,0.010066714699565937,0.037362118242162845,fit
V2R-0,p034,4,460,0.008519235377252077,0.028663360678993444,fit
V2R-0,p034,4,470,0.01747182740666625,0.05657162270651672,fit
V2R-0,p034,4,480,0.03090553182722683,0.09805097113095917,fit
V2R-0,p034,4,490,0.03499846921842109,0.10904520478000568,fit
V2R-0,p034,4,500,0.028802363773832607,0.08717669349546053,fit
V2R-0,p034,4,510,0.01658795022494647,0.04898656535000434,fit
V2R-0,p034,4,520,0.005304705474756755,0.015792004118885927,fit
V2R-0,p034,4,530,-0.006600951893153351,-0.020839505564823835,fit
V2R-0,p034,4,540,-0.01458765810285495,-0.04818661999875484,fit
V2R-0,p034,4,550,-0.014431634713572006,-0.04668531097745299,fit
V2R-0,p034,4,560,-0.019690570858108103,-0.06086536395100195,fit
V2R-0,p034,4,570,-0.03151671025796582,-0.09935127871170191,fit
V2R-0,p034,4,580,-0.01429767946118743,-0.04698467692007302,fit
V2R-0,p034,4,590,0.04534380185092829,0.1292348347218184,fit
V2R-0,p034,4,600,0.03914156951014369,0.08944844835435839,fit
V2R-0,p034,4,610,0.01857758149279165,0.038147785316835936,fit
V2R-0,p034,4,620,0.014928096620611342,0.028951555934629614,fit
V2R-0,p034,4,630,-0.0023554549352255982,-0.004338124053464676,fit
V2R-0,p034,4,640,-0.009277655561663267,-0.01656044904510945,fit
V2R-0,p034,4,650,-0.0035324918207361167,-0.006213966071859978,fit
V2R-0,p034,4,660,-0.0019674831880250876,-0.0034040033746688403,fit
V2R-0,p034,4,670,-0.0008509792276010231,-0.0014508657191066865,fit
V2R-0,p034,4,680,0.03914532798353931,0.06810003809091603,fit
V2R-0,p034,4,690,-0.012031367408856242,-0.01977461688029669,edge_diagnostic
V2R-0,p034,4,700,0.008025661718560229,0.013275878333352309,edge_diagnostic
V2R-0,p048,4,400,-0.25604973369692074,-0.8806683635146128,edge_diagnostic
V2R-0,p048,4,410,-0.1719864533270018,-0.6752967592464969,edge_diagnostic
V2R-0,p048,4,420,-0.08607139471921732,-0.3973433102788575,fit
V2R-0,p048,4,430,-0.04656590693310242,-0.23435059310733752,fit
V2R-0,p048,4,440,-0.04075911448615385,-0.20543164509655165,fit
V2R-0,p048,4,450,-0.031029665425908765,-0.15107130455676065,fit
V2R-0,p048,4,460,-0.02260944515984986,-0.10505154498351676,fit
V2R-0,p048,4,470,-0.009336093711591165,-0.04278787226445102,fit
V2R-0,p048,4,480,0.003273846753869908,0.014865690498027773,fit
V2R-0,p048,4,490,0.0003831175983973478,0.001689916057070695,fit
V2R-0,p048,4,500,0.005125892628825346,0.022446454500397284,fit
V2R-0,p048,4,510,0.004203101224036776,0.018281943739855366,fit
V2R-0,p048,4,520,0.003243380617303143,0.01446917039176121,fit
V2R-0,p048,4,530,-0.00698312407397314,-0.03288503858804814,fit
V2R-0,p048,4,540,-0.011402699087547957,-0.05613831504175959,fit
V2R-0,p048,4,550,-0.03354646191838545,-0.1544024534873638,fit
V2R-0,p048,4,560,-0.01605455932134378,-0.07437121797296342,fit
V2R-0,p048,4,570,-0.012574746049080987,-0.06100716645832427,fit
V2R-0,p048,4,580,-0.01040105827735252,-0.05154423223764493,fit
V2R-0,p048,4,590,0.04179880598427396,0.18273657949307953,fit
V2R-0,p048,4,600,0.05188262366743329,0.17454167201013937,fit
V2R-0,p048,4,610,0.07571724262362145,0.23290707698819157,fit
V2R-0,p048,4,620,0.06701059403329546,0.18595902864898095,fit
V2R-0,p048,4,630,0.059216969704219746,0.15299712990307857,fit
V2R-0,p048,4,640,0.090663566840749,0.23389663260412286,fit
V2R-0,p048,4,650,0.07108675526984415,0.17233852981802134,fit
V2R-0,p048,4,660,0.0878986946535178,0.21065055668509225,fit
V2R-0,p048,4,670,0.08740189059651798,0.20323388747551618,fit
V2R-0,p048,4,680,0.12308647897218433,0.2911623947135983,fit
V2R-0,p048,4,690,0.08884129093804283,0.19621302459160173,edge_diagnostic
V2R-0,p048,4,700,0.12421478274850595,0.28055825385230904,edge_diagnostic
V2R-0,p007,5,400,-0.22789454080025168,-0.9241467883631919,edge_diagnostic
V2R-0,p007,5,410,-0.1470597321997356,-0.6879625733110655,edge_diagnostic
V2R-0,p007,5,420,-0.06968138449789973,-0.38638447298150314,fit
V2R-0,p007,5,430,-0.03945931133670527,-0.23655366498319075,fit
V2R-0,p007,5,440,-0.017736671869468618,-0.11211451413058549,fit
V2R-0,p007,5,450,-0.013615300877724779,-0.0832433143944411,fit
V2R-0,p007,5,460,-0.014483169214727448,-0.08356913897550577,fit
V2R-0,p007,5,470,-0.007887788647622268,-0.044520493047261134,fit
V2R-0,p007,5,480,0.004024082023530745,0.022612302611371815,fit
V2R-0,p007,5,490,0.010803407412256383,0.06024590167645738,fit
V2R-0,p007,5,500,0.01385948494394923,0.07614162944864278,fit
V2R-0,p007,5,510,0.017258089709318664,0.09454744199817267,fit
V2R-0,p007,5,520,0.011429285567307018,0.06264533586235532,fit
V2R-0,p007,5,530,0.0038825877586040336,0.02218674523157471,fit
V2R-0,p007,5,540,-0.004519135692242271,-0.026336907836527867,fit
V2R-0,p007,5,550,-0.015294390787824824,-0.08475218733952672,fit
V2R-0,p007,5,560,-0.01391216886158017,-0.07470117088210526,fit
V2R-0,p007,5,570,-0.03518023875388393,-0.1841847622341075,fit
V2R-0,p007,5,580,-0.04096951788169004,-0.21342253352392881,fit
V2R-0,p007,5,590,0.010418635652015035,0.04924690513704766,fit
V2R-0,p007,5,600,0.03859731963275956,0.14903498548307637,fit
V2R-0,p007,5,610,0.029988083460457338,0.10028224250891582,fit
V2R-0,p007,5,620,0.0581075974246702,0.18622688993441505,fit
V2R-0,p007,5,630,0.052150487322972394,0.15494621514527407,fit
V2R-0,p007,5,640,0.058621469754121136,0.1673415506916054,fit
V2R-0,p007,5,650,0.03046177279097928,0.08023010602508407,fit
V2R-0,p007,5,660,0.06455195859172413,0.17162081467975554,fit
V2R-0,p007,5,670,0.03133481740406896,0.07705749567848152,fit
V2R-0,p007,5,680,0.08541322805846085,0.2184077607945326,fit
V2R-0,p007,5,690,0.019864032057423653,0.045393852350578245,edge_diagnostic
V2R-0,p007,5,700,0.06763649630743485,0.15985101754905295,edge_diagnostic
V2R-0,p009,5,400,-0.25081584427802006,-1.0389142574976375,edge_diagnostic
V2R-0,p009,5,410,-0.17014509029306388,-0.8096306075844715,edge_diagnostic
V2R-0,p009,5,420,-0.08984313680055975,-0.5075728657932992,fit
V2R-0,p009,5,430,-0.064601442742862,-0.3886134203369793,fit
V2R-0,p009,5,440,-0.031186935289753026,-0.20460720038295932,fit
V2R-0,p009,5,450,-0.029655967527088517,-0.18825849062143374,fit
V2R-0,p009,5,460,-0.03405704596217013,-0.20370620361489378,fit
V2R-0,p009,5,470,-0.01703994815366411,-0.10316715781571473,fit
V2R-0,p009,5,480,-0.01125022731646974,-0.06684775875229487,fit
V2R-0,p009,5,490,-0.00429880576702954,-0.025378205920507657,fit
V2R-0,p009,5,500,-0.0007737768105700871,-0.004503993809040985,fit
V2R-0,p009,5,510,0.0017773361427353973,0.010269434649618603,fit
V2R-0,p009,5,520,0.0032886507871466852,0.01930513964135372,fit
V2R-0,p009,5,530,0.006510944930675722,0.04078193119696416,fit
V2R-0,p009,5,540,0.0010477745161689422,0.006703380588825469,fit
V2R-0,p009,5,550,-0.004123898177011004,-0.025388193907151413,fit
V2R-0,p009,5,560,0.0038524924122029236,0.023410474743101428,fit
V2R-0,p009,5,570,-0.0029782098630742326,-0.018199602130017256,fit
V2R-0,p009,5,580,-0.012398760304158124,-0.07418370503265126,fit
V2R-0,p009,5,590,0.026546849499231362,0.1412664463699056,fit
V2R-0,p009,5,600,0.050705595053710556,0.21874739917450725,fit
V2R-0,p009,5,610,0.04126614387725519,0.15280479858169294,fit
