subject_id,capture_id,split,expression,direction,roi,model_version,observation_quantity,source_spectrum,hsi_path,hsi_sha256,rgb_path,rgb_sha256,mask_path,mask_sha256,mask_pixel_count,frozen_transform,main_observation_gain,per_spectrum_gain_fitted,side_gain_applied,normalization_applied,input_quality_status,observed_reflectance_400nm,observed_reflectance_410nm,observed_reflectance_420nm,observed_reflectance_430nm,observed_reflectance_440nm,observed_reflectance_450nm,observed_reflectance_460nm,observed_reflectance_470nm,observed_reflectance_480nm,observed_reflectance_490nm,observed_reflectance_500nm,observed_reflectance_510nm,observed_reflectance_520nm,observed_reflectance_530nm,observed_reflectance_540nm,observed_reflectance_550nm,observed_reflectance_560nm,observed_reflectance_570nm,observed_reflectance_580nm,observed_reflectance_590nm,observed_reflectance_600nm,observed_reflectance_610nm,observed_reflectance_620nm,observed_reflectance_630nm,observed_reflectance_640nm,observed_reflectance_650nm,observed_reflectance_660nm,observed_reflectance_670nm,observed_reflectance_680nm,observed_reflectance_690nm,observed_reflectance_700nm
p029,p029_neutral_front,train,neutral,front,left_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p029_neutral_front.mat",e17f6950d6c8739ccee7c1b62382ec9eb8cd2812af76b7c2eced46189a1d705a,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p029_neutral_front.jpg",1c8205790ca65476b153db097369afb6cf18cbab9bc542a06a98a539337b7131,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p029_neutral_front\left_cheek.npy,97d833b7c91c97f040f8610c348b82b37b5bcecbefb9842aeaf4526cdbcb0113,11689,transpose,1.0,False,False,none,PASS,0.3692307770252228,0.3055715492403124,0.23469498101621866,0.21081001827667478,0.1996067198404603,0.1984901404291577,0.23168942399867376,0.21507113894426766,0.20235530100629262,0.2208087738782325,0.238967572179007,0.24441006669454168,0.24741396252193226,0.24319283243091405,0.23634994313481528,0.2643678188295837,0.2614911350057696,0.25882530683884397,0.263774346395536,0.27553516989922855,0.31707911040203385,0.3655851260278382,0.3966381754542283,0.43087739479855713,0.4525532356055919,0.4844001943127978,0.49331002295347304,0.5305694273190511,0.4870702324915328,0.5534448635315812,0.5115729571345469
p029,p029_neutral_front,train,neutral,front,right_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p029_neutral_front.mat",e17f6950d6c8739ccee7c1b62382ec9eb8cd2812af76b7c2eced46189a1d705a,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p029_neutral_front.jpg",1c8205790ca65476b153db097369afb6cf18cbab9bc542a06a98a539337b7131,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p029_neutral_front\right_cheek.npy,dca2e03d81290261583ea478d5212885445b5bf5ea6d974cea050f9aa30e14b3,11395,transpose,1.0,False,False,none,PASS,0.39230769872665405,0.3122802182963369,0.22649205289781094,0.19876773388864422,0.1800416567129446,0.1747396109692545,0.20013173055463085,0.18514909371992871,0.1763489071856037,0.18222035147205062,0.18548375906431147,0.18575376892567874,0.18351003214257844,0.18437954061371897,0.1794260610820686,0.1961206943816194,0.19822489697313017,0.20451329785282724,0.1966408095959764,0.20354502554726395,0.2414819950392726,0.26944082206580333,0.2767202456093685,0.29797624361731323,0.308790348111188,0.3153151390399671,0.3208436236287113,0.3666410707374439,0.30790324617538545,0.39017305972868144,0.34718942652830265
p031,p031_neutral_front,train,neutral,front,left_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p031_neutral_front.mat",5c30508c47e2117870a26416d9dcbf3a707de260f3d022a30057067b9b687437,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p031_neutral_front.jpg",3a378531180fc090f29f7ecc10021f00e858fbed882511ae7bd574726021ab3d,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p031_neutral_front\left_cheek.npy,c10f8fa6c1411b80696ed7ffd0efc1cc3e29053de9ce22da6750c670000cdbd3,11467,transpose,1.0,False,False,none,PASS,0.43697479367256165,0.34914693078962955,0.26953918766230345,0.24416132662247492,0.24571532528682383,0.23357853142795193,0.2654584487003433,0.2700854074014387,0.26605465576578524,0.2785739126055624,0.2980458836506159,0.3115275413484824,0.31428601557593083,0.2906195932440312,0.2800936673492913,0.29761043190656444,0.296276659168484,0.29455448797671124,0.28879505290191787,0.31367018922696843,0.39823779240828117,0.4655640836153907,0.5227605772372499,0.5603157424541223,0.5857342254263358,0.6059584272202017,0.6208240902700481,0.6068528025891737,0.6131463425208494,0.6375349709121565,0.6429659729784589
p031,p031_neutral_front,train,neutral,front,right_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p031_neutral_front.mat",5c30508c47e2117870a26416d9dcbf3a707de260f3d022a30057067b9b687437,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p031_neutral_front.jpg",3a378531180fc090f29f7ecc10021f00e858fbed882511ae7bd574726021ab3d,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p031_neutral_front\right_cheek.npy,142b4477ee812568de9b815ddd8c71164b89c1affbd53ea5bdf1eba087bbb13b,12241,transpose,1.0,False,False,none,PASS,0.4453781545162201,0.34710196665287185,0.2530038660624996,0.2255404549640616,0.21325050579960703,0.19803321611857427,0.2171641813780738,0.22075775150744903,0.22078168110805052,0.21623076909355632,0.21779422397025883,0.22493146219693472,0.22477562582633936,0.2158502097402213,0.20989276298286086,0.21361331642143178,0.22203330719844416,0.23126669449266046,0.21521194557125511,0.23033440402699057,0.2974491031314983,0.33044245678019024,0.34654724756586575,0.3701731712819196,0.383048758885252,0.3761968198477774,0.3870353604986434,0.4038857005498677,0.3703516475623587,0.4326011303909496,0.4195022879708006
p032,p032_neutral_front,train,neutral,front,left_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p032_neutral_front.mat",2e024b1b8c9325b1f9a0f5171b25326fe3478c898140ebc04dc3e34884a9b7fd,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p032_neutral_front.jpg",654be25537828cecc9359fe7976810ced1f0987a9cf1e2079322a8d290c7cec8,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p032_neutral_front\left_cheek.npy,1e9095214167a1f4d113e3f527615941d38ec45f256e04c58181c6f20b0a30b4,13329,transpose,1.0,False,False,none,PASS,0.42016807198524475,0.3296639594314428,0.2563131689094007,0.2354201427661735,0.2335942903941941,0.21866736462368408,0.24205751192656066,0.24051330203400312,0.2365276984802449,0.2437224127093458,0.2607796169012033,0.2724477814352042,0.276389407236195,0.25909576898254727,0.253814682037941,0.2621288895323062,0.27030907538090787,0.26959214452654123,0.26908692963655767,0.28176793890527563,0.3405514787458799,0.3917538689694595,0.4352214257503988,0.46855513481079925,0.49287072598372106,0.5120021396305798,0.5296440291715925,0.51529193423886,0.5282882128300912,0.5432373558825248,0.5535805226465982
p032,p032_neutral_front,train,neutral,front,right_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p032_neutral_front.mat",2e024b1b8c9325b1f9a0f5171b25326fe3478c898140ebc04dc3e34884a9b7fd,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p032_neutral_front.jpg",654be25537828cecc9359fe7976810ced1f0987a9cf1e2079322a8d290c7cec8,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p032_neutral_front\right_cheek.npy,219e0e9c7c42ffd2a62b9146a43001a5c1ae5f226862536bf31f83a4d5242b71,12632,transpose,1.0,False,False,none,PASS,0.4453781545162201,0.3357021769795665,0.2469961199676618,0.22062681698548658,0.20718998727295457,0.18880527640911637,0.20644977542440301,0.2045861226528629,0.20343586724022877,0.19799332261351665,0.20021997332287356,0.20504417840157885,0.20479847251561267,0.19714415423428022,0.19537574905282096,0.19913107157141274,0.21074697585208924,0.22003250670968555,0.20652619137354122,0.2154550609345236,0.26721033073697953,0.29627080131835726,0.3079236919626638,0.3292568066763124,0.3430539094749179,0.34326353130072107,0.3531815672822063,0.3681889737269586,0.34145528361142397,0.3974008373066482,0.38649061322581524
p033,p033_neutral_front,train,neutral,front,left_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p033_neutral_front.mat",4d0decc02a0ab4d519d04dbb38ebb4ac6aaea297a3ab11be28ddd3f55b94a147,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p033_neutral_front.jpg",082a619ee6277cb3da69d7d98abd6b94ebdb971e1116e563ec3750c4fb812afe,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p033_neutral_front\left_cheek.npy,e04e0b9ea94d8a7f3aee446e7c6e6ef47702a7d9e2a8117cedcbe8ee93152e1b,14870,transpose,1.0,False,False,none,PASS,0.4285714328289032,0.3418420616280855,0.2641310850158334,0.24255838383231776,0.24383930292187017,0.23486772820109536,0.26684442830267585,0.2704330461737072,0.2663713636780045,0.2788119515146832,0.2980458836506159,0.30982372062149466,0.31013838863646015,0.29038515599885883,0.28578393158414883,0.2976104318030295,0.30157489332759724,0.30032815114827827,0.3013573495781259,0.31621960302245533,0.375079493972045,0.4253955073356721,0.4725080232384471,0.504949372442816,0.5276684883167206,0.545957631860194,0.5629844958084504,0.547354261901063,0.5601368084299025,0.578945405392119,0.5881158112911038
p033,p033_neutral_front,train,neutral,front,right_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p033_neutral_front.mat",4d0decc02a0ab4d519d04dbb38ebb4ac6aaea297a3ab11be28ddd3f55b94a147,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p033_neutral_front.jpg",082a619ee6277cb3da69d7d98abd6b94ebdb971e1116e563ec3750c4fb812afe,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p033_neutral_front\right_cheek.npy,7c968bf26cac2b80f5baac59dc2d58e9410b54abc523863b8a0d4cf28eb2747e,15064,transpose,1.0,False,False,none,PASS,0.45378151535987854,0.3535318387437201,0.26293177157640457,0.2381091796688679,0.23128581853455898,0.2206818936056898,0.2485608225136957,0.25547316455788405,0.25738982887514794,0.25569310005178636,0.26084611977330496,0.2674886533793597,0.26473294520510393,0.25913533744616757,0.25634192995130434,0.2577842175606442,0.2713684355823034,0.2805400530924089,0.2651700864777583,0.27587254435323416,0.33991116812623545,0.37441987217673045,0.39255290722411473,0.42226589196270226,0.4401053728743136,0.43791673539398346,0.4491520264844908,0.4702185999209121,0.43285520705384783,0.5029963814891651,0.48704925165327495
p034,p034_neutral_front,train,neutral,front,left_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p034_neutral_front.mat",35c87f09a70559cef40ca4464f85d09c0885f16e2bdbf8b8075cd15841bc6051,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p034_neutral_front.jpg",b41e49f83a056541bf5872739590900e392613b2b86892bf74e5196ecf1d1a64,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p034_neutral_front\left_cheek.npy,d1b0ab4378d2cc6022794acf352a03485f13335f61c04db522c96cf82c7eea7c,9564,transpose,1.0,False,False,none,PASS,0.45378151535987854,0.39162282761662937,0.3073959103785455,0.2846089571582979,0.29765593240557564,0.28822548088476196,0.3245203608109932,0.3313104446357329,0.32722388358102705,0.34143650005508874,0.36555871577979815,0.3861382254324113,0.39230155278873013,0.37163646885933943,0.35976772153800596,0.37364229588985154,0.3868904963517821,0.3787505062355194,0.36440655939398425,0.38564060712332093,0.48166083894142275,0.5589955349807383,0.609904291315047,0.6532698497117053,0.6807476217499016,0.7026725643435583,0.7119216579861103,0.7024697825332282,0.6902343558052451,0.7267998130521676,0.7201625106967242
p034,p034_neutral_front,train,neutral,front,right_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p034_neutral_front.mat",35c87f09a70559cef40ca4464f85d09c0885f16e2bdbf8b8075cd15841bc6051,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p034_neutral_front.jpg",b41e49f83a056541bf5872739590900e392613b2b86892bf74e5196ecf1d1a64,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p034_neutral_front\right_cheek.npy,731efaae85d684ddb361fff5e2b02543688162b563a490f4f8ae4defb63ddbd7,10518,transpose,1.0,False,False,none,PASS,0.47058823704719543,0.3819779986934009,0.28426435496658087,0.2562132006379727,0.2548188554155786,0.2426052535493568,0.2644989970428071,0.27199242153722025,0.2750361905686418,0.2702614584441818,0.2735018085286356,0.2826992135431965,0.28311182931415146,0.27564621930601163,0.2672614850886248,0.26792180538237464,0.2873987820519641,0.29320374788949266,0.2662900517985918,0.2801308463114114,0.3632878893870668,0.4083283125372077,0.4234457933121405,0.4532468523002535,0.46873435825739307,0.4627722919306052,0.4708540510383088,0.49043830079005524,0.4470166728372078,0.5194831399417694,0.5007618068874962
p037,p037_neutral_front,train,neutral,front,left_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p037_neutral_front.mat",d01c7017a4b0ab547cc92eb29ec6dff7d4585dc11649a3e14a3129dcf0264a05,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p037_neutral_front.jpg",76662f56422d0bd1d922d8264aa047dc30a903b58825f5fab8946b692d1bf38e,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p037_neutral_front\left_cheek.npy,a8887385836c9d4bf3be230e23ed63f82ad4c26bf77674ec9df3b0e334cc3573,12617,transpose,1.0,False,False,none,PASS,0.4285714328289032,0.33999044232109554,0.2635314278304577,0.24033378124767069,0.24147358912131267,0.22954948799838348,0.25613000149994036,0.26015133422071113,0.2548074790341559,0.2651311685749178,0.28352300637556027,0.2995025444733983,0.3063708808132901,0.29163647724450925,0.2892065309602856,0.304851561709377,0.30819836046472915,0.308492051117355,0.3099111676389015,0.322737175991179,0.3800118850825669,0.4306088823814349,0.4734602606063163,0.5101673608924671,0.5355508519270415,0.5553910952339436,0.5714164298581181,0.5612708742237658,0.5678232454354202,0.5930731440799946,0.6003047226862464
p037,p037_neutral_front,train,neutral,front,right_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p037_neutral_front.mat",d01c7017a4b0ab547cc92eb29ec6dff7d4585dc11649a3e14a3129dcf0264a05,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p037_neutral_front.jpg",76662f56422d0bd1d922d8264aa047dc30a903b58825f5fab8946b692d1bf38e,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p037_neutral_front\right_cheek.npy,2177e5e14ff08af1fe6731dacb7bd978070c4964c4c38dcc77d1d3399e525e32,12846,transpose,1.0,False,False,none,PASS,0.4453781545162201,0.345057004602495,0.2557135093957186,0.2286189309168094,0.2208690849525965,0.20770569713005216,0.2302772284338488,0.23537245146638952,0.23747787018454147,0.2333751066412617,0.23751950609866412,0.24686525380684543,0.24901041177221828,0.24486528071867042,0.24237062694447786,0.24330195784573663,0.2599757503419937,0.2689177233260125,0.2537277492919596,0.263402683202278,0.3251137802367907,0.35354845663498224,0.36701429669579966,0.39501165065371424,0.4123293003343633,0.406450290448916,0.4187389516030784,0.43895728249901467,0.4052248856115028,0.4730140015018307,0.462163537518947
p038,p038_neutral_front,train,neutral,front,left_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p038_neutral_front.mat",8bf7e8bfa96f79bf47a6bc94cf5f3da68b7e1189fbc57101f8ace7018228d669,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p038_neutral_front.jpg",9cc3c6562ed7f64d5a532792188ba1d2d1e809fc77bd0ea1e92c7843ad67e21a,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p038_neutral_front\left_cheek.npy,c48304d954d75fed94d0b33bb636881e7e251193066e7eb851bef908d8505e05,10782,transpose,1.0,False,False,none,PASS,0.3949579894542694,0.29800286971573087,0.23017215309664607,0.20966103607668174,0.2010722254084385,0.17893157272791882,0.19834764223816137,0.1962114468038294,0.18995547740904328,0.19583944378595675,0.20717317663834223,0.21339505053867924,0.21724060682751656,0.20764804394238467,0.21084643724010022,0.23678493522815813,0.22887083987097867,0.23178548125724774,0.23764844150185738,0.24923322659889635,0.28844068509582854,0.3256476753490247,0.3651203907252807,0.3911266917887133,0.41302944982192,0.43519202130263324,0.4532100973881512,0.4528413733169998,0.460482692190908,0.4915291866542191,0.4997460544129364
p038,p038_neutral_front,train,neutral,front,right_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p038_neutral_front.mat",8bf7e8bfa96f79bf47a6bc94cf5f3da68b7e1189fbc57101f8ace7018228d669,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p038_neutral_front.jpg",9cc3c6562ed7f64d5a532792188ba1d2d1e809fc77bd0ea1e92c7843ad67e21a,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p038_neutral_front\right_cheek.npy,415b24f8148728b851b9b2a1aac7d8dab454ee07a4c4ecfd00c3c368ed735aad,11347,transpose,1.0,False,False,none,PASS,0.4285714328289032,0.3108626268892749,0.22776233847253025,0.2028598176893297,0.18479843549170027,0.16418185903378912,0.17542643467202268,0.17605197091722857,0.17260965953549245,0.16772015146155184,0.16857303374335686,0.1723449777322532,0.1721876142760106,0.1690729153063124,0.17232866501070987,0.1803041251243087,0.18790705976192612,0.19730663229711354,0.1929033471529582,0.19714670490469643,0.23332740440429234,0.25498848414936504,0.2662988054482014,0.2872652206386874,0.30144531474377345,0.30521270509567167,0.317940410715452,0.3363350235763676,0.3145346237423894,0.3710283941600494,0.36465209693972156
p040,p040_neutral_front,train,neutral,front,left_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p040_neutral_front.mat",177004a8e6355a965b9a6ac2922ac6b1bdcd4961d738e57e5ad6e254c401e37e,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p040_neutral_front.jpg",e23022ba4250a91032936f5164f5c21b669261058e913e2a355e3adce48bd712,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p040_neutral_front\left_cheek.npy,e6bbb6a31ae57326cacab08f3334cb26864ed249948de415118710e0c5789399,10194,transpose,1.0,False,False,none,PASS,0.43697479367256165,0.360643379019848,0.2749472903087735,0.2512995619678797,0.2612387190949903,0.25316448583737383,0.29077830976282826,0.2994274067949618,0.29495623739954624,0.3093990478999018,0.3292260284667954,0.3404161457822852,0.3370018188612356,0.3138742689376812,0.30224007317977275,0.32186821102905583,0.3180544628309576,0.3155395837093238,0.3076148280752591,0.33554845780759024,0.42461833221459244,0.5041594576701556,0.5611311748419894,0.6058316550366953,0.6323811138533983,0.6522545876514414,0.661903794030934,0.6584878352795585,0.6466407073062044,0.68896281362791,0.6841036080936345
p040,p040_neutral_front,train,neutral,front,right_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p040_neutral_front.mat",177004a8e6355a965b9a6ac2922ac6b1bdcd4961d738e57e5ad6e254c401e37e,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p040_neutral_front.jpg",e23022ba4250a91032936f5164f5c21b669261058e913e2a355e3adce48bd712,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p040_neutral_front\right_cheek.npy,860597bb5a358456b21ba76418ad4a91db68f491542a04a453e07cfb09654db9,14300,transpose,1.0,False,False,none,PASS,0.45378151535987854,0.3587917591354426,0.26622988749295473,0.23782455091634347,0.2361921000510563,0.21560465123451422,0.2363540198424232,0.24016567799526456,0.24019428505704354,0.2382565174388276,0.23841983887217566,0.24489968159483766,0.24331762408519353,0.23530522207587978,0.2279383830069719,0.23895727102863162,0.24601166804367836,0.2531087372917682,0.2305509866769171,0.2483629148313966,0.32768636423672604,0.3644214342470491,0.3876322225512894,0.41469836387614123,0.4323800984936952,0.42180268696051826,0.4382378074548541,0.4573750130981864,0.4175667672432226,0.4870835300385039,0.4748603404009861
p041,p041_neutral_front,train,neutral,front,left_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p041_neutral_front.mat",b5cdd8f7d73d729027df60aa16b6f1ca1f34e49c2d22bc4453eb3f256789ae52,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p041_neutral_front.jpg",6f618bb05c0e3f2676b01f939aef3ab40104442b193490597c26dd089a9cf64f,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p041_neutral_front\left_cheek.npy,4065ffe46f91fba8c9d776ab8bea36bc9dbe3ec3ad749cf65d9cd5d894eea7a2,12888,transpose,1.0,False,False,none,PASS,0.3650793731212616,0.30736268849705084,0.24271381087601185,0.21909776070651787,0.2095922344527139,0.21695989553563777,0.23072353021058234,0.2277406443035943,0.22207329368879414,0.23520108919923643,0.2599354454985132,0.2715322486351397,0.28455334671315313,0.2778665729490575,0.2705453250818124,0.29505813135344283,0.2934598434208908,0.29264065792085603,0.29437628620821243,0.31001723923245095,0.37324539378127497,0.4405553888598419,0.48049598884153966,0.5198989213006957,0.5463476613103921,0.590506002371086,0.5828071133078083,0.6179640712112473,0.5752548300490048,0.6401544120028859,0.6096125840007929
p041,p041_neutral_front,train,neutral,front,right_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p041_neutral_front.mat",b5cdd8f7d73d729027df60aa16b6f1ca1f34e49c2d22bc4453eb3f256789ae52,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p041_neutral_front.jpg",6f618bb05c0e3f2676b01f939aef3ab40104442b193490597c26dd089a9cf64f,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p041_neutral_front\right_cheek.npy,be3bf20dd91c018f3cfd84414378691c101b442e719d995b62ff8b69e0f2fe00,11988,transpose,1.0,False,False,none,PASS,0.3888888955116272,0.31175669533968176,0.23111332184635103,0.20331793053765068,0.18313294963699178,0.1849987875189072,0.19588094691265212,0.1939257761868589,0.191246129648583,0.18965743215839836,0.19617560880934093,0.19953787302802084,0.20243814475495014,0.20494178484361214,0.2010288634480446,0.2136627880489499,0.2193630257356176,0.22626193393807625,0.2179489327858164,0.22418891149146702,0.27503059193773804,0.317048568085454,0.3265878652575225,0.35113605852966856,0.3641632601113258,0.3767819562440309,0.3671939200708465,0.42124525094799026,0.35127455595396384,0.4457970891078098,0.4041196703922514
p042,p042_neutral_front,train,neutral,front,left_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p042_neutral_front.mat",dbb5974b4fdd49c65c275aedd54bfaf9946ed836cad4030dcadf217ec8a0d226,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p042_neutral_front.jpg",5ffcdcd9d178d4e254224e9ac74ce95904eed552c56f73cb11d786919a2e712f,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p042_neutral_front\left_cheek.npy,5cb38d7caf89e400c338e26df18c10483185e72cdd0bd71aedcb750dc8ac40f5,11492,transpose,1.0,False,False,none,PASS,0.3888888955116272,0.3376475885461332,0.2674391586333513,0.24089890951702841,0.24065110634057874,0.2595325325248723,0.28668426123887514,0.29049201711083583,0.2867121649760236,0.30865724228466007,0.3348307767237202,0.3359366800378609,0.3359770179760062,0.3224699854665545,0.30709390362396505,0.3284883797020193,0.33187259087378607,0.326760682350141,0.32401342392674337,0.33773940254263835,0.4064291030607734,0.48264117628266945,0.513801423310781,0.5528877226990971,0.5780773019503158,0.6234429259989724,0.6062092815958948,0.6551165883657148,0.586030001669883,0.6707379003685445,0.6233447790705
p042,p042_neutral_front,train,neutral,front,right_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p042_neutral_front.mat",dbb5974b4fdd49c65c275aedd54bfaf9946ed836cad4030dcadf217ec8a0d226,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p042_neutral_front.jpg",5ffcdcd9d178d4e254224e9ac74ce95904eed552c56f73cb11d786919a2e712f,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p042_neutral_front\right_cheek.npy,997a4ebd43363d4f09401cc134e6c043635d49062f25804ee3fdc9fc98ac3b09,12120,transpose,1.0,False,False,none,PASS,0.4047619104385376,0.3363424134579418,0.25364563427865505,0.2263382324244958,0.21807148051601644,0.23071776310462155,0.25090394794411,0.25704784577663986,0.2600925083660286,0.26563899946906133,0.2746237144083352,0.2725770805113257,0.2710147051397769,0.2697190555927307,0.25552043908027855,0.26889535768842165,0.2770670204608905,0.2829342396289576,0.2637964817371312,0.2763457259802813,0.3496531972828407,0.39756962784909433,0.4049492559244072,0.43508516208407855,0.45323157926793556,0.4630477401472035,0.4533987718706527,0.5163790254308367,0.4267133602053903,0.53670028888709,0.4855321341651688
